"TOT_REG_CD(가맹점블록코드)","SF_UPJONG_CD(외국인관광업종코드)","TS_YM(기준년월)","TS_YMD(일별)","COUNTRY_ENG_NM(국가)","AMT_CORR(카드이용금액계)","USECT_CORR(카드이용건수)"
"1101053010006","SF010101","201812","20181206","미국",9999,9999.999
"1101053010006","SF010101","201812","20181208","ETC",9999,9999.999
"1101053010006","SF010101","201812","20181215","ETC",9999,9999.999
"1101053010006","SF010101","201812","20181224","중국",9999,9999.999
"1101053010006","SF010101","201812","20181226","미국",9999,9999.999
"1101053010006","SF010101","201812","20181227","미국",9999,9999.999
"1101053010006","SF010203","201812","20181202","일본",9999,9999.999
"1101053010006","SF010203","201812","20181203","홍콩",9999,9999.999
"1101053010006","SF010203","201812","20181204","일본",9999,9999.999
"1101053010006","SF010203","201812","20181206","ETC",9999,9999.999
"1101053010006","SF010203","201812","20181215","중국",9999,9999.999
"1101053010006","SF010203","201812","20181219","미국",9999,9999.999
"1101053010006","SF010203","201812","20181220","미국",9999,9999.999
"1101053010006","SF010203","201812","20181231","미국",9999,9999.999
"1101053010006","SF010408","201812","20181201","미국",9999,9999.999
"1101053010006","SF010408","201812","20181203","ETC",9999,9999.999
"1101053010006","SF010408","201812","20181204","ETC",9999,9999.999
"1101053010006","SF010408","201812","20181207","일본",9999,9999.999
"1101053010006","SF010408","201812","20181208","미국",9999,9999.999
"1101053010006","SF010408","201812","20181218","미국",9999,9999.999
"1101053010006","SF010408","201812","20181220","ETC",9999,9999.999
"1101053010006","SF010408","201812","20181226","미국",9999,9999.999
"1101053010006","SF010408","201812","20181227","중국",9999,9999.999
"1101053010006","SF010408","201812","20181229","미국",9999,9999.999
"1101053010006","SF010408","201812","20181230","미국",9999,9999.999
"1101053010006","SF020714","201812","20181201","미국",9999,9999.999
"1101053010006","SF020714","201812","20181203","중국",9999,9999.999
"1101053010006","SF020714","201812","20181208","대만",9999,9999.999
"1101053010006","SF020714","201812","20181212","중국",9999,9999.999
"1101053010006","SF020714","201812","20181215","베트남",9999,9999.999
"1101053010006","SF020714","201812","20181217","중국",9999,9999.999
"1101053010006","SF020714","201812","20181223","홍콩",9999,9999.999
"1101053010006","SF020714","201812","20181225","중국",9999,9999.999
"1101053010006","SF020714","201812","20181227","대만",9999,9999.999
"1101053010006","SF020714","201812","20181227","중국",9999,9999.999
"1101053010006","SF041121","201812","20181225","중국",9999,9999.999
"1101053010006","SF041121","201812","20181230","일본",9999,9999.999
"1101053010006","SF041222","201812","20181213","ETC",9999,9999.999
"1101053010006","SF061536","201812","20181204","일본",9999,9999.999
"1101053010006","SF061536","201812","20181207","싱가폴",9999,9999.999
"1101053010006","SF061536","201812","20181207","일본",9999,9999.999
"1101053010006","SF061536","201812","20181209","ETC",9999,9999.999
"1101053010006","SF061536","201812","20181222","대만",9999,9999.999
"1101053010006","SF061536","201812","20181223","싱가폴",9999,9999.999
"1101053010006","SF061536","201812","20181223","홍콩",9999,9999.999
"1101053010006","SF061536","201812","20181226","싱가폴",9999,9999.999
"1101053010006","SF061536","201812","20181229","싱가폴",9999,9999.999
"1101053010006","SF061536","201812","20181230","싱가폴",9999,9999.999
"1101053010006","SF061536","201812","20181230","일본",9999,9999.999
"1106088030002","SF010306","201812","20181222","미국",9999,9999.999
"1106088030002","SF010307","201812","20181209","ETC",9999,9999.999
"1122053010001","SF010306","201812","20181220","미국",9999,9999.999
"1122053010001","SF010306","201812","20181220","싱가폴",9999,9999.999
"1122053010001","SF010306","201812","20181231","미국",9999,9999.999
"1122053010001","SF010408","201812","20181219","홍콩",9999,9999.999
"1122053010001","SF051432","201812","20181220","홍콩",9999,9999.999
"1122053010001","SF082045","201812","20181204","미국",9999,9999.999
"1122053010001","SF082045","201812","20181210","미국",9999,9999.999
