"STD_YM(기준년월)","BLCK_CD(블록코드)","STAT_CD(통계청상품코드)","SEX_CD(성별코드)","AGE_CD(연령대코드)","TIME_CD(시간대코드)","PURH_AREA(구매지역)","ACC_CNT(구매_고객수)","PURH_CNT(구매건수)","PURH_AMT(구매금액)"
"201912","163441","A","01","07","05","11680545",999,999,9999999
"201912","163441","B","01","07","05","11680545",999,999,9999999
"201912","163441","A","02","05","06","11680545",999,999,9999999
"201912","164391","A","01","03","03","11680545",999,999,9999999
"201912","164391","A","01","03","04","11680545",999,999,9999999
"201912","164391","A","01","03","05","11680545",999,999,9999999
"201912","164391","A","02","03","02","11680545",999,999,9999999
"201912","164391","A","02","03","03","11680545",999,999,9999999
"201912","164391","L","02","03","03","41135",999,999,9999999
"201912","164391","A","02","03","04","11680545",999,999,9999999
"201912","164391","E","02","03","04","11680545",999,999,9999999
"201912","164391","A","02","03","05","11680545",999,999,9999999
"201912","164391","A","02","03","05","11680650",999,999,9999999
"201912","164391","E","02","03","05","11680545",999,999,9999999
"201912","164391","B","02","03","06","11680545",999,999,9999999
"201912","164391","A","02","04","03","11680545",999,999,9999999
"201912","164391","B","02","04","03","11680545",999,999,9999999
"201912","164391","E","02","04","03","11680545",999,999,9999999
"201912","164391","A","02","04","04","11680545",999,999,9999999
"201912","164391","B","02","04","04","11680545",999,999,9999999
"201912","164391","E","02","04","04","11680545",999,999,9999999
"201912","164391","L","02","04","04","11680545",999,999,9999999
"201912","164391","A","02","04","05","11680545",999,999,9999999
"201912","164391","A","02","04","05","41360",999,999,9999999
"201912","164391","B","02","04","05","11680545",999,999,9999999
"201912","164391","E","02","04","05","11680545",999,999,9999999
"201912","164391","B","02","04","06","11680545",999,999,9999999
"201912","164391","A","02","06","02","11680545",999,999,9999999
"201912","164391","A","02","06","03","11680545",999,999,9999999
"201912","164391","A","02","06","04","11680545",999,999,9999999
"201912","164391","B","02","06","04","11680545",999,999,9999999
"201912","164391","A","02","06","05","11680545",999,999,9999999
"201912","164391","B","02","06","05","11680545",999,999,9999999
"201912","164391","A","02","06","06","11680545",999,999,9999999
"201912","164391","B","02","06","06","11680545",999,999,9999999
"201912","164391","L","02","06","06","11680545",999,999,9999999
"201912","24442","A","01","04","05","11710680",999,999,9999999
"201912","24442","B","02","03","03","11140540",999,999,9999999
"201912","24442","E","02","03","03","11140540",999,999,9999999
"201912","24442","A","02","03","04","11500620",999,999,9999999
"201912","24442","A","02","03","04","41113",999,999,9999999
"201912","24442","B","02","03","04","11500620",999,999,9999999
"201912","24442","E","02","03","04","11500620",999,999,9999999
"201912","24442","I","02","03","04","41113",999,999,9999999
"201912","24442","I","02","03","05","41310",999,999,9999999
"201912","24442","A","02","03","06","41360",999,999,9999999
"201912","24442","A","02","04","03","11710642",999,999,9999999
"201912","24442","A","02","04","04","11710642",999,999,9999999
"201912","24442","A","02","04","05","11710642",999,999,9999999
"201912","24506","L","01","05","05","31140",999,999,9999999
"201912","24506","A","01","06","04","11140540",999,999,9999999
"201912","24506","A","01","07","02","11710680",999,999,9999999
"201912","24506","B","01","07","02","11710680",999,999,9999999
"201912","24506","L","02","02","05","11140570",999,999,9999999
"201912","24506","A","02","03","04","11140550",999,999,9999999
"201912","24506","A","02","03","04","11680610",999,999,9999999
"201912","24506","B","02","03","04","11680610",999,999,9999999
"201912","24506","A","02","03","05","41131",999,999,9999999
"201912","24506","B","02","03","05","41131",999,999,9999999
"201912","24506","L","02","04","04","11215847",999,999,9999999
"201912","24506","A","02","04","05","11140550",999,999,9999999
"201912","24506","E","02","05","03","11680610",999,999,9999999
"201912","24506","A","02","06","04","11710680",999,999,9999999
"201912","24506","A","02","06","05","11710680",999,999,9999999
"201912","24506","L","02","06","05","11710680",999,999,9999999
"201912","24506","A","02","07","03","11710710",999,999,9999999
"201912","24506","L","02","07","03","11710710",999,999,9999999
"201912","283724","L","01","03","05","11650581",999,999,9999999
"201912","283724","A","01","04","02","11680630",999,999,9999999
"201912","283724","B","01","05","01","11680545",999,999,9999999
"201912","283724","E","01","05","01","11680545",999,999,9999999
"201912","283724","A","01","05","05","11650581",999,999,9999999
"201912","283724","A","01","06","05","11680700",999,999,9999999
"201912","283724","E","01","06","05","11680700",999,999,9999999
"201912","283724","E","01","07","03","11680610",999,999,9999999
"201912","283724","E","01","07","04","11680610",999,999,9999999
"201912","283724","A","02","02","06","41220",999,999,9999999
"201912","283724","E","02","02","06","41220",999,999,9999999
"201912","283724","L","02","02","06","41220",999,999,9999999
"201912","283724","A","02","03","05","11545610",999,999,9999999
"201912","283724","B","02","03","05","11545610",999,999,9999999
"201912","283724","A","02","03","06","11545610",999,999,9999999
"201912","283724","B","02","03","06","11545610",999,999,9999999
"201912","283724","B","02","04","02","11680545",999,999,9999999
"201912","283724","A","02","04","03","11680510",999,999,9999999
"201912","283724","A","02","04","03","11680531",999,999,9999999
"201912","283724","A","02","04","03","11710710",999,999,9999999
"201912","283724","L","02","04","03","11680510",999,999,9999999
"201912","283724","L","02","04","03","11710710",999,999,9999999
"201912","283724","A","02","04","04","11710690",999,999,9999999
"201912","283724","A","02","04","04","41111",999,999,9999999
"201912","283724","B","02","04","04","11710690",999,999,9999999
"201912","283724","A","02","04","05","11710690",999,999,9999999
"201912","283724","A","02","04","05","11710710",999,999,9999999
"201912","283724","A","02","04","05","41111",999,999,9999999
"201912","283724","B","02","04","05","11680545",999,999,9999999
"201912","283724","B","02","04","05","11710710",999,999,9999999
"201912","283724","E","02","04","05","11710710",999,999,9999999
"201912","283724","F","02","04","05","41463",999,999,9999999
"201912","283724","J","02","04","05","11710710",999,999,9999999
"201912","283724","A","02","04","06","11710710",999,999,9999999
"201912","283724","E","02","04","06","11650581",999,999,9999999
"201912","283724","L","02","04","06","11650581",999,999,9999999
"201912","283724","A","02","05","04","11650581",999,999,9999999
"201912","283724","A","02","06","04","11710710",999,999,9999999
"201912","288031","A","01","04","01","11230730",999,999,9999999
"201912","288031","B","01","04","01","11230730",999,999,9999999
"201912","288031","L","01","04","05","11200560",999,999,9999999
"201912","288031","A","02","04","04","11680720",999,999,9999999
"201912","288031","B","02","04","04","11680720",999,999,9999999
"201912","288031","E","02","04","04","11680720",999,999,9999999
"201912","32970","A","02","05","02","11680545",999,999,9999999
"201912","32970","E","02","05","02","11680545",999,999,9999999
"201912","32970","L","02","05","02","11680545",999,999,9999999
"201912","32970","A","02","05","03","11680545",999,999,9999999
"201912","32970","E","02","05","03","11680545",999,999,9999999
"201912","32970","L","02","05","03","11680545",999,999,9999999
"201912","32970","A","02","05","05","11680545",999,999,9999999
"201912","32970","A","02","05","06","11680545",999,999,9999999
"201912","33441","A","01","03","03","11710670",999,999,9999999
"201912","33441","B","01","03","03","11710670",999,999,9999999
"201912","33441","A","01","04","05","11230560",999,999,9999999
"201912","33441","A","01","04","05","11710680",999,999,9999999
"201912","33441","A","01","04","05","11710710",999,999,9999999
"201912","33441","B","01","04","05","11710680",999,999,9999999
"201912","33441","I","01","04","05","11710680",999,999,9999999
"201912","33441","A","01","04","06","11560610",999,999,9999999
"201912","33441","A","01","05","03","11650510",999,999,9999999
"201912","33441","A","01","05","03","11650652",999,999,9999999
"201912","33441","A","01","05","04","11650652",999,999,9999999
"201912","33441","A","01","05","05","11500620",999,999,9999999
"201912","33441","E","01","05","05","11500620",999,999,9999999
"201912","33441","A","02","02","02","11200560",999,999,9999999
"201912","33441","A","02","02","03","11200560",999,999,9999999
"201912","33441","A","02","03","04","11140540",999,999,9999999
"201912","33441","B","02","03","04","11140540",999,999,9999999
"201912","33441","L","02","03","05","11710710",999,999,9999999
"201912","33441","A","02","03","06","11710680",999,999,9999999
"201912","33441","A","02","04","04","11230560",999,999,9999999
"201912","33441","A","02","04","04","11230570",999,999,9999999
"201912","33441","E","02","04","04","11230570",999,999,9999999
"201912","33441","J","02","04","04","11230560",999,999,9999999
"201912","33441","A","02","04","05","11710710",999,999,9999999
"201912","33441","C","02","04","05","11230560",999,999,9999999
"201912","33441","A","02","04","06","11230560",999,999,9999999
"201912","33441","B","02","04","06","11230560",999,999,9999999
"201912","33441","C","02","04","06","11230560",999,999,9999999
"201912","33441","E","02","04","06","11230560",999,999,9999999
"201912","33441","A","02","05","03","11230560",999,999,9999999
"201912","33441","A","02","05","03","11680565",999,999,9999999
"201912","33441","A","02","05","03","11680580",999,999,9999999
"201912","33441","E","02","05","03","11230560",999,999,9999999
"201912","33441","A","02","05","04","11650540",999,999,9999999
"201912","33441","A","02","05","05","11710710",999,999,9999999
"201912","33441","A","02","05","06","11230560",999,999,9999999
"201912","33441","A","02","07","04","11230560",999,999,9999999
