"STD_YM(기준년월)","ADSTRD_CD(행정동코드)","STAT_CD(통계청상품코드)","SEX_CD(성별코드)","AGE_CD(연령대코드)","TIME_CD(시간대코드)","PURH_AREA(구매지역)","ACC_CNT(구매_고객수)","PURH_CNT(구매건수)","PURH_AMT(구매금액)"
"201912","11440740","A","01","04","03","11380690",999,999,9999999
"201912","11440740","A","01","04","03","11410565",999,999,9999999
"201912","11440740","A","01","04","03","11410585",999,999,9999999
"201912","11440740","A","01","04","03","11410660",999,999,9999999
"201912","11440740","A","01","04","03","11410700",999,999,9999999
"201912","11440740","A","01","04","03","11500620",999,999,9999999
"201912","11440740","A","01","04","03","11545610",999,999,9999999
"201912","11440740","A","01","04","03","11560610",999,999,9999999
"201912","11440740","A","01","04","03","11710570",999,999,9999999
"201912","11440740","A","01","04","03","11710642",999,999,9999999
"201912","11440740","A","01","04","03","11710710",999,999,9999999
"201912","11440740","A","01","04","03","27710",999,999,9999999
"201912","11440740","A","01","04","03","28110",999,999,9999999
"201912","11440740","A","01","04","03","28185",999,999,9999999
"201912","11440740","A","01","04","03","28260",999,999,9999999
"201912","11440740","A","01","04","03","41113",999,999,9999999
"201912","11440740","A","01","04","03","41117",999,999,9999999
"201912","11440740","A","01","04","03","41131",999,999,9999999
"201912","11440740","A","01","04","03","41135",999,999,9999999
"201912","11440740","A","01","04","03","41150",999,999,9999999
"201912","11440740","A","01","04","03","41210",999,999,9999999
"201912","11440740","A","01","04","03","41281",999,999,9999999
"201912","11440740","A","01","04","03","41285",999,999,9999999
"201912","11440740","A","01","04","03","41430",999,999,9999999
"201912","11440740","A","01","04","03","41465",999,999,9999999
"201912","11440740","A","01","04","03","41480",999,999,9999999
"201912","11440740","A","01","04","03","41500",999,999,9999999
"201912","11440740","A","01","04","03","41570",999,999,9999999
"201912","11440740","A","01","04","03","41630",999,999,9999999
"201912","11440740","A","01","04","03","44200",999,999,9999999
"201912","11440740","A","01","04","03","45111",999,999,9999999
"201912","11440740","A","01","04","03","46830",999,999,9999999
"201912","11440740","A","01","04","03","46840",999,999,9999999
"201912","11440740","B","01","04","03","11140520",999,999,9999999
"201912","11440740","B","01","04","03","11140540",999,999,9999999
"201912","11440740","B","01","04","03","11170530",999,999,9999999
"201912","11440740","B","01","04","03","11410720",999,999,9999999
"201912","11440740","B","01","04","03","11440740",999,999,9999999
"201912","11440740","B","01","04","03","11560610",999,999,9999999
"201912","11440740","B","01","04","03","11710710",999,999,9999999
"201912","11440740","B","01","04","03","27110",999,999,9999999
"201912","11440740","B","01","04","03","28260",999,999,9999999
"201912","11440740","B","01","04","03","41113",999,999,9999999
"201912","11440740","B","01","04","03","41281",999,999,9999999
"201912","11440740","B","01","04","03","41287",999,999,9999999
"201912","11440740","B","01","04","03","41465",999,999,9999999
"201912","11440740","B","01","04","03","41570",999,999,9999999
"201912","11440740","B","01","04","03","45111",999,999,9999999
"201912","11440740","C","01","04","03","41117",999,999,9999999
"201912","11440740","E","01","04","03","11110615",999,999,9999999
"201912","11440740","E","01","04","03","11140570",999,999,9999999
"201912","11440740","E","01","04","03","11380690",999,999,9999999
"201912","11440740","E","01","04","03","11410565",999,999,9999999
"201912","11440740","E","01","04","03","11410660",999,999,9999999
"201912","11440740","E","01","04","03","11500620",999,999,9999999
"201912","11440740","E","01","04","03","11560535",999,999,9999999
"201912","11440740","E","01","04","03","11560610",999,999,9999999
"201912","11440740","E","01","04","03","41131",999,999,9999999
"201912","11440740","E","01","04","03","41281",999,999,9999999
"201912","11440740","E","01","04","03","41285",999,999,9999999
"201912","11440740","E","01","04","03","41465",999,999,9999999
"201912","11440740","E","01","04","03","41500",999,999,9999999
"201912","11440740","E","01","04","03","41570",999,999,9999999
"201912","11440740","E","01","04","03","46830",999,999,9999999
"201912","11440740","E","01","04","03","46840",999,999,9999999
"201912","11440740","G","01","04","03","41500",999,999,9999999
"201912","11440740","I","01","04","03","11440740",999,999,9999999
"201912","11440740","I","01","04","03","11500620",999,999,9999999
"201912","11440740","I","01","04","03","11560610",999,999,9999999
"201912","11440740","I","01","04","03","41285",999,999,9999999
"201912","11440740","I","01","04","03","41500",999,999,9999999
"201912","11440740","I","01","04","03","41570",999,999,9999999
"201912","11440740","L","01","04","03","11140590",999,999,9999999
"201912","11440740","L","01","04","03","11170650",999,999,9999999
"201912","11440740","L","01","04","03","11380690",999,999,9999999
"201912","11440740","L","01","04","03","11560535",999,999,9999999
"201912","11440740","L","01","04","03","41117",999,999,9999999
"201912","11440740","L","01","04","03","41285",999,999,9999999
"201912","11440740","L","01","04","03","41480",999,999,9999999
"201912","11440740","L","01","04","03","41500",999,999,9999999
"201912","11440740","L","01","04","03","46840",999,999,9999999
"201912","11440740","A","01","04","04","11140635",999,999,9999999
"201912","11440740","A","01","04","04","11170560",999,999,9999999
"201912","11440740","A","01","04","04","11200560",999,999,9999999
"201912","11440740","A","01","04","04","11305534",999,999,9999999
"201912","11440740","A","01","04","04","11350600",999,999,9999999
"201912","11440740","A","01","04","04","11350621",999,999,9999999
"201912","11440740","A","01","04","04","11410565",999,999,9999999
"201912","11440740","A","01","04","04","11410585",999,999,9999999
"201912","11440740","A","01","04","04","11410660",999,999,9999999
"201912","11440740","A","01","04","04","11410700",999,999,9999999
"201912","11440740","A","01","04","04","11440555",999,999,9999999
"201912","11440740","A","01","04","04","11440740",999,999,9999999
"201912","11440740","A","01","04","04","11500611",999,999,9999999
"201912","11440740","A","01","04","04","11530510",999,999,9999999
"201912","11440740","A","01","04","04","11530530",999,999,9999999
"201912","11440740","A","01","04","04","11545610",999,999,9999999
"201912","11440740","A","01","04","04","11560535",999,999,9999999
"201912","11440740","A","01","04","04","11560540",999,999,9999999
"201912","11440740","A","01","04","04","11560610",999,999,9999999
"201912","11440740","A","01","04","04","11650530",999,999,9999999
"201912","11440740","A","01","04","04","11680565",999,999,9999999
"201912","11440740","A","01","04","04","11680610",999,999,9999999
"201912","11440740","A","01","04","04","11680630",999,999,9999999
"201912","11440740","A","01","04","04","11710647",999,999,9999999
"201912","11440740","A","01","04","04","11710680",999,999,9999999
"201912","11440740","A","01","04","04","11710710",999,999,9999999
"201912","11440740","A","01","04","04","26410",999,999,9999999
"201912","11440740","A","01","04","04","26710",999,999,9999999
"201912","11440740","A","01","04","04","27230",999,999,9999999
"201912","11440740","A","01","04","04","27710",999,999,9999999
"201912","11440740","A","01","04","04","28110",999,999,9999999
"201912","11440740","A","01","04","04","41117",999,999,9999999
"201912","11440740","A","01","04","04","41131",999,999,9999999
"201912","11440740","A","01","04","04","41133",999,999,9999999
"201912","11440740","A","01","04","04","41135",999,999,9999999
"201912","11440740","A","01","04","04","41281",999,999,9999999
"201912","11440740","A","01","04","04","41285",999,999,9999999
"201912","11440740","A","01","04","04","41287",999,999,9999999
"201912","11440740","A","01","04","04","41430",999,999,9999999
"201912","11440740","A","01","04","04","41465",999,999,9999999
"201912","11440740","A","01","04","04","41500",999,999,9999999
"201912","11440740","A","01","04","04","41570",999,999,9999999
"201912","11440740","A","01","04","04","46840",999,999,9999999
"201912","11440740","A","01","04","04","47190",999,999,9999999
"201912","11440740","A","01","04","04","50110",999,999,9999999
"201912","11440740","B","01","04","04","11110530",999,999,9999999
"201912","11440740","B","01","04","04","11200560",999,999,9999999
"201912","11440740","B","01","04","04","11350600",999,999,9999999
"201912","11440740","B","01","04","04","11410565",999,999,9999999
"201912","11440740","B","01","04","04","11440730",999,999,9999999
"201912","11440740","B","01","04","04","11530530",999,999,9999999
"201912","11440740","B","01","04","04","11560535",999,999,9999999
"201912","11440740","B","01","04","04","11560620",999,999,9999999
"201912","11440740","B","01","04","04","11710647",999,999,9999999
"201912","11440740","B","01","04","04","11710710",999,999,9999999
"201912","11440740","B","01","04","04","26410",999,999,9999999
"201912","11440740","B","01","04","04","26710",999,999,9999999
"201912","11440740","B","01","04","04","41117",999,999,9999999
"201912","11440740","B","01","04","04","41220",999,999,9999999
"201912","11440740","B","01","04","04","41281",999,999,9999999
"201912","11440740","B","01","04","04","41465",999,999,9999999
"201912","11440740","B","01","04","04","41570",999,999,9999999
"201912","11440740","B","01","04","04","50110",999,999,9999999
"201912","11440740","C","01","04","04","11545610",999,999,9999999
"201912","11440740","C","01","04","04","41281",999,999,9999999
"201912","11440740","C","01","04","04","41570",999,999,9999999
"201912","11440740","E","01","04","04","11140635",999,999,9999999
"201912","11440740","E","01","04","04","11305534",999,999,9999999
"201912","11440740","E","01","04","04","11380690",999,999,9999999
"201912","11440740","E","01","04","04","11410585",999,999,9999999
"201912","11440740","E","01","04","04","11410660",999,999,9999999
"201912","11440740","E","01","04","04","11440555",999,999,9999999
"201912","11440740","E","01","04","04","11500611",999,999,9999999
"201912","11440740","E","01","04","04","11545610",999,999,9999999
"201912","11440740","E","01","04","04","11560610",999,999,9999999
"201912","11440740","E","01","04","04","11710647",999,999,9999999
"201912","11440740","E","01","04","04","26410",999,999,9999999
"201912","11440740","E","01","04","04","26710",999,999,9999999
"201912","11440740","E","01","04","04","28110",999,999,9999999
"201912","11440740","E","01","04","04","41117",999,999,9999999
"201912","11440740","E","01","04","04","41281",999,999,9999999
"201912","11440740","E","01","04","04","41285",999,999,9999999
"201912","11440740","E","01","04","04","41465",999,999,9999999
"201912","11440740","E","01","04","04","41500",999,999,9999999
"201912","11440740","E","01","04","04","41570",999,999,9999999
"201912","11440740","E","01","04","04","50110",999,999,9999999
"201912","11440740","I","01","04","04","11500620",999,999,9999999
"201912","11440740","I","01","04","04","11560610",999,999,9999999
"201912","11440740","I","01","04","04","11710680",999,999,9999999
"201912","11440740","I","01","04","04","41135",999,999,9999999
"201912","11440740","I","01","04","04","41285",999,999,9999999
"201912","11440740","J","01","04","04","11560610",999,999,9999999
"201912","11440740","J","01","04","04","41285",999,999,9999999
"201912","11440740","J","01","04","04","50110",999,999,9999999
"201912","11440740","L","01","04","04","11140540",999,999,9999999
"201912","11440740","L","01","04","04","11380690",999,999,9999999
"201912","11440740","L","01","04","04","11410660",999,999,9999999
"201912","11440740","L","01","04","04","11440740",999,999,9999999
"201912","11440740","L","01","04","04","11560535",999,999,9999999
"201912","11440740","L","01","04","04","41113",999,999,9999999
"201912","11440740","L","01","04","04","41281",999,999,9999999
"201912","11440740","L","01","04","04","41500",999,999,9999999
"201912","11440740","A","01","04","05","11110650",999,999,9999999
"201912","11440740","A","01","04","05","11140540",999,999,9999999
"201912","11440740","A","01","04","05","11140590",999,999,9999999
"201912","11440740","A","01","04","05","11140635",999,999,9999999
"201912","11440740","A","01","04","05","11170690",999,999,9999999
"201912","11440740","A","01","04","05","11215860",999,999,9999999
"201912","11440740","A","01","04","05","11230560",999,999,9999999
"201912","11440740","A","01","04","05","11290725",999,999,9999999
"201912","11440740","A","01","04","05","11305534",999,999,9999999
"201912","11440740","A","01","04","05","11350600",999,999,9999999
"201912","11440740","A","01","04","05","11350700",999,999,9999999
"201912","11440740","A","01","04","05","11380530",999,999,9999999
"201912","11440740","A","01","04","05","11380625",999,999,9999999
"201912","11440740","A","01","04","05","11380690",999,999,9999999
"201912","11440740","A","01","04","05","11410620",999,999,9999999
"201912","11440740","A","01","04","05","11410660",999,999,9999999
"201912","11440740","A","01","04","05","11410700",999,999,9999999
"201912","11440740","A","01","04","05","11440590",999,999,9999999
"201912","11440740","A","01","04","05","11440660",999,999,9999999
"201912","11440740","A","01","04","05","11440710",999,999,9999999
"201912","11440740","A","01","04","05","11440730",999,999,9999999
"201912","11440740","A","01","04","05","11440740",999,999,9999999
"201912","11440740","A","01","04","05","11470510",999,999,9999999
"201912","11440740","A","01","04","05","11470600",999,999,9999999
"201912","11440740","A","01","04","05","11470680",999,999,9999999
"201912","11440740","A","01","04","05","11500535",999,999,9999999
"201912","11440740","A","01","04","05","11500620",999,999,9999999
"201912","11440740","A","01","04","05","11500640",999,999,9999999
"201912","11440740","A","01","04","05","11545610",999,999,9999999
"201912","11440740","A","01","04","05","11560535",999,999,9999999
"201912","11440740","A","01","04","05","11560610",999,999,9999999
"201912","11440740","A","01","04","05","11650530",999,999,9999999
"201912","11440740","A","01","04","05","11650590",999,999,9999999
"201912","11440740","A","01","04","05","11680545",999,999,9999999
"201912","11440740","A","01","04","05","11710620",999,999,9999999
"201912","11440740","A","01","04","05","11710642",999,999,9999999
"201912","11440740","A","01","04","05","11710647",999,999,9999999
"201912","11440740","A","01","04","05","11710670",999,999,9999999
"201912","11440740","A","01","04","05","11710710",999,999,9999999
"201912","11440740","A","01","04","05","27710",999,999,9999999
"201912","11440740","A","01","04","05","28110",999,999,9999999
"201912","11440740","A","01","04","05","28185",999,999,9999999
"201912","11440740","A","01","04","05","28237",999,999,9999999
"201912","11440740","A","01","04","05","41117",999,999,9999999
"201912","11440740","A","01","04","05","41220",999,999,9999999
"201912","11440740","A","01","04","05","41250",999,999,9999999
"201912","11440740","A","01","04","05","41273",999,999,9999999
"201912","11440740","A","01","04","05","41281",999,999,9999999
"201912","11440740","A","01","04","05","41285",999,999,9999999
"201912","11440740","A","01","04","05","41287",999,999,9999999
"201912","11440740","A","01","04","05","41310",999,999,9999999
"201912","11440740","A","01","04","05","41360",999,999,9999999
"201912","11440740","A","01","04","05","41465",999,999,9999999
"201912","11440740","A","01","04","05","41570",999,999,9999999
"201912","11440740","A","01","04","05","41630",999,999,9999999
"201912","11440740","A","01","04","05","41830",999,999,9999999
"201912","11440740","A","01","04","05","42130",999,999,9999999
"201912","11440740","A","01","04","05","42150",999,999,9999999
"201912","11440740","A","01","04","05","42210",999,999,9999999
"201912","11440740","A","01","04","05","46840",999,999,9999999
"201912","11440740","A","01","04","05","47130",999,999,9999999
"201912","11440740","A","01","04","05","47190",999,999,9999999
"201912","11440740","A","01","04","05","48170",999,999,9999999
"201912","11440740","A","01","04","05","50110",999,999,9999999
"201912","11440740","B","01","04","05","11110650",999,999,9999999
"201912","11440740","B","01","04","05","11170530",999,999,9999999
"201912","11440740","B","01","04","05","11350570",999,999,9999999
"201912","11440740","B","01","04","05","11350700",999,999,9999999
"201912","11440740","B","01","04","05","11380690",999,999,9999999
"201912","11440740","B","01","04","05","11410660",999,999,9999999
"201912","11440740","B","01","04","05","11410720",999,999,9999999
"201912","11440740","B","01","04","05","11440660",999,999,9999999
"201912","11440740","B","01","04","05","11440740",999,999,9999999
"201912","11440740","B","01","04","05","11500620",999,999,9999999
"201912","11440740","B","01","04","05","11545610",999,999,9999999
"201912","11440740","B","01","04","05","11560535",999,999,9999999
"201912","11440740","B","01","04","05","11560610",999,999,9999999
"201912","11440740","B","01","04","05","11650510",999,999,9999999
"201912","11440740","B","01","04","05","11650530",999,999,9999999
"201912","11440740","B","01","04","05","11710562",999,999,9999999
"201912","11440740","B","01","04","05","11710710",999,999,9999999
"201912","11440740","B","01","04","05","41220",999,999,9999999
"201912","11440740","B","01","04","05","41250",999,999,9999999
"201912","11440740","B","01","04","05","41285",999,999,9999999
"201912","11440740","B","01","04","05","41570",999,999,9999999
"201912","11440740","B","01","04","05","42150",999,999,9999999
"201912","11440740","B","01","04","05","42210",999,999,9999999
"201912","11440740","B","01","04","05","46110",999,999,9999999
"201912","11440740","E","01","04","05","11140590",999,999,9999999
"201912","11440740","E","01","04","05","11140635",999,999,9999999
"201912","11440740","E","01","04","05","11305534",999,999,9999999
"201912","11440740","E","01","04","05","11350600",999,999,9999999
"201912","11440740","E","01","04","05","11350700",999,999,9999999
"201912","11440740","E","01","04","05","11380625",999,999,9999999
"201912","11440740","E","01","04","05","11380690",999,999,9999999
"201912","11440740","E","01","04","05","11410660",999,999,9999999
"201912","11440740","E","01","04","05","11440710",999,999,9999999
"201912","11440740","E","01","04","05","11440740",999,999,9999999
"201912","11440740","E","01","04","05","11500620",999,999,9999999
"201912","11440740","E","01","04","05","11545610",999,999,9999999
"201912","11440740","E","01","04","05","11560535",999,999,9999999
"201912","11440740","E","01","04","05","11560610",999,999,9999999
"201912","11440740","E","01","04","05","11710670",999,999,9999999
"201912","11440740","E","01","04","05","41250",999,999,9999999
"201912","11440740","E","01","04","05","41285",999,999,9999999
"201912","11440740","E","01","04","05","41287",999,999,9999999
"201912","11440740","E","01","04","05","41465",999,999,9999999
"201912","11440740","E","01","04","05","46840",999,999,9999999
"201912","11440740","E","01","04","05","50110",999,999,9999999
"201912","11440740","G","01","04","05","41287",999,999,9999999
"201912","11440740","I","01","04","05","11380690",999,999,9999999
"201912","11440740","I","01","04","05","11500620",999,999,9999999
"201912","11440740","I","01","04","05","11530530",999,999,9999999
"201912","11440740","I","01","04","05","11650530",999,999,9999999
"201912","11440740","I","01","04","05","11710680",999,999,9999999
"201912","11440740","I","01","04","05","41250",999,999,9999999
"201912","11440740","I","01","04","05","41285",999,999,9999999
"201912","11440740","I","01","04","05","41310",999,999,9999999
"201912","11440740","J","01","04","05","50110",999,999,9999999
"201912","11440740","L","01","04","05","11380690",999,999,9999999
"201912","11440740","L","01","04","05","11440710",999,999,9999999
"201912","11440740","L","01","04","05","11440740",999,999,9999999
"201912","11440740","L","01","04","05","11500620",999,999,9999999
"201912","11440740","L","01","04","05","11560610",999,999,9999999
"201912","11440740","L","01","04","05","11710647",999,999,9999999
"201912","11440740","L","01","04","05","11710680",999,999,9999999
"201912","11440740","L","01","04","05","41281",999,999,9999999
"201912","11440740","L","01","04","05","41285",999,999,9999999
"201912","11440740","L","01","04","05","46840",999,999,9999999
"201912","11440740","L","01","04","05","50110",999,999,9999999
"201912","11440740","A","01","04","06","11140540",999,999,9999999
"201912","11440740","A","01","04","06","11230560",999,999,9999999
"201912","11440740","A","01","04","06","11410700",999,999,9999999
"201912","11440740","A","01","04","06","11440740",999,999,9999999
"201912","11440740","A","01","04","06","11500620",999,999,9999999
"201912","11440740","A","01","04","06","11530530",999,999,9999999
"201912","11440740","A","01","04","06","11560535",999,999,9999999
"201912","11440740","A","01","04","06","11560610",999,999,9999999
"201912","11440740","A","01","04","06","11710620",999,999,9999999
"201912","11440740","A","01","04","06","11710647",999,999,9999999
"201912","11440740","A","01","04","06","27710",999,999,9999999
"201912","11440740","A","01","04","06","28110",999,999,9999999
"201912","11440740","A","01","04","06","41220",999,999,9999999
"201912","11440740","A","01","04","06","41281",999,999,9999999
"201912","11440740","A","01","04","06","41285",999,999,9999999
"201912","11440740","A","01","04","06","41287",999,999,9999999
"201912","11440740","A","01","04","06","41570",999,999,9999999
"201912","11440740","A","01","04","06","41830",999,999,9999999
"201912","11440740","A","01","04","06","42150",999,999,9999999
"201912","11440740","A","01","04","06","42770",999,999,9999999
"201912","11440740","A","01","04","06","46110",999,999,9999999
"201912","11440740","A","01","04","06","46840",999,999,9999999
