"STD_YM(기준년월)","ADSTRD_CD(행정동코드)","STAT_CD(통계청상품코드)","SEX_CD(성별코드)","AGE_CD(연령대코드)","TIME_CD(시간대코드)","PURH_AREA(구매지역)","ACC_CNT(구매_고객수)","PURH_CNT(구매건수)","PURH_AMT(구매금액)"
"201912","11440740","B","01","04","06","11230600",999,999,9999999
"201912","11440740","B","01","04","06","11380640",999,999,9999999
"201912","11440740","B","01","04","06","11440660",999,999,9999999
"201912","11440740","B","01","04","06","11440710",999,999,9999999
"201912","11440740","B","01","04","06","11440740",999,999,9999999
"201912","11440740","B","01","04","06","11530530",999,999,9999999
"201912","11440740","B","01","04","06","41220",999,999,9999999
"201912","11440740","B","01","04","06","41271",999,999,9999999
"201912","11440740","B","01","04","06","41285",999,999,9999999
"201912","11440740","B","01","04","06","42770",999,999,9999999
"201912","11440740","B","01","04","06","46110",999,999,9999999
"201912","11440740","C","01","04","06","11710642",999,999,9999999
"201912","11440740","E","01","04","06","11440710",999,999,9999999
"201912","11440740","E","01","04","06","11500620",999,999,9999999
"201912","11440740","E","01","04","06","11560535",999,999,9999999
"201912","11440740","E","01","04","06","11710647",999,999,9999999
"201912","11440740","E","01","04","06","27710",999,999,9999999
"201912","11440740","E","01","04","06","41285",999,999,9999999
"201912","11440740","E","01","04","06","46110",999,999,9999999
"201912","11440740","F","01","04","06","42150",999,999,9999999
"201912","11440740","I","01","04","06","41281",999,999,9999999
"201912","11440740","L","01","04","06","28110",999,999,9999999
"201912","11440740","A","01","05","01","11440740",999,999,9999999
"201912","11440740","A","01","05","01","11650530",999,999,9999999
"201912","11440740","B","01","05","01","11440690",999,999,9999999
"201912","11440740","L","01","05","01","11440690",999,999,9999999
"201912","11440740","A","01","05","02","11140550",999,999,9999999
"201912","11440740","A","01","05","02","11140605",999,999,9999999
"201912","11440740","A","01","05","02","11410585",999,999,9999999
"201912","11440740","A","01","05","02","11410700",999,999,9999999
"201912","11440740","A","01","05","02","11440740",999,999,9999999
"201912","11440740","A","01","05","02","11590620",999,999,9999999
"201912","11440740","A","01","05","02","11650530",999,999,9999999
"201912","11440740","A","01","05","02","41281",999,999,9999999
"201912","11440740","A","01","05","02","42150",999,999,9999999
"201912","11440740","A","01","05","02","43770",999,999,9999999
"201912","11440740","A","01","05","02","45180",999,999,9999999
"201912","11440740","A","01","05","02","45190",999,999,9999999
"201912","11440740","B","01","05","02","11140550",999,999,9999999
"201912","11440740","B","01","05","02","42150",999,999,9999999
"201912","11440740","E","01","05","02","11140605",999,999,9999999
"201912","11440740","E","01","05","02","11410700",999,999,9999999
"201912","11440740","E","01","05","02","45190",999,999,9999999
"201912","11440740","I","01","05","02","41285",999,999,9999999
"201912","11440740","L","01","05","02","44133",999,999,9999999
"201912","11440740","L","01","05","02","45180",999,999,9999999
"201912","11440740","A","01","05","03","11140550",999,999,9999999
"201912","11440740","A","01","05","03","11215870",999,999,9999999
"201912","11440740","A","01","05","03","11230560",999,999,9999999
"201912","11440740","A","01","05","03","11320690",999,999,9999999
"201912","11440740","A","01","05","03","11440555",999,999,9999999
"201912","11440740","A","01","05","03","11440630",999,999,9999999
"201912","11440740","A","01","05","03","11470640",999,999,9999999
"201912","11440740","A","01","05","03","11530530",999,999,9999999
"201912","11440740","A","01","05","03","11650510",999,999,9999999
"201912","11440740","A","01","05","03","11710680",999,999,9999999
"201912","11440740","A","01","05","03","28237",999,999,9999999
"201912","11440740","A","01","05","03","29140",999,999,9999999
"201912","11440740","A","01","05","03","41271",999,999,9999999
"201912","11440740","A","01","05","03","41287",999,999,9999999
"201912","11440740","A","01","05","03","43130",999,999,9999999
"201912","11440740","A","01","05","03","48170",999,999,9999999
"201912","11440740","A","01","05","03","50110",999,999,9999999
"201912","11440740","B","01","05","03","11140550",999,999,9999999
"201912","11440740","B","01","05","03","11440740",999,999,9999999
"201912","11440740","B","01","05","03","11470640",999,999,9999999
"201912","11440740","B","01","05","03","41281",999,999,9999999
"201912","11440740","C","01","05","03","11230560",999,999,9999999
"201912","11440740","E","01","05","03","11140550",999,999,9999999
"201912","11440740","E","01","05","03","11440555",999,999,9999999
"201912","11440740","E","01","05","03","11440740",999,999,9999999
"201912","11440740","E","01","05","03","11470640",999,999,9999999
"201912","11440740","E","01","05","03","11500535",999,999,9999999
"201912","11440740","E","01","05","03","28237",999,999,9999999
"201912","11440740","E","01","05","03","41570",999,999,9999999
"201912","11440740","J","01","05","03","28237",999,999,9999999
"201912","11440740","J","01","05","03","41287",999,999,9999999
"201912","11440740","A","01","05","04","11140540",999,999,9999999
"201912","11440740","A","01","05","04","11140550",999,999,9999999
"201912","11440740","A","01","05","04","11215870",999,999,9999999
"201912","11440740","A","01","05","04","11230560",999,999,9999999
"201912","11440740","A","01","05","04","11230570",999,999,9999999
"201912","11440740","A","01","05","04","11290620",999,999,9999999
"201912","11440740","A","01","05","04","11500620",999,999,9999999
"201912","11440740","A","01","05","04","28185",999,999,9999999
"201912","11440740","A","01","05","04","31200",999,999,9999999
"201912","11440740","A","01","05","04","41135",999,999,9999999
"201912","11440740","A","01","05","04","41271",999,999,9999999
"201912","11440740","A","01","05","04","41281",999,999,9999999
"201912","11440740","A","01","05","04","44133",999,999,9999999
"201912","11440740","A","01","05","04","45113",999,999,9999999
"201912","11440740","B","01","05","04","11140540",999,999,9999999
"201912","11440740","B","01","05","04","11215870",999,999,9999999
"201912","11440740","B","01","05","04","11230560",999,999,9999999
"201912","11440740","B","01","05","04","11440730",999,999,9999999
"201912","11440740","B","01","05","04","11440740",999,999,9999999
"201912","11440740","B","01","05","04","11680510",999,999,9999999
"201912","11440740","B","01","05","04","11680640",999,999,9999999
"201912","11440740","B","01","05","04","45113",999,999,9999999
"201912","11440740","C","01","05","04","11230560",999,999,9999999
"201912","11440740","E","01","05","04","11215870",999,999,9999999
"201912","11440740","E","01","05","04","11440740",999,999,9999999
"201912","11440740","E","01","05","04","11500535",999,999,9999999
"201912","11440740","E","01","05","04","11530530",999,999,9999999
"201912","11440740","E","01","05","04","41271",999,999,9999999
"201912","11440740","E","01","05","04","41570",999,999,9999999
"201912","11440740","G","01","05","04","41570",999,999,9999999
"201912","11440740","I","01","05","04","11500535",999,999,9999999
"201912","11440740","L","01","05","04","11170625",999,999,9999999
"201912","11440740","L","01","05","04","11215870",999,999,9999999
"201912","11440740","L","01","05","04","11500535",999,999,9999999
"201912","11440740","L","01","05","04","44131",999,999,9999999
"201912","11440740","A","01","05","05","11110550",999,999,9999999
"201912","11440740","A","01","05","05","11290575",999,999,9999999
"201912","11440740","A","01","05","05","11350621",999,999,9999999
"201912","11440740","A","01","05","05","11410620",999,999,9999999
"201912","11440740","A","01","05","05","11440555",999,999,9999999
"201912","11440740","A","01","05","05","11440630",999,999,9999999
"201912","11440740","A","01","05","05","11440660",999,999,9999999
"201912","11440740","A","01","05","05","11440690",999,999,9999999
"201912","11440740","A","01","05","05","11440740",999,999,9999999
"201912","11440740","A","01","05","05","11470640",999,999,9999999
"201912","11440740","A","01","05","05","11500620",999,999,9999999
"201912","11440740","A","01","05","05","11560535",999,999,9999999
"201912","11440740","A","01","05","05","11560720",999,999,9999999
"201912","11440740","A","01","05","05","11590660",999,999,9999999
"201912","11440740","A","01","05","05","11710670",999,999,9999999
"201912","11440740","A","01","05","05","11710710",999,999,9999999
"201912","11440740","A","01","05","05","28185",999,999,9999999
"201912","11440740","A","01","05","05","28237",999,999,9999999
"201912","11440740","A","01","05","05","41281",999,999,9999999
"201912","11440740","A","01","05","05","41285",999,999,9999999
"201912","11440740","A","01","05","05","42150",999,999,9999999
"201912","11440740","A","01","05","05","43150",999,999,9999999
"201912","11440740","B","01","05","05","11110550",999,999,9999999
"201912","11440740","B","01","05","05","11380551",999,999,9999999
"201912","11440740","B","01","05","05","11410660",999,999,9999999
"201912","11440740","B","01","05","05","11440555",999,999,9999999
"201912","11440740","B","01","05","05","11440680",999,999,9999999
"201912","11440740","B","01","05","05","11440730",999,999,9999999
"201912","11440740","B","01","05","05","11440740",999,999,9999999
"201912","11440740","B","01","05","05","11500620",999,999,9999999
"201912","11440740","B","01","05","05","11560535",999,999,9999999
"201912","11440740","B","01","05","05","11710670",999,999,9999999
"201912","11440740","B","01","05","05","41281",999,999,9999999
"201912","11440740","B","01","05","05","41285",999,999,9999999
"201912","11440740","B","01","05","05","42150",999,999,9999999
"201912","11440740","C","01","05","05","41285",999,999,9999999
"201912","11440740","E","01","05","05","11350621",999,999,9999999
"201912","11440740","E","01","05","05","11440555",999,999,9999999
"201912","11440740","E","01","05","05","11560535",999,999,9999999
"201912","11440740","E","01","05","05","11560720",999,999,9999999
"201912","11440740","E","01","05","05","28237",999,999,9999999
"201912","11440740","E","01","05","05","41281",999,999,9999999
"201912","11440740","E","01","05","05","41285",999,999,9999999
"201912","11440740","I","01","05","05","41285",999,999,9999999
"201912","11440740","L","01","05","05","11170625",999,999,9999999
"201912","11440740","L","01","05","05","11440740",999,999,9999999
"201912","11440740","L","01","05","05","11560535",999,999,9999999
"201912","11440740","L","01","05","05","41281",999,999,9999999
"201912","11440740","L","01","05","05","41285",999,999,9999999
"201912","11440740","L","01","05","05","42150",999,999,9999999
"201912","11440740","A","01","05","06","11170630",999,999,9999999
"201912","11440740","A","01","05","06","11215870",999,999,9999999
"201912","11440740","A","01","05","06","11320690",999,999,9999999
"201912","11440740","A","01","05","06","11380690",999,999,9999999
"201912","11440740","A","01","05","06","11410615",999,999,9999999
"201912","11440740","A","01","05","06","11440585",999,999,9999999
"201912","11440740","A","01","05","06","11440740",999,999,9999999
"201912","11440740","A","01","05","06","11530530",999,999,9999999
"201912","11440740","A","01","05","06","11560610",999,999,9999999
"201912","11440740","A","01","05","06","11680610",999,999,9999999
"201912","11440740","A","01","05","06","45113",999,999,9999999
"201912","11440740","B","01","05","06","11170630",999,999,9999999
"201912","11440740","B","01","05","06","11440730",999,999,9999999
"201912","11440740","B","01","05","06","11440740",999,999,9999999
"201912","11440740","B","01","05","06","28110",999,999,9999999
"201912","11440740","C","01","05","06","11380690",999,999,9999999
"201912","11440740","E","01","05","06","11215870",999,999,9999999
"201912","11440740","E","01","05","06","11380690",999,999,9999999
"201912","11440740","E","01","05","06","41570",999,999,9999999
"201912","11440740","I","01","05","06","11380690",999,999,9999999
"201912","11440740","A","01","06","01","11440740",999,999,9999999
"201912","11440740","B","01","06","01","11440740",999,999,9999999
"201912","11440740","A","01","06","02","11170685",999,999,9999999
"201912","11440740","B","01","06","02","11170570",999,999,9999999
"201912","11440740","B","01","06","02","11440700",999,999,9999999
"201912","11440740","B","01","06","02","41450",999,999,9999999
"201912","11440740","A","01","06","03","11140540",999,999,9999999
"201912","11440740","A","01","06","03","11440555",999,999,9999999
"201912","11440740","A","01","06","03","11440740",999,999,9999999
"201912","11440740","A","01","06","03","11500620",999,999,9999999
"201912","11440740","A","01","06","03","11560535",999,999,9999999
"201912","11440740","A","01","06","03","28237",999,999,9999999
"201912","11440740","A","01","06","03","41281",999,999,9999999
"201912","11440740","B","01","06","03","11560535",999,999,9999999
"201912","11440740","E","01","06","03","11170690",999,999,9999999
"201912","11440740","E","01","06","03","11440740",999,999,9999999
"201912","11440740","E","01","06","03","11560535",999,999,9999999
"201912","11440740","I","01","06","03","11440740",999,999,9999999
"201912","11440740","L","01","06","03","11440740",999,999,9999999
"201912","11440740","L","01","06","03","11560535",999,999,9999999
"201912","11440740","L","01","06","03","28110",999,999,9999999
"201912","11440740","A","01","06","04","11140540",999,999,9999999
"201912","11440740","A","01","06","04","11230650",999,999,9999999
"201912","11440740","A","01","06","04","11440740",999,999,9999999
"201912","11440740","A","01","06","04","11470650",999,999,9999999
"201912","11440740","A","01","06","04","11500620",999,999,9999999
"201912","11440740","A","01","06","04","11530530",999,999,9999999
"201912","11440740","A","01","06","04","11560535",999,999,9999999
"201912","11440740","A","01","06","04","11560610",999,999,9999999
"201912","11440740","A","01","06","04","11710710",999,999,9999999
"201912","11440740","A","01","06","04","28237",999,999,9999999
"201912","11440740","A","01","06","04","41430",999,999,9999999
"201912","11440740","B","01","06","04","11230650",999,999,9999999
"201912","11440740","B","01","06","04","11410585",999,999,9999999
"201912","11440740","B","01","06","04","11440740",999,999,9999999
"201912","11440740","B","01","06","04","11710710",999,999,9999999
"201912","11440740","B","01","06","04","28237",999,999,9999999
"201912","11440740","B","01","06","04","41590",999,999,9999999
"201912","11440740","C","01","06","04","41220",999,999,9999999
"201912","11440740","E","01","06","04","11560535",999,999,9999999
"201912","11440740","E","01","06","04","28110",999,999,9999999
"201912","11440740","E","01","06","04","41281",999,999,9999999
"201912","11440740","G","01","06","04","11560535",999,999,9999999
"201912","11440740","I","01","06","04","41281",999,999,9999999
"201912","11440740","L","01","06","04","11440740",999,999,9999999
"201912","11440740","L","01","06","04","41281",999,999,9999999
"201912","11440740","A","01","06","05","11140540",999,999,9999999
"201912","11440740","A","01","06","05","11410660",999,999,9999999
"201912","11440740","A","01","06","05","11440585",999,999,9999999
"201912","11440740","A","01","06","05","11440740",999,999,9999999
"201912","11440740","A","01","06","05","11500620",999,999,9999999
"201912","11440740","A","01","06","05","11530530",999,999,9999999
"201912","11440740","A","01","06","05","11560535",999,999,9999999
"201912","11440740","A","01","06","05","11560610",999,999,9999999
"201912","11440740","A","01","06","05","28237",999,999,9999999
"201912","11440740","A","01","06","05","28260",999,999,9999999
"201912","11440740","A","01","06","05","41285",999,999,9999999
"201912","11440740","A","01","06","05","41430",999,999,9999999
"201912","11440740","B","01","06","05","11440585",999,999,9999999
"201912","11440740","B","01","06","05","11440700",999,999,9999999
"201912","11440740","B","01","06","05","11440740",999,999,9999999
"201912","11440740","B","01","06","05","11500620",999,999,9999999
"201912","11440740","B","01","06","05","11530530",999,999,9999999
"201912","11440740","B","01","06","05","28260",999,999,9999999
"201912","11440740","B","01","06","05","41590",999,999,9999999
"201912","11440740","C","01","06","05","28260",999,999,9999999
"201912","11440740","E","01","06","05","11140540",999,999,9999999
"201912","11440740","E","01","06","05","11410660",999,999,9999999
"201912","11440740","E","01","06","05","11440740",999,999,9999999
"201912","11440740","E","01","06","05","11500620",999,999,9999999
"201912","11440740","E","01","06","05","11530530",999,999,9999999
"201912","11440740","E","01","06","05","28237",999,999,9999999
"201912","11440740","E","01","06","05","28260",999,999,9999999
"201912","11440740","E","01","06","05","41281",999,999,9999999
"201912","11440740","E","01","06","05","41285",999,999,9999999
"201912","11440740","I","01","06","05","11500620",999,999,9999999
"201912","11440740","J","01","06","05","28260",999,999,9999999
"201912","11440740","L","01","06","05","11530530",999,999,9999999
"201912","11440740","A","01","06","06","11440740",999,999,9999999
"201912","11440740","A","01","06","06","28237",999,999,9999999
"201912","11440740","B","01","06","06","11440740",999,999,9999999
"201912","11440740","E","01","06","06","28237",999,999,9999999
"201912","11440740","A","01","07","02","11140615",999,999,9999999
"201912","11440740","A","01","07","03","11230560",999,999,9999999
"201912","11440740","A","01","07","03","11500620",999,999,9999999
"201912","11440740","A","01","07","03","11560535",999,999,9999999
"201912","11440740","A","01","07","03","45140",999,999,9999999
"201912","11440740","B","01","07","03","11560535",999,999,9999999
"201912","11440740","E","01","07","03","11440740",999,999,9999999
"201912","11440740","E","01","07","03","11560535",999,999,9999999
"201912","11440740","E","01","07","03","45140",999,999,9999999
"201912","11440740","L","01","07","03","11440740",999,999,9999999
"201912","11440740","A","01","07","04","11140615",999,999,9999999
"201912","11440740","A","01","07","04","11230560",999,999,9999999
"201912","11440740","A","01","07","04","11560535",999,999,9999999
"201912","11440740","A","01","07","04","45111",999,999,9999999
"201912","11440740","B","01","07","04","11560535",999,999,9999999
"201912","11440740","E","01","07","04","45111",999,999,9999999
"201912","11440740","L","01","07","04","11440740",999,999,9999999
"201912","11440740","L","01","07","04","11560535",999,999,9999999
"201912","11440740","A","01","07","05","11140540",999,999,9999999
"201912","11440740","A","01","07","05","11500620",999,999,9999999
"201912","11440740","A","01","07","05","11560535",999,999,9999999
"201912","11440740","A","01","07","05","28237",999,999,9999999
"201912","11440740","A","01","07","05","41281",999,999,9999999
"201912","11440740","B","01","07","05","28237",999,999,9999999
"201912","11440740","B","01","07","05","41281",999,999,9999999
"201912","11440740","E","01","07","05","41281",999,999,9999999
"201912","11440740","J","01","07","05","28237",999,999,9999999
"201912","11440740","L","01","07","05","28237",999,999,9999999
"201912","11440740","A","02","01","06","11500620",999,999,9999999
"201912","11440740","A","02","02","02","11110530",999,999,9999999
"201912","11440740","A","02","02","02","11440660",999,999,9999999
"201912","11440740","A","02","02","02","11440740",999,999,9999999
"201912","11440740","A","02","02","02","11500620",999,999,9999999
"201912","11440740","A","02","02","02","11650530",999,999,9999999
"201912","11440740","E","02","02","02","11110530",999,999,9999999
"201912","11440740","L","02","02","02","11680630",999,999,9999999
"201912","11440740","L","02","02","02","41461",999,999,9999999
"201912","11440740","A","02","02","03","11110530",999,999,9999999
"201912","11440740","A","02","02","03","11140540",999,999,9999999
"201912","11440740","A","02","02","03","11140550",999,999,9999999
"201912","11440740","A","02","02","03","11215870",999,999,9999999
"201912","11440740","A","02","02","03","11410585",999,999,9999999
"201912","11440740","A","02","02","03","11440590",999,999,9999999
"201912","11440740","A","02","02","03","11440660",999,999,9999999
"201912","11440740","A","02","02","03","11500620",999,999,9999999
"201912","11440740","A","02","02","03","11650530",999,999,9999999
"201912","11440740","A","02","02","03","11680590",999,999,9999999
"201912","11440740","A","02","02","03","41287",999,999,9999999
"201912","11440740","A","02","02","03","41360",999,999,9999999
"201912","11440740","A","02","02","03","41461",999,999,9999999
"201912","11440740","B","02","02","03","11140540",999,999,9999999
"201912","11440740","B","02","02","03","11650530",999,999,9999999
"201912","11440740","B","02","02","03","41287",999,999,9999999
"201912","11440740","E","02","02","03","11110530",999,999,9999999
"201912","11440740","E","02","02","03","11140550",999,999,9999999
"201912","11440740","E","02","02","03","11170625",999,999,9999999
"201912","11440740","E","02","02","03","11650530",999,999,9999999
"201912","11440740","E","02","02","03","29200",999,999,9999999
"201912","11440740","I","02","02","03","26110",999,999,9999999
"201912","11440740","J","02","02","03","11140540",999,999,9999999
"201912","11440740","J","02","02","03","43150",999,999,9999999
"201912","11440740","L","02","02","03","11110615",999,999,9999999
"201912","11440740","L","02","02","03","11140540",999,999,9999999
"201912","11440740","L","02","02","03","11140550",999,999,9999999
"201912","11440740","L","02","02","03","11680510",999,999,9999999
"201912","11440740","L","02","02","03","26410",999,999,9999999
"201912","11440740","L","02","02","03","29200",999,999,9999999
"201912","11440740","A","02","02","04","11110530",999,999,9999999
"201912","11440740","A","02","02","04","11140550",999,999,9999999
"201912","11440740","A","02","02","04","11170625",999,999,9999999
"201912","11440740","A","02","02","04","11215870",999,999,9999999
