"STD_YM(기준년월)","BLCK_CD(블록코드)","STAT_CD(통계청상품코드)","SEX_CD(성별코드)","AGE_CD(연령대코드)","TIME_CD(시간대코드)","BUYER_AREA(구매지역)","ACC_CNT(구매_고객수)","PURH_CNT(구매건수)","PURH_AMT(구매금액)"
"201912","164391","A","01","01","05","11650540",999,999,9999999
"201912","164391","A","01","01","05","11680545",999,999,9999999
"201912","164391","A","01","02","02","11110680",999,999,9999999
"201912","164391","A","01","02","02","11680545",999,999,9999999
"201912","164391","A","01","02","03","11110680",999,999,9999999
"201912","164391","A","01","02","03","11305590",999,999,9999999
"201912","164391","A","01","02","03","11380690",999,999,9999999
"201912","164391","A","01","02","03","11680545",999,999,9999999
"201912","164391","A","01","02","03","11710550",999,999,9999999
"201912","164391","A","01","02","03","28245",999,999,9999999
"201912","164391","B","01","02","03","11680545",999,999,9999999
"201912","164391","E","01","02","03","11680545",999,999,9999999
"201912","164391","A","01","02","04","11110680",999,999,9999999
"201912","164391","A","01","02","04","11230705",999,999,9999999
"201912","164391","A","01","02","04","11305545",999,999,9999999
"201912","164391","A","01","02","04","11680545",999,999,9999999
"201912","164391","A","01","02","04","26380",999,999,9999999
"201912","164391","A","01","02","04","41150",999,999,9999999
"201912","164391","A","01","02","04","41173",999,999,9999999
"201912","164391","A","01","02","04","50110",999,999,9999999
"201912","164391","E","01","02","04","11230705",999,999,9999999
"201912","164391","E","01","02","04","11680545",999,999,9999999
"201912","164391","L","01","02","04","11305545",999,999,9999999
"201912","164391","A","01","02","05","11110680",999,999,9999999
"201912","164391","A","01","02","05","11200620",999,999,9999999
"201912","164391","A","01","02","05","11290555",999,999,9999999
"201912","164391","A","01","02","05","11620625",999,999,9999999
"201912","164391","A","01","02","05","11650560",999,999,9999999
"201912","164391","A","01","02","05","11680545",999,999,9999999
"201912","164391","A","01","02","05","36110",999,999,9999999
"201912","164391","A","01","02","05","41135",999,999,9999999
"201912","164391","A","01","02","05","41171",999,999,9999999
"201912","164391","A","01","02","05","50110",999,999,9999999
"201912","164391","B","01","02","05","11680545",999,999,9999999
"201912","164391","B","01","02","05","41171",999,999,9999999
"201912","164391","E","01","02","05","11200620",999,999,9999999
"201912","164391","E","01","02","05","11290555",999,999,9999999
"201912","164391","E","01","02","05","11680545",999,999,9999999
"201912","164391","L","01","02","05","11305545",999,999,9999999
"201912","164391","L","01","02","05","11680545",999,999,9999999
"201912","164391","A","01","02","06","11110680",999,999,9999999
"201912","164391","A","01","02","06","11200620",999,999,9999999
"201912","164391","A","01","02","06","11230705",999,999,9999999
"201912","164391","A","01","02","06","11305545",999,999,9999999
"201912","164391","A","01","02","06","11680545",999,999,9999999
"201912","164391","A","01","02","06","41135",999,999,9999999
"201912","164391","A","01","02","06","41171",999,999,9999999
"201912","164391","A","01","02","06","41173",999,999,9999999
"201912","164391","A","01","02","06","50110",999,999,9999999
"201912","164391","B","01","02","06","11200620",999,999,9999999
"201912","164391","B","01","02","06","11305545",999,999,9999999
"201912","164391","B","01","02","06","11680545",999,999,9999999
"201912","164391","B","01","02","06","41171",999,999,9999999
"201912","164391","E","01","02","06","11680545",999,999,9999999
"201912","164391","L","01","02","06","11680545",999,999,9999999
"201912","164391","A","01","03","02","11470530",999,999,9999999
"201912","164391","A","01","03","02","11530740",999,999,9999999
"201912","164391","A","01","03","02","11680545",999,999,9999999
"201912","164391","A","01","03","02","28260",999,999,9999999
"201912","164391","A","01","03","02","41135",999,999,9999999
"201912","164391","A","01","03","02","41610",999,999,9999999
"201912","164391","A","01","03","03","11230740",999,999,9999999
"201912","164391","A","01","03","03","11350600",999,999,9999999
"201912","164391","A","01","03","03","11380631",999,999,9999999
"201912","164391","A","01","03","03","11470530",999,999,9999999
"201912","164391","A","01","03","03","11560630",999,999,9999999
"201912","164391","A","01","03","03","11560680",999,999,9999999
"201912","164391","A","01","03","03","11680510",999,999,9999999
"201912","164391","A","01","03","03","11680545",999,999,9999999
"201912","164391","A","01","03","03","11680730",999,999,9999999
"201912","164391","A","01","03","03","11710520",999,999,9999999
"201912","164391","A","01","03","03","28260",999,999,9999999
"201912","164391","A","01","03","03","41133",999,999,9999999
"201912","164391","A","01","03","03","41610",999,999,9999999
"201912","164391","A","01","03","03","42110",999,999,9999999
"201912","164391","B","01","03","03","11680545",999,999,9999999
"201912","164391","E","01","03","03","11680545",999,999,9999999
"201912","164391","A","01","03","04","11230740",999,999,9999999
"201912","164391","A","01","03","04","11305555",999,999,9999999
"201912","164391","A","01","03","04","11350600",999,999,9999999
"201912","164391","A","01","03","04","11380690",999,999,9999999
"201912","164391","A","01","03","04","11440565",999,999,9999999
"201912","164391","A","01","03","04","11560535",999,999,9999999
"201912","164391","A","01","03","04","11620775",999,999,9999999
"201912","164391","A","01","03","04","11680545",999,999,9999999
"201912","164391","A","01","03","04","11680640",999,999,9999999
"201912","164391","A","01","03","04","11680660",999,999,9999999
"201912","164391","A","01","03","04","28260",999,999,9999999
"201912","164391","A","01","03","04","41281",999,999,9999999
"201912","164391","A","01","03","04","41287",999,999,9999999
"201912","164391","A","01","03","04","41465",999,999,9999999
"201912","164391","A","01","03","04","48220",999,999,9999999
"201912","164391","B","01","03","04","11680545",999,999,9999999
"201912","164391","B","01","03","04","11680640",999,999,9999999
"201912","164391","B","01","03","04","11680660",999,999,9999999
"201912","164391","E","01","03","04","11680510",999,999,9999999
"201912","164391","E","01","03","04","11680545",999,999,9999999
"201912","164391","E","01","03","04","41281",999,999,9999999
"201912","164391","L","01","03","04","11230740",999,999,9999999
"201912","164391","A","01","03","05","11215847",999,999,9999999
"201912","164391","A","01","03","05","11215860",999,999,9999999
"201912","164391","A","01","03","05","11290525",999,999,9999999
"201912","164391","A","01","03","05","11305555",999,999,9999999
"201912","164391","A","01","03","05","11350600",999,999,9999999
"201912","164391","A","01","03","05","11470530",999,999,9999999
"201912","164391","A","01","03","05","11470611",999,999,9999999
"201912","164391","A","01","03","05","11530540",999,999,9999999
"201912","164391","A","01","03","05","11560630",999,999,9999999
"201912","164391","A","01","03","05","11590660",999,999,9999999
"201912","164391","A","01","03","05","11620775",999,999,9999999
"201912","164391","A","01","03","05","11650660",999,999,9999999
"201912","164391","A","01","03","05","11680510",999,999,9999999
"201912","164391","A","01","03","05","11680531",999,999,9999999
"201912","164391","A","01","03","05","11680545",999,999,9999999
"201912","164391","A","01","03","05","11680610",999,999,9999999
"201912","164391","A","01","03","05","11680670",999,999,9999999
"201912","164391","A","01","03","05","26260",999,999,9999999
"201912","164391","A","01","03","05","36110",999,999,9999999
"201912","164391","A","01","03","05","41113",999,999,9999999
"201912","164391","A","01","03","05","41463",999,999,9999999
"201912","164391","A","01","03","05","41610",999,999,9999999
"201912","164391","A","01","03","05","41650",999,999,9999999
"201912","164391","B","01","03","05","11680510",999,999,9999999
"201912","164391","B","01","03","05","11680545",999,999,9999999
"201912","164391","B","01","03","05","11680670",999,999,9999999
"201912","164391","B","01","03","05","41113",999,999,9999999
"201912","164391","E","01","03","05","11110640",999,999,9999999
"201912","164391","E","01","03","05","11470611",999,999,9999999
"201912","164391","E","01","03","05","11560630",999,999,9999999
"201912","164391","E","01","03","05","11680510",999,999,9999999
"201912","164391","E","01","03","05","11680545",999,999,9999999
"201912","164391","E","01","03","05","26260",999,999,9999999
"201912","164391","E","01","03","05","36110",999,999,9999999
"201912","164391","L","01","03","05","11350600",999,999,9999999
"201912","164391","L","01","03","05","11680510",999,999,9999999
"201912","164391","A","01","03","06","11290780",999,999,9999999
"201912","164391","A","01","03","06","11440565",999,999,9999999
"201912","164391","A","01","03","06","11560630",999,999,9999999
"201912","164391","A","01","03","06","11680545",999,999,9999999
"201912","164391","A","01","03","06","41113",999,999,9999999
"201912","164391","B","01","03","06","11680545",999,999,9999999
"201912","164391","E","01","03","06","11560630",999,999,9999999
"201912","164391","E","01","03","06","11680545",999,999,9999999
"201912","164391","A","01","04","02","11170625",999,999,9999999
"201912","164391","A","01","04","02","11200580",999,999,9999999
"201912","164391","A","01","04","02","11680545",999,999,9999999
"201912","164391","A","01","04","02","41570",999,999,9999999
"201912","164391","B","01","04","02","11620595",999,999,9999999
"201912","164391","E","01","04","02","11680545",999,999,9999999
"201912","164391","A","01","04","03","11170625",999,999,9999999
"201912","164391","A","01","04","03","11170685",999,999,9999999
"201912","164391","A","01","04","03","11200580",999,999,9999999
"201912","164391","A","01","04","03","11320660",999,999,9999999
"201912","164391","A","01","04","03","11620595",999,999,9999999
"201912","164391","A","01","04","03","11650540",999,999,9999999
"201912","164391","A","01","04","03","11680510",999,999,9999999
"201912","164391","A","01","04","03","11680545",999,999,9999999
"201912","164391","A","01","04","03","11680565",999,999,9999999
"201912","164391","A","01","04","03","11710580",999,999,9999999
"201912","164391","A","01","04","03","11710590",999,999,9999999
"201912","164391","A","01","04","03","29200",999,999,9999999
"201912","164391","A","01","04","03","41135",999,999,9999999
"201912","164391","A","01","04","03","41210",999,999,9999999
"201912","164391","A","01","04","03","41360",999,999,9999999
"201912","164391","A","01","04","03","41820",999,999,9999999
"201912","164391","E","01","04","03","11170685",999,999,9999999
"201912","164391","E","01","04","03","11215810",999,999,9999999
"201912","164391","E","01","04","03","11650540",999,999,9999999
"201912","164391","E","01","04","03","11710590",999,999,9999999
"201912","164391","E","01","04","03","29200",999,999,9999999
"201912","164391","E","01","04","03","41570",999,999,9999999
"201912","164391","A","01","04","04","11200580",999,999,9999999
"201912","164391","A","01","04","04","11440655",999,999,9999999
"201912","164391","A","01","04","04","11620605",999,999,9999999
"201912","164391","A","01","04","04","11650570",999,999,9999999
"201912","164391","A","01","04","04","11650620",999,999,9999999
"201912","164391","A","01","04","04","11680510",999,999,9999999
"201912","164391","A","01","04","04","11680545",999,999,9999999
"201912","164391","A","01","04","04","11680565",999,999,9999999
"201912","164391","A","01","04","04","11680740",999,999,9999999
"201912","164391","A","01","04","04","11710580",999,999,9999999
"201912","164391","A","01","04","04","11710620",999,999,9999999
"201912","164391","A","01","04","04","29200",999,999,9999999
"201912","164391","A","01","04","04","31110",999,999,9999999
"201912","164391","A","01","04","04","41135",999,999,9999999
"201912","164391","A","01","04","04","41171",999,999,9999999
"201912","164391","A","01","04","04","41173",999,999,9999999
"201912","164391","A","01","04","04","41570",999,999,9999999
"201912","164391","A","01","04","04","41610",999,999,9999999
"201912","164391","A","01","04","04","41630",999,999,9999999
"201912","164391","A","01","04","04","41820",999,999,9999999
"201912","164391","B","01","04","04","11680545",999,999,9999999
"201912","164391","E","01","04","04","11650620",999,999,9999999
"201912","164391","E","01","04","04","11680545",999,999,9999999
"201912","164391","E","01","04","04","11680565",999,999,9999999
"201912","164391","E","01","04","04","29200",999,999,9999999
"201912","164391","E","01","04","04","41171",999,999,9999999
"201912","164391","L","01","04","04","11680545",999,999,9999999
"201912","164391","A","01","04","05","11140605",999,999,9999999
"201912","164391","A","01","04","05","11170630",999,999,9999999
"201912","164391","A","01","04","05","11170685",999,999,9999999
"201912","164391","A","01","04","05","11200580",999,999,9999999
"201912","164391","A","01","04","05","11215810",999,999,9999999
"201912","164391","A","01","04","05","11230710",999,999,9999999
"201912","164391","A","01","04","05","11380640",999,999,9999999
"201912","164391","A","01","04","05","11650540",999,999,9999999
"201912","164391","A","01","04","05","11650620",999,999,9999999
"201912","164391","A","01","04","05","11650651",999,999,9999999
"201912","164391","A","01","04","05","11680510",999,999,9999999
"201912","164391","A","01","04","05","11680531",999,999,9999999
"201912","164391","A","01","04","05","11680545",999,999,9999999
"201912","164391","A","01","04","05","26110",999,999,9999999
"201912","164391","A","01","04","05","29200",999,999,9999999
"201912","164391","A","01","04","05","31110",999,999,9999999
"201912","164391","A","01","04","05","41135",999,999,9999999
"201912","164391","A","01","04","05","41210",999,999,9999999
"201912","164391","A","01","04","05","41281",999,999,9999999
"201912","164391","A","01","04","05","41463",999,999,9999999
"201912","164391","A","01","04","05","41570",999,999,9999999
"201912","164391","B","01","04","05","11500620",999,999,9999999
"201912","164391","B","01","04","05","11680545",999,999,9999999
"201912","164391","B","01","04","05","31110",999,999,9999999
"201912","164391","B","01","04","05","41820",999,999,9999999
"201912","164391","B","01","04","05","43112",999,999,9999999
"201912","164391","E","01","04","05","11170685",999,999,9999999
"201912","164391","E","01","04","05","11200580",999,999,9999999
"201912","164391","E","01","04","05","11680545",999,999,9999999
"201912","164391","E","01","04","05","41135",999,999,9999999
"201912","164391","E","01","04","05","41570",999,999,9999999
"201912","164391","L","01","04","05","11680545",999,999,9999999
"201912","164391","A","01","04","06","11170685",999,999,9999999
"201912","164391","A","01","04","06","11560605",999,999,9999999
"201912","164391","A","01","04","06","11650540",999,999,9999999
"201912","164391","A","01","04","06","11650620",999,999,9999999
"201912","164391","A","01","04","06","11680510",999,999,9999999
"201912","164391","A","01","04","06","11680531",999,999,9999999
"201912","164391","A","01","04","06","11680545",999,999,9999999
"201912","164391","A","01","04","06","11680565",999,999,9999999
"201912","164391","A","01","04","06","29200",999,999,9999999
"201912","164391","A","01","04","06","31110",999,999,9999999
"201912","164391","A","01","04","06","41135",999,999,9999999
"201912","164391","A","01","04","06","41150",999,999,9999999
"201912","164391","A","01","04","06","41281",999,999,9999999
"201912","164391","B","01","04","06","11680545",999,999,9999999
"201912","164391","B","01","04","06","31110",999,999,9999999
"201912","164391","E","01","04","06","11680545",999,999,9999999
"201912","164391","L","01","04","06","11680565",999,999,9999999
"201912","164391","A","01","05","02","11620605",999,999,9999999
"201912","164391","A","01","05","02","11680510",999,999,9999999
"201912","164391","A","01","05","02","27140",999,999,9999999
"201912","164391","A","01","05","02","41115",999,999,9999999
"201912","164391","A","01","05","02","46130",999,999,9999999
"201912","164391","A","01","05","02","46230",999,999,9999999
"201912","164391","E","01","05","02","46230",999,999,9999999
"201912","164391","L","01","05","02","46230",999,999,9999999
"201912","164391","A","01","05","03","11110515",999,999,9999999
"201912","164391","A","01","05","03","11140635",999,999,9999999
"201912","164391","A","01","05","03","11215750",999,999,9999999
"201912","164391","A","01","05","03","11215810",999,999,9999999
"201912","164391","A","01","05","03","11500620",999,999,9999999
"201912","164391","A","01","05","03","11500641",999,999,9999999
"201912","164391","A","01","05","03","11650560",999,999,9999999
"201912","164391","A","01","05","03","11680545",999,999,9999999
"201912","164391","A","01","05","03","11680700",999,999,9999999
"201912","164391","A","01","05","03","27140",999,999,9999999
"201912","164391","A","01","05","03","41135",999,999,9999999
"201912","164391","A","01","05","03","41410",999,999,9999999
"201912","164391","A","01","05","03","41480",999,999,9999999
"201912","164391","A","01","05","03","46130",999,999,9999999
"201912","164391","A","01","05","03","47111",999,999,9999999
"201912","164391","A","01","05","03","50110",999,999,9999999
"201912","164391","E","01","05","03","11140635",999,999,9999999
"201912","164391","E","01","05","03","11500641",999,999,9999999
"201912","164391","E","01","05","03","11680545",999,999,9999999
"201912","164391","E","01","05","03","41480",999,999,9999999
"201912","164391","E","01","05","03","46130",999,999,9999999
"201912","164391","E","01","05","03","50110",999,999,9999999
"201912","164391","A","01","05","04","11140635",999,999,9999999
"201912","164391","A","01","05","04","11170630",999,999,9999999
"201912","164391","A","01","05","04","11215810",999,999,9999999
"201912","164391","A","01","05","04","11500641",999,999,9999999
"201912","164391","A","01","05","04","11680531",999,999,9999999
"201912","164391","A","01","05","04","11680545",999,999,9999999
"201912","164391","A","01","05","04","11680660",999,999,9999999
"201912","164391","A","01","05","04","26260",999,999,9999999
"201912","164391","A","01","05","04","27140",999,999,9999999
"201912","164391","A","01","05","04","41287",999,999,9999999
"201912","164391","A","01","05","04","41370",999,999,9999999
"201912","164391","A","01","05","04","41570",999,999,9999999
"201912","164391","A","01","05","04","46130",999,999,9999999
"201912","164391","B","01","05","04","11680545",999,999,9999999
"201912","164391","B","01","05","04","41370",999,999,9999999
"201912","164391","E","01","05","04","11500641",999,999,9999999
"201912","164391","E","01","05","04","11680545",999,999,9999999
"201912","164391","E","01","05","04","26260",999,999,9999999
"201912","164391","E","01","05","04","27140",999,999,9999999
"201912","164391","A","01","05","05","11140635",999,999,9999999
"201912","164391","A","01","05","05","11170660",999,999,9999999
"201912","164391","A","01","05","05","11320690",999,999,9999999
"201912","164391","A","01","05","05","11350600",999,999,9999999
"201912","164391","A","01","05","05","11410620",999,999,9999999
"201912","164391","A","01","05","05","11620565",999,999,9999999
"201912","164391","A","01","05","05","11680545",999,999,9999999
"201912","164391","A","01","05","05","11680565",999,999,9999999
"201912","164391","A","01","05","05","11680660",999,999,9999999
"201912","164391","A","01","05","05","27140",999,999,9999999
"201912","164391","A","01","05","05","41111",999,999,9999999
"201912","164391","A","01","05","05","41287",999,999,9999999
"201912","164391","A","01","05","05","41570",999,999,9999999
"201912","164391","A","01","05","05","43150",999,999,9999999
"201912","164391","A","01","05","05","46130",999,999,9999999
"201912","164391","A","01","05","05","46230",999,999,9999999
"201912","164391","A","01","05","05","48250",999,999,9999999
"201912","164391","B","01","05","05","11170660",999,999,9999999
"201912","164391","B","01","05","05","11680545",999,999,9999999
"201912","164391","B","01","05","05","41111",999,999,9999999
"201912","164391","B","01","05","05","46230",999,999,9999999
"201912","164391","E","01","05","05","11680545",999,999,9999999
"201912","164391","E","01","05","05","46230",999,999,9999999
"201912","164391","L","01","05","05","28185",999,999,9999999
"201912","164391","A","01","05","06","11170660",999,999,9999999
"201912","164391","A","01","05","06","11200560",999,999,9999999
"201912","164391","A","01","05","06","11680545",999,999,9999999
"201912","164391","A","01","05","06","41111",999,999,9999999
"201912","164391","A","01","05","06","41150",999,999,9999999
"201912","164391","A","01","05","06","47111",999,999,9999999
"201912","164391","B","01","05","06","11170660",999,999,9999999
"201912","164391","B","01","05","06","11680545",999,999,9999999
"201912","164391","B","01","05","06","41111",999,999,9999999
"201912","164391","E","01","05","06","11650531",999,999,9999999
"201912","164391","E","01","05","06","11680545",999,999,9999999
