"STD_YM(기준년월)","BLCK_CD(블록코드)","STAT_CD(통계청상품코드)","SEX_CD(성별코드)","AGE_CD(연령대코드)","TIME_CD(시간대코드)","BUYER_AREA(구매지역)","ACC_CNT(구매_고객수)","PURH_CNT(구매건수)","PURH_AMT(구매금액)"
"201912","164391","A","01","06","02","11680531",999,999,9999999
"201912","164391","A","01","06","02","11680545",999,999,9999999
"201912","164391","B","01","06","02","11680545",999,999,9999999
"201912","164391","E","01","06","02","11680545",999,999,9999999
"201912","164391","A","01","06","03","11200620",999,999,9999999
"201912","164391","A","01","06","03","11350695",999,999,9999999
"201912","164391","A","01","06","03","11560620",999,999,9999999
"201912","164391","A","01","06","03","11680545",999,999,9999999
"201912","164391","E","01","06","03","11560620",999,999,9999999
"201912","164391","E","01","06","03","11680545",999,999,9999999
"201912","164391","A","01","06","04","11200620",999,999,9999999
"201912","164391","A","01","06","04","11560680",999,999,9999999
"201912","164391","A","01","06","04","11680531",999,999,9999999
"201912","164391","A","01","06","04","11680545",999,999,9999999
"201912","164391","A","01","06","04","41135",999,999,9999999
"201912","164391","A","01","06","04","41285",999,999,9999999
"201912","164391","B","01","06","04","11680531",999,999,9999999
"201912","164391","B","01","06","04","11680545",999,999,9999999
"201912","164391","E","01","06","04","11680545",999,999,9999999
"201912","164391","A","01","06","05","11200620",999,999,9999999
"201912","164391","A","01","06","05","11260570",999,999,9999999
"201912","164391","A","01","06","05","11560680",999,999,9999999
"201912","164391","A","01","06","05","11680510",999,999,9999999
"201912","164391","A","01","06","05","11680531",999,999,9999999
"201912","164391","A","01","06","05","11680545",999,999,9999999
"201912","164391","A","01","06","05","41630",999,999,9999999
"201912","164391","B","01","06","05","11680531",999,999,9999999
"201912","164391","B","01","06","05","11680545",999,999,9999999
"201912","164391","E","01","06","05","11200620",999,999,9999999
"201912","164391","E","01","06","05","11680545",999,999,9999999
"201912","164391","A","01","06","06","11680545",999,999,9999999
"201912","164391","E","01","06","06","11680545",999,999,9999999
"201912","164391","A","01","07","02","11140625",999,999,9999999
"201912","164391","A","01","07","02","11200650",999,999,9999999
"201912","164391","A","01","07","02","41135",999,999,9999999
"201912","164391","E","01","07","02","11680545",999,999,9999999
"201912","164391","A","01","07","03","11200650",999,999,9999999
"201912","164391","A","01","07","03","11680510",999,999,9999999
"201912","164391","A","01","07","03","11680545",999,999,9999999
"201912","164391","A","01","07","03","11680565",999,999,9999999
"201912","164391","A","01","07","03","11710580",999,999,9999999
"201912","164391","A","01","07","03","41610",999,999,9999999
"201912","164391","B","01","07","03","41135",999,999,9999999
"201912","164391","A","01","07","04","11560700",999,999,9999999
"201912","164391","A","01","07","04","11680510",999,999,9999999
"201912","164391","A","01","07","04","11680545",999,999,9999999
"201912","164391","A","01","07","04","11680565",999,999,9999999
"201912","164391","A","01","07","04","42750",999,999,9999999
"201912","164391","B","01","07","04","11290640",999,999,9999999
"201912","164391","B","01","07","04","11680531",999,999,9999999
"201912","164391","B","01","07","04","11680545",999,999,9999999
"201912","164391","E","01","07","04","11680545",999,999,9999999
"201912","164391","A","01","07","05","11680510",999,999,9999999
"201912","164391","A","01","07","05","11680531",999,999,9999999
"201912","164391","A","01","07","05","11680545",999,999,9999999
"201912","164391","A","01","07","05","27260",999,999,9999999
"201912","164391","A","01","07","05","42750",999,999,9999999
"201912","164391","B","01","07","05","11290640",999,999,9999999
"201912","164391","B","01","07","05","11680545",999,999,9999999
"201912","164391","E","01","07","05","11680531",999,999,9999999
"201912","164391","E","01","07","05","11680545",999,999,9999999
"201912","164391","E","01","07","05","42750",999,999,9999999
"201912","164391","A","01","07","06","11140625",999,999,9999999
"201912","164391","A","01","07","06","11680545",999,999,9999999
"201912","164391","B","01","07","06","11290640",999,999,9999999
"201912","164391","B","01","07","06","11680545",999,999,9999999
"201912","164391","E","01","07","06","11680545",999,999,9999999
"201912","164391","A","02","01","05","11680545",999,999,9999999
"201912","164391","A","02","01","06","11680545",999,999,9999999
"201912","164391","A","02","02","02","11170630",999,999,9999999
"201912","164391","A","02","02","02","11200790",999,999,9999999
"201912","164391","A","02","02","02","11290760",999,999,9999999
"201912","164391","A","02","02","02","11320511",999,999,9999999
"201912","164391","A","02","02","02","11650560",999,999,9999999
"201912","164391","A","02","02","02","11680545",999,999,9999999
"201912","164391","A","02","02","02","31140",999,999,9999999
"201912","164391","A","02","02","02","41610",999,999,9999999
"201912","164391","A","02","02","02","48121",999,999,9999999
"201912","164391","B","02","02","02","11170630",999,999,9999999
"201912","164391","E","02","02","02","11380570",999,999,9999999
"201912","164391","E","02","02","02","11650651",999,999,9999999
"201912","164391","A","02","02","03","11215820",999,999,9999999
"201912","164391","A","02","02","03","11650540",999,999,9999999
"201912","164391","A","02","02","03","11650651",999,999,9999999
"201912","164391","A","02","02","03","11680521",999,999,9999999
"201912","164391","A","02","02","03","11680545",999,999,9999999
"201912","164391","A","02","02","03","11680565",999,999,9999999
"201912","164391","A","02","02","03","11680720",999,999,9999999
"201912","164391","A","02","02","03","11710610",999,999,9999999
"201912","164391","A","02","02","03","26230",999,999,9999999
"201912","164391","A","02","02","03","26290",999,999,9999999
"201912","164391","A","02","02","03","26320",999,999,9999999
"201912","164391","A","02","02","03","41150",999,999,9999999
"201912","164391","A","02","02","03","41360",999,999,9999999
"201912","164391","A","02","02","03","41463",999,999,9999999
"201912","164391","A","02","02","03","41465",999,999,9999999
"201912","164391","A","02","02","03","41480",999,999,9999999
"201912","164391","A","02","02","03","41610",999,999,9999999
"201912","164391","A","02","02","03","44180",999,999,9999999
"201912","164391","A","02","02","03","46150",999,999,9999999
"201912","164391","A","02","02","03","47770",999,999,9999999
"201912","164391","E","02","02","03","11650651",999,999,9999999
"201912","164391","E","02","02","03","11680545",999,999,9999999
"201912","164391","E","02","02","03","11680565",999,999,9999999
"201912","164391","E","02","02","03","11680720",999,999,9999999
"201912","164391","E","02","02","03","28237",999,999,9999999
"201912","164391","E","02","02","03","46150",999,999,9999999
"201912","164391","L","02","02","03","11680521",999,999,9999999
"201912","164391","A","02","02","04","11140645",999,999,9999999
"201912","164391","A","02","02","04","11170630",999,999,9999999
"201912","164391","A","02","02","04","11380530",999,999,9999999
"201912","164391","A","02","02","04","11500535",999,999,9999999
"201912","164391","A","02","02","04","11530740",999,999,9999999
"201912","164391","A","02","02","04","11650560",999,999,9999999
"201912","164391","A","02","02","04","11650651",999,999,9999999
"201912","164391","A","02","02","04","11680545",999,999,9999999
"201912","164391","A","02","02","04","11710600",999,999,9999999
"201912","164391","A","02","02","04","11740685",999,999,9999999
"201912","164391","A","02","02","04","26290",999,999,9999999
"201912","164391","A","02","02","04","41113",999,999,9999999
"201912","164391","A","02","02","04","41610",999,999,9999999
"201912","164391","A","02","02","04","41650",999,999,9999999
"201912","164391","A","02","02","04","45111",999,999,9999999
"201912","164391","A","02","02","04","48240",999,999,9999999
"201912","164391","B","02","02","04","41610",999,999,9999999
"201912","164391","E","02","02","04","11380530",999,999,9999999
"201912","164391","E","02","02","04","11650560",999,999,9999999
"201912","164391","E","02","02","04","11680545",999,999,9999999
"201912","164391","E","02","02","04","41135",999,999,9999999
"201912","164391","F","02","02","04","41113",999,999,9999999
"201912","164391","A","02","02","05","11170650",999,999,9999999
"201912","164391","A","02","02","05","11290760",999,999,9999999
"201912","164391","A","02","02","05","11380530",999,999,9999999
"201912","164391","A","02","02","05","11380551",999,999,9999999
"201912","164391","A","02","02","05","11590530",999,999,9999999
"201912","164391","A","02","02","05","11650560",999,999,9999999
"201912","164391","A","02","02","05","11680545",999,999,9999999
"201912","164391","A","02","02","05","11680640",999,999,9999999
"201912","164391","A","02","02","05","11680650",999,999,9999999
"201912","164391","A","02","02","05","26230",999,999,9999999
"201912","164391","A","02","02","05","29200",999,999,9999999
"201912","164391","A","02","02","05","41111",999,999,9999999
"201912","164391","A","02","02","05","41135",999,999,9999999
"201912","164391","A","02","02","05","41550",999,999,9999999
"201912","164391","A","02","02","05","41570",999,999,9999999
"201912","164391","A","02","02","05","41590",999,999,9999999
"201912","164391","A","02","02","05","44180",999,999,9999999
"201912","164391","A","02","02","05","45111",999,999,9999999
"201912","164391","A","02","02","05","45800",999,999,9999999
"201912","164391","A","02","02","05","46150",999,999,9999999
"201912","164391","A","02","02","05","48121",999,999,9999999
"201912","164391","A","02","02","05","48240",999,999,9999999
"201912","164391","A","02","02","05","48250",999,999,9999999
"201912","164391","B","02","02","05","11680545",999,999,9999999
"201912","164391","B","02","02","05","11680650",999,999,9999999
"201912","164391","B","02","02","05","26230",999,999,9999999
"201912","164391","B","02","02","05","41550",999,999,9999999
"201912","164391","B","02","02","05","44180",999,999,9999999
"201912","164391","E","02","02","05","11380530",999,999,9999999
"201912","164391","E","02","02","05","11590530",999,999,9999999
"201912","164391","E","02","02","05","11680545",999,999,9999999
"201912","164391","E","02","02","05","11680640",999,999,9999999
"201912","164391","E","02","02","05","41111",999,999,9999999
"201912","164391","E","02","02","05","41135",999,999,9999999
"201912","164391","E","02","02","05","45111",999,999,9999999
"201912","164391","E","02","02","05","48121",999,999,9999999
"201912","164391","A","02","02","06","11170650",999,999,9999999
"201912","164391","A","02","02","06","11380530",999,999,9999999
"201912","164391","A","02","02","06","11680545",999,999,9999999
"201912","164391","A","02","02","06","11680640",999,999,9999999
"201912","164391","A","02","02","06","11680700",999,999,9999999
"201912","164391","A","02","02","06","41111",999,999,9999999
"201912","164391","A","02","02","06","41173",999,999,9999999
"201912","164391","A","02","02","06","41287",999,999,9999999
"201912","164391","A","02","02","06","41550",999,999,9999999
"201912","164391","A","02","02","06","41570",999,999,9999999
"201912","164391","A","02","02","06","41590",999,999,9999999
"201912","164391","A","02","02","06","41610",999,999,9999999
"201912","164391","A","02","02","06","46150",999,999,9999999
"201912","164391","A","02","02","06","48121",999,999,9999999
"201912","164391","A","02","02","06","48250",999,999,9999999
"201912","164391","B","02","02","06","11680545",999,999,9999999
"201912","164391","B","02","02","06","11680640",999,999,9999999
"201912","164391","E","02","02","06","11380530",999,999,9999999
"201912","164391","E","02","02","06","11680545",999,999,9999999
"201912","164391","E","02","02","06","41111",999,999,9999999
"201912","164391","E","02","02","06","41173",999,999,9999999
"201912","164391","E","02","02","06","46150",999,999,9999999
"201912","164391","A","02","03","02","11320521",999,999,9999999
"201912","164391","A","02","03","02","11440590",999,999,9999999
"201912","164391","A","02","03","02","11500611",999,999,9999999
"201912","164391","A","02","03","02","11560540",999,999,9999999
"201912","164391","A","02","03","02","11650590",999,999,9999999
"201912","164391","A","02","03","02","11680510",999,999,9999999
"201912","164391","A","02","03","02","11680521",999,999,9999999
"201912","164391","A","02","03","02","11680531",999,999,9999999
"201912","164391","A","02","03","02","11680545",999,999,9999999
"201912","164391","A","02","03","02","11680640",999,999,9999999
"201912","164391","A","02","03","02","11740660",999,999,9999999
"201912","164391","A","02","03","02","28185",999,999,9999999
"201912","164391","A","02","03","02","41370",999,999,9999999
"201912","164391","B","02","03","02","11680521",999,999,9999999
"201912","164391","B","02","03","02","11680640",999,999,9999999
"201912","164391","E","02","03","02","11500611",999,999,9999999
"201912","164391","E","02","03","02","11740660",999,999,9999999
"201912","164391","E","02","03","02","28185",999,999,9999999
"201912","164391","L","02","03","02","11560540",999,999,9999999
"201912","164391","A","02","03","03","11110700",999,999,9999999
"201912","164391","A","02","03","03","11170555",999,999,9999999
"201912","164391","A","02","03","03","11230730",999,999,9999999
"201912","164391","A","02","03","03","11260540",999,999,9999999
"201912","164391","A","02","03","03","11260690",999,999,9999999
"201912","164391","A","02","03","03","11305660",999,999,9999999
"201912","164391","A","02","03","03","11350640",999,999,9999999
"201912","164391","A","02","03","03","11380551",999,999,9999999
"201912","164391","A","02","03","03","11380632",999,999,9999999
"201912","164391","A","02","03","03","11440585",999,999,9999999
"201912","164391","A","02","03","03","11440590",999,999,9999999
"201912","164391","A","02","03","03","11530520",999,999,9999999
"201912","164391","A","02","03","03","11560630",999,999,9999999
"201912","164391","A","02","03","03","11560720",999,999,9999999
"201912","164391","A","02","03","03","11590651",999,999,9999999
"201912","164391","A","02","03","03","11650540",999,999,9999999
"201912","164391","A","02","03","03","11680510",999,999,9999999
"201912","164391","A","02","03","03","11680531",999,999,9999999
"201912","164391","A","02","03","03","11680545",999,999,9999999
"201912","164391","A","02","03","03","11680610",999,999,9999999
"201912","164391","A","02","03","03","11710562",999,999,9999999
"201912","164391","A","02","03","03","11710580",999,999,9999999
"201912","164391","A","02","03","03","11710620",999,999,9999999
"201912","164391","A","02","03","03","11710670",999,999,9999999
"201912","164391","A","02","03","03","11740540",999,999,9999999
"201912","164391","A","02","03","03","27200",999,999,9999999
"201912","164391","A","02","03","03","28185",999,999,9999999
"201912","164391","A","02","03","03","29155",999,999,9999999
"201912","164391","A","02","03","03","41111",999,999,9999999
"201912","164391","A","02","03","03","41131",999,999,9999999
"201912","164391","A","02","03","03","41133",999,999,9999999
"201912","164391","A","02","03","03","41210",999,999,9999999
"201912","164391","A","02","03","03","41273",999,999,9999999
"201912","164391","A","02","03","03","41465",999,999,9999999
"201912","164391","B","02","03","03","11560630",999,999,9999999
"201912","164391","B","02","03","03","11680545",999,999,9999999
"201912","164391","B","02","03","03","11740580",999,999,9999999
"201912","164391","B","02","03","03","27200",999,999,9999999
"201912","164391","B","02","03","03","29155",999,999,9999999
"201912","164391","E","02","03","03","11260690",999,999,9999999
"201912","164391","E","02","03","03","11500590",999,999,9999999
"201912","164391","E","02","03","03","11650540",999,999,9999999
"201912","164391","E","02","03","03","11680545",999,999,9999999
"201912","164391","E","02","03","03","41273",999,999,9999999
"201912","164391","L","02","03","03","11500590",999,999,9999999
"201912","164391","A","02","03","04","11110580",999,999,9999999
"201912","164391","A","02","03","04","11140635",999,999,9999999
"201912","164391","A","02","03","04","11200690",999,999,9999999
"201912","164391","A","02","03","04","11215780",999,999,9999999
"201912","164391","A","02","03","04","11215850",999,999,9999999
"201912","164391","A","02","03","04","11230610",999,999,9999999
"201912","164391","A","02","03","04","11260690",999,999,9999999
"201912","164391","A","02","03","04","11290780",999,999,9999999
"201912","164391","A","02","03","04","11380690",999,999,9999999
"201912","164391","A","02","03","04","11410520",999,999,9999999
"201912","164391","A","02","03","04","11440585",999,999,9999999
"201912","164391","A","02","03","04","11440590",999,999,9999999
"201912","164391","A","02","03","04","11440600",999,999,9999999
"201912","164391","A","02","03","04","11560540",999,999,9999999
"201912","164391","A","02","03","04","11590630",999,999,9999999
"201912","164391","A","02","03","04","11620665",999,999,9999999
"201912","164391","A","02","03","04","11680510",999,999,9999999
"201912","164391","A","02","03","04","11680545",999,999,9999999
"201912","164391","A","02","03","04","11680565",999,999,9999999
"201912","164391","A","02","03","04","11680610",999,999,9999999
"201912","164391","A","02","03","04","11680640",999,999,9999999
"201912","164391","A","02","03","04","11680720",999,999,9999999
"201912","164391","A","02","03","04","11710562",999,999,9999999
"201912","164391","A","02","03","04","11710670",999,999,9999999
"201912","164391","A","02","03","04","27200",999,999,9999999
"201912","164391","A","02","03","04","41111",999,999,9999999
"201912","164391","A","02","03","04","41273",999,999,9999999
"201912","164391","A","02","03","04","41370",999,999,9999999
"201912","164391","A","02","03","04","41450",999,999,9999999
"201912","164391","A","02","03","04","41465",999,999,9999999
"201912","164391","A","02","03","04","44180",999,999,9999999
"201912","164391","B","02","03","04","11215850",999,999,9999999
"201912","164391","B","02","03","04","11380690",999,999,9999999
"201912","164391","B","02","03","04","11680545",999,999,9999999
"201912","164391","B","02","03","04","27200",999,999,9999999
"201912","164391","E","02","03","04","11290780",999,999,9999999
"201912","164391","E","02","03","04","11590630",999,999,9999999
"201912","164391","E","02","03","04","11680510",999,999,9999999
"201912","164391","E","02","03","04","11680545",999,999,9999999
"201912","164391","E","02","03","04","11680640",999,999,9999999
"201912","164391","E","02","03","04","41273",999,999,9999999
"201912","164391","E","02","03","04","41465",999,999,9999999
"201912","164391","A","02","03","05","11110700",999,999,9999999
"201912","164391","A","02","03","05","11140615",999,999,9999999
"201912","164391","A","02","03","05","11170555",999,999,9999999
"201912","164391","A","02","03","05","11200550",999,999,9999999
"201912","164391","A","02","03","05","11200580",999,999,9999999
"201912","164391","A","02","03","05","11200620",999,999,9999999
"201912","164391","A","02","03","05","11215710",999,999,9999999
"201912","164391","A","02","03","05","11215780",999,999,9999999
"201912","164391","A","02","03","05","11215850",999,999,9999999
"201912","164391","A","02","03","05","11230536",999,999,9999999
"201912","164391","A","02","03","05","11230730",999,999,9999999
"201912","164391","A","02","03","05","11290780",999,999,9999999
"201912","164391","A","02","03","05","11380570",999,999,9999999
"201912","164391","A","02","03","05","11380632",999,999,9999999
"201912","164391","A","02","03","05","11440590",999,999,9999999
"201912","164391","A","02","03","05","11440600",999,999,9999999
"201912","164391","A","02","03","05","11470630",999,999,9999999
"201912","164391","A","02","03","05","11500520",999,999,9999999
"201912","164391","A","02","03","05","11560620",999,999,9999999
"201912","164391","A","02","03","05","11560630",999,999,9999999
"201912","164391","A","02","03","05","11560670",999,999,9999999
"201912","164391","A","02","03","05","11590630",999,999,9999999
"201912","164391","A","02","03","05","11650520",999,999,9999999
"201912","164391","A","02","03","05","11650590",999,999,9999999
"201912","164391","A","02","03","05","11650660",999,999,9999999
"201912","164391","A","02","03","05","11680510",999,999,9999999
"201912","164391","A","02","03","05","11680521",999,999,9999999
"201912","164391","A","02","03","05","11680531",999,999,9999999
"201912","164391","A","02","03","05","11680545",999,999,9999999
"201912","164391","A","02","03","05","11680565",999,999,9999999
"201912","164391","A","02","03","05","11680590",999,999,9999999
"201912","164391","A","02","03","05","11680640",999,999,9999999
"201912","164391","A","02","03","05","11680720",999,999,9999999
"201912","164391","A","02","03","05","11680750",999,999,9999999
"201912","164391","A","02","03","05","11710562",999,999,9999999
"201912","164391","A","02","03","05","26140",999,999,9999999
"201912","164391","A","02","03","05","26260",999,999,9999999
"201912","164391","A","02","03","05","27200",999,999,9999999
"201912","164391","A","02","03","05","28185",999,999,9999999
