"STD_YM(기준년월)","BLCK_CD(블록코드)","STAT_CD(통계청상품코드)","SEX_CD(성별코드)","AGE_CD(연령대코드)","TIME_CD(시간대코드)","BUYER_AREA(구매지역)","ACC_CNT(구매_고객수)","PURH_CNT(구매건수)","PURH_AMT(구매금액)"
"201912","164391","A","02","03","05","28237",999,999,9999999
"201912","164391","A","02","03","05","29140",999,999,9999999
"201912","164391","A","02","03","05","31110",999,999,9999999
"201912","164391","A","02","03","05","41150",999,999,9999999
"201912","164391","A","02","03","05","41271",999,999,9999999
"201912","164391","A","02","03","05","41281",999,999,9999999
"201912","164391","A","02","03","05","41360",999,999,9999999
"201912","164391","A","02","03","05","41463",999,999,9999999
"201912","164391","A","02","03","05","41465",999,999,9999999
"201912","164391","A","02","03","05","41590",999,999,9999999
"201912","164391","A","02","03","05","42790",999,999,9999999
"201912","164391","A","02","03","05","43112",999,999,9999999
"201912","164391","A","02","03","05","46150",999,999,9999999
"201912","164391","B","02","03","05","11215780",999,999,9999999
"201912","164391","B","02","03","05","11380570",999,999,9999999
"201912","164391","B","02","03","05","11380632",999,999,9999999
"201912","164391","B","02","03","05","11440590",999,999,9999999
"201912","164391","B","02","03","05","11560630",999,999,9999999
"201912","164391","B","02","03","05","11650660",999,999,9999999
"201912","164391","B","02","03","05","11680510",999,999,9999999
"201912","164391","B","02","03","05","11680545",999,999,9999999
"201912","164391","B","02","03","05","11680565",999,999,9999999
"201912","164391","B","02","03","05","11680640",999,999,9999999
"201912","164391","B","02","03","05","11710610",999,999,9999999
"201912","164391","B","02","03","05","26260",999,999,9999999
"201912","164391","B","02","03","05","27200",999,999,9999999
"201912","164391","B","02","03","05","28185",999,999,9999999
"201912","164391","B","02","03","05","29140",999,999,9999999
"201912","164391","B","02","03","05","41465",999,999,9999999
"201912","164391","E","02","03","05","11230610",999,999,9999999
"201912","164391","E","02","03","05","11230730",999,999,9999999
"201912","164391","E","02","03","05","11380570",999,999,9999999
"201912","164391","E","02","03","05","11590630",999,999,9999999
"201912","164391","E","02","03","05","11650520",999,999,9999999
"201912","164391","E","02","03","05","11680510",999,999,9999999
"201912","164391","E","02","03","05","11680531",999,999,9999999
"201912","164391","E","02","03","05","11680545",999,999,9999999
"201912","164391","E","02","03","05","11680590",999,999,9999999
"201912","164391","E","02","03","05","11680750",999,999,9999999
"201912","164391","E","02","03","05","28185",999,999,9999999
"201912","164391","E","02","03","05","41150",999,999,9999999
"201912","164391","E","02","03","05","41463",999,999,9999999
"201912","164391","L","02","03","05","11680545",999,999,9999999
"201912","164391","A","02","03","06","11170625",999,999,9999999
"201912","164391","A","02","03","06","11170660",999,999,9999999
"201912","164391","A","02","03","06","11200550",999,999,9999999
"201912","164391","A","02","03","06","11290780",999,999,9999999
"201912","164391","A","02","03","06","11380570",999,999,9999999
"201912","164391","A","02","03","06","11380690",999,999,9999999
"201912","164391","A","02","03","06","11440590",999,999,9999999
"201912","164391","A","02","03","06","11440600",999,999,9999999
"201912","164391","A","02","03","06","11560630",999,999,9999999
"201912","164391","A","02","03","06","11650560",999,999,9999999
"201912","164391","A","02","03","06","11680510",999,999,9999999
"201912","164391","A","02","03","06","11680531",999,999,9999999
"201912","164391","A","02","03","06","11680545",999,999,9999999
"201912","164391","A","02","03","06","11680565",999,999,9999999
"201912","164391","A","02","03","06","11680720",999,999,9999999
"201912","164391","A","02","03","06","11710562",999,999,9999999
"201912","164391","A","02","03","06","26140",999,999,9999999
"201912","164391","A","02","03","06","41111",999,999,9999999
"201912","164391","A","02","03","06","41570",999,999,9999999
"201912","164391","A","02","03","06","46110",999,999,9999999
"201912","164391","A","02","03","06","50110",999,999,9999999
"201912","164391","B","02","03","06","11380570",999,999,9999999
"201912","164391","B","02","03","06","11560630",999,999,9999999
"201912","164391","B","02","03","06","11680510",999,999,9999999
"201912","164391","B","02","03","06","11680545",999,999,9999999
"201912","164391","B","02","03","06","41570",999,999,9999999
"201912","164391","E","02","03","06","11170625",999,999,9999999
"201912","164391","E","02","03","06","11380570",999,999,9999999
"201912","164391","E","02","03","06","11650560",999,999,9999999
"201912","164391","E","02","03","06","11680510",999,999,9999999
"201912","164391","E","02","03","06","11680545",999,999,9999999
"201912","164391","E","02","03","06","41465",999,999,9999999
"201912","164391","E","02","03","06","50110",999,999,9999999
"201912","164391","A","02","04","02","11260680",999,999,9999999
"201912","164391","A","02","04","02","11350595",999,999,9999999
"201912","164391","A","02","04","02","11350625",999,999,9999999
"201912","164391","A","02","04","02","11380690",999,999,9999999
"201912","164391","A","02","04","02","11680545",999,999,9999999
"201912","164391","A","02","04","02","11680565",999,999,9999999
"201912","164391","A","02","04","02","31140",999,999,9999999
"201912","164391","A","02","04","02","41360",999,999,9999999
"201912","164391","E","02","04","02","11260680",999,999,9999999
"201912","164391","E","02","04","02","11680545",999,999,9999999
"201912","164391","E","02","04","02","11680565",999,999,9999999
"201912","164391","A","02","04","03","11110615",999,999,9999999
"201912","164391","A","02","04","03","11200535",999,999,9999999
"201912","164391","A","02","04","03","11200550",999,999,9999999
"201912","164391","A","02","04","03","11215820",999,999,9999999
"201912","164391","A","02","04","03","11290590",999,999,9999999
"201912","164391","A","02","04","03","11290810",999,999,9999999
"201912","164391","A","02","04","03","11305645",999,999,9999999
"201912","164391","A","02","04","03","11350595",999,999,9999999
"201912","164391","A","02","04","03","11350600",999,999,9999999
"201912","164391","A","02","04","03","11380552",999,999,9999999
"201912","164391","A","02","04","03","11380600",999,999,9999999
"201912","164391","A","02","04","03","11380650",999,999,9999999
"201912","164391","A","02","04","03","11380690",999,999,9999999
"201912","164391","A","02","04","03","11410660",999,999,9999999
"201912","164391","A","02","04","03","11440590",999,999,9999999
"201912","164391","A","02","04","03","11545510",999,999,9999999
"201912","164391","A","02","04","03","11590660",999,999,9999999
"201912","164391","A","02","04","03","11620545",999,999,9999999
"201912","164391","A","02","04","03","11680545",999,999,9999999
"201912","164391","A","02","04","03","11680565",999,999,9999999
"201912","164391","A","02","04","03","11680655",999,999,9999999
"201912","164391","A","02","04","03","31140",999,999,9999999
"201912","164391","A","02","04","03","41131",999,999,9999999
"201912","164391","A","02","04","03","41133",999,999,9999999
"201912","164391","A","02","04","03","41173",999,999,9999999
"201912","164391","A","02","04","03","41271",999,999,9999999
"201912","164391","A","02","04","03","41281",999,999,9999999
"201912","164391","A","02","04","03","41360",999,999,9999999
"201912","164391","A","02","04","03","41430",999,999,9999999
"201912","164391","A","02","04","03","41463",999,999,9999999
"201912","164391","A","02","04","03","44133",999,999,9999999
"201912","164391","A","02","04","03","46110",999,999,9999999
"201912","164391","A","02","04","03","50130",999,999,9999999
"201912","164391","B","02","04","03","11680545",999,999,9999999
"201912","164391","B","02","04","03","41271",999,999,9999999
"201912","164391","E","02","04","03","11200550",999,999,9999999
"201912","164391","E","02","04","03","11215820",999,999,9999999
"201912","164391","E","02","04","03","11215850",999,999,9999999
"201912","164391","E","02","04","03","11305645",999,999,9999999
"201912","164391","E","02","04","03","11440590",999,999,9999999
"201912","164391","E","02","04","03","11440690",999,999,9999999
"201912","164391","E","02","04","03","11470510",999,999,9999999
"201912","164391","E","02","04","03","11680545",999,999,9999999
"201912","164391","E","02","04","03","11680565",999,999,9999999
"201912","164391","E","02","04","03","41173",999,999,9999999
"201912","164391","E","02","04","03","41360",999,999,9999999
"201912","164391","E","02","04","03","50130",999,999,9999999
"201912","164391","L","02","04","03","11620545",999,999,9999999
"201912","164391","A","02","04","04","11110515",999,999,9999999
"201912","164391","A","02","04","04","11110530",999,999,9999999
"201912","164391","A","02","04","04","11110615",999,999,9999999
"201912","164391","A","02","04","04","11110650",999,999,9999999
"201912","164391","A","02","04","04","11140625",999,999,9999999
"201912","164391","A","02","04","04","11200535",999,999,9999999
"201912","164391","A","02","04","04","11200570",999,999,9999999
"201912","164391","A","02","04","04","11200580",999,999,9999999
"201912","164391","A","02","04","04","11200690",999,999,9999999
"201912","164391","A","02","04","04","11200790",999,999,9999999
"201912","164391","A","02","04","04","11260565",999,999,9999999
"201912","164391","A","02","04","04","11290590",999,999,9999999
"201912","164391","A","02","04","04","11350710",999,999,9999999
"201912","164391","A","02","04","04","11380570",999,999,9999999
"201912","164391","A","02","04","04","11440590",999,999,9999999
"201912","164391","A","02","04","04","11560620",999,999,9999999
"201912","164391","A","02","04","04","11650540",999,999,9999999
"201912","164391","A","02","04","04","11680510",999,999,9999999
"201912","164391","A","02","04","04","11680521",999,999,9999999
"201912","164391","A","02","04","04","11680531",999,999,9999999
"201912","164391","A","02","04","04","11680545",999,999,9999999
"201912","164391","A","02","04","04","11680610",999,999,9999999
"201912","164391","A","02","04","04","11710566",999,999,9999999
"201912","164391","A","02","04","04","11710670",999,999,9999999
"201912","164391","A","02","04","04","41135",999,999,9999999
"201912","164391","A","02","04","04","41173",999,999,9999999
"201912","164391","A","02","04","04","41271",999,999,9999999
"201912","164391","A","02","04","04","41281",999,999,9999999
"201912","164391","A","02","04","04","41287",999,999,9999999
"201912","164391","A","02","04","04","41310",999,999,9999999
"201912","164391","A","02","04","04","41360",999,999,9999999
"201912","164391","A","02","04","04","41430",999,999,9999999
"201912","164391","A","02","04","04","41465",999,999,9999999
"201912","164391","A","02","04","04","41610",999,999,9999999
"201912","164391","A","02","04","04","44270",999,999,9999999
"201912","164391","A","02","04","04","46110",999,999,9999999
"201912","164391","A","02","04","04","50110",999,999,9999999
"201912","164391","A","02","04","04","50130",999,999,9999999
"201912","164391","B","02","04","04","11680521",999,999,9999999
"201912","164391","B","02","04","04","11680545",999,999,9999999
"201912","164391","B","02","04","04","41271",999,999,9999999
"201912","164391","E","02","04","04","11110515",999,999,9999999
"201912","164391","E","02","04","04","11200690",999,999,9999999
"201912","164391","E","02","04","04","11230740",999,999,9999999
"201912","164391","E","02","04","04","11440590",999,999,9999999
"201912","164391","E","02","04","04","11680510",999,999,9999999
"201912","164391","E","02","04","04","11680545",999,999,9999999
"201912","164391","E","02","04","04","11680610",999,999,9999999
"201912","164391","E","02","04","04","11710532",999,999,9999999
"201912","164391","E","02","04","04","41271",999,999,9999999
"201912","164391","E","02","04","04","46110",999,999,9999999
"201912","164391","L","02","04","04","11680545",999,999,9999999
"201912","164391","A","02","04","05","11110615",999,999,9999999
"201912","164391","A","02","04","05","11140645",999,999,9999999
"201912","164391","A","02","04","05","11140665",999,999,9999999
"201912","164391","A","02","04","05","11200540",999,999,9999999
"201912","164391","A","02","04","05","11200690",999,999,9999999
"201912","164391","A","02","04","05","11215847",999,999,9999999
"201912","164391","A","02","04","05","11260520",999,999,9999999
"201912","164391","A","02","04","05","11290590",999,999,9999999
"201912","164391","A","02","04","05","11350595",999,999,9999999
"201912","164391","A","02","04","05","11350710",999,999,9999999
"201912","164391","A","02","04","05","11380520",999,999,9999999
"201912","164391","A","02","04","05","11380600",999,999,9999999
"201912","164391","A","02","04","05","11440590",999,999,9999999
"201912","164391","A","02","04","05","11470600",999,999,9999999
"201912","164391","A","02","04","05","11590510",999,999,9999999
"201912","164391","A","02","04","05","11650531",999,999,9999999
"201912","164391","A","02","04","05","11650540",999,999,9999999
"201912","164391","A","02","04","05","11650550",999,999,9999999
"201912","164391","A","02","04","05","11650570",999,999,9999999
"201912","164391","A","02","04","05","11650580",999,999,9999999
"201912","164391","A","02","04","05","11650651",999,999,9999999
"201912","164391","A","02","04","05","11680510",999,999,9999999
"201912","164391","A","02","04","05","11680521",999,999,9999999
"201912","164391","A","02","04","05","11680531",999,999,9999999
"201912","164391","A","02","04","05","11680545",999,999,9999999
"201912","164391","A","02","04","05","11680565",999,999,9999999
"201912","164391","A","02","04","05","11680610",999,999,9999999
"201912","164391","A","02","04","05","11680655",999,999,9999999
"201912","164391","A","02","04","05","11710566",999,999,9999999
"201912","164391","A","02","04","05","11710670",999,999,9999999
"201912","164391","A","02","04","05","26260",999,999,9999999
"201912","164391","A","02","04","05","26350",999,999,9999999
"201912","164391","A","02","04","05","30200",999,999,9999999
"201912","164391","A","02","04","05","31170",999,999,9999999
"201912","164391","A","02","04","05","41111",999,999,9999999
"201912","164391","A","02","04","05","41117",999,999,9999999
"201912","164391","A","02","04","05","41135",999,999,9999999
"201912","164391","A","02","04","05","41190",999,999,9999999
"201912","164391","A","02","04","05","41210",999,999,9999999
"201912","164391","A","02","04","05","41271",999,999,9999999
"201912","164391","A","02","04","05","41287",999,999,9999999
"201912","164391","A","02","04","05","41360",999,999,9999999
"201912","164391","A","02","04","05","41430",999,999,9999999
"201912","164391","A","02","04","05","41465",999,999,9999999
"201912","164391","A","02","04","05","41610",999,999,9999999
"201912","164391","A","02","04","05","46110",999,999,9999999
"201912","164391","A","02","04","05","50110",999,999,9999999
"201912","164391","A","02","04","05","50130",999,999,9999999
"201912","164391","B","02","04","05","11350710",999,999,9999999
"201912","164391","B","02","04","05","11440655",999,999,9999999
"201912","164391","B","02","04","05","11470600",999,999,9999999
"201912","164391","B","02","04","05","11650550",999,999,9999999
"201912","164391","B","02","04","05","11680531",999,999,9999999
"201912","164391","B","02","04","05","11680545",999,999,9999999
"201912","164391","B","02","04","05","41190",999,999,9999999
"201912","164391","B","02","04","05","41271",999,999,9999999
"201912","164391","B","02","04","05","41465",999,999,9999999
"201912","164391","B","02","04","05","50110",999,999,9999999
"201912","164391","C","02","04","05","11380520",999,999,9999999
"201912","164391","E","02","04","05","11350710",999,999,9999999
"201912","164391","E","02","04","05","11440590",999,999,9999999
"201912","164391","E","02","04","05","11650540",999,999,9999999
"201912","164391","E","02","04","05","11680510",999,999,9999999
"201912","164391","E","02","04","05","11680545",999,999,9999999
"201912","164391","E","02","04","05","11680565",999,999,9999999
"201912","164391","E","02","04","05","11680610",999,999,9999999
"201912","164391","E","02","04","05","26260",999,999,9999999
"201912","164391","E","02","04","05","41465",999,999,9999999
"201912","164391","E","02","04","05","41610",999,999,9999999
"201912","164391","L","02","04","05","11680545",999,999,9999999
"201912","164391","L","02","04","05","11680610",999,999,9999999
"201912","164391","L","02","04","05","26260",999,999,9999999
"201912","164391","L","02","04","05","41190",999,999,9999999
"201912","164391","A","02","04","06","11110615",999,999,9999999
"201912","164391","A","02","04","06","11170685",999,999,9999999
"201912","164391","A","02","04","06","11200690",999,999,9999999
"201912","164391","A","02","04","06","11350595",999,999,9999999
"201912","164391","A","02","04","06","11440590",999,999,9999999
"201912","164391","A","02","04","06","11545510",999,999,9999999
"201912","164391","A","02","04","06","11650540",999,999,9999999
"201912","164391","A","02","04","06","11680510",999,999,9999999
"201912","164391","A","02","04","06","11680521",999,999,9999999
"201912","164391","A","02","04","06","11680531",999,999,9999999
"201912","164391","A","02","04","06","11680545",999,999,9999999
"201912","164391","A","02","04","06","11680610",999,999,9999999
"201912","164391","A","02","04","06","26260",999,999,9999999
"201912","164391","A","02","04","06","28185",999,999,9999999
"201912","164391","A","02","04","06","41190",999,999,9999999
"201912","164391","A","02","04","06","41430",999,999,9999999
"201912","164391","A","02","04","06","41610",999,999,9999999
"201912","164391","A","02","04","06","45113",999,999,9999999
"201912","164391","A","02","04","06","46110",999,999,9999999
"201912","164391","A","02","04","06","50130",999,999,9999999
"201912","164391","B","02","04","06","11110615",999,999,9999999
"201912","164391","B","02","04","06","11350595",999,999,9999999
"201912","164391","B","02","04","06","11680510",999,999,9999999
"201912","164391","B","02","04","06","11680545",999,999,9999999
"201912","164391","B","02","04","06","41610",999,999,9999999
"201912","164391","E","02","04","06","11110615",999,999,9999999
"201912","164391","E","02","04","06","11440590",999,999,9999999
"201912","164391","E","02","04","06","11680545",999,999,9999999
"201912","164391","E","02","04","06","26260",999,999,9999999
"201912","164391","E","02","04","06","41450",999,999,9999999
"201912","164391","E","02","04","06","41610",999,999,9999999
"201912","164391","E","02","04","06","43113",999,999,9999999
"201912","164391","E","02","04","06","45113",999,999,9999999
"201912","164391","E","02","04","06","46110",999,999,9999999
"201912","164391","L","02","04","06","11110615",999,999,9999999
"201912","164391","L","02","04","06","26260",999,999,9999999
"201912","164391","L","02","04","06","41190",999,999,9999999
"201912","164391","L","02","04","06","45113",999,999,9999999
"201912","164391","A","02","05","02","11560540",999,999,9999999
"201912","164391","A","02","05","02","11680510",999,999,9999999
"201912","164391","A","02","05","02","11680545",999,999,9999999
"201912","164391","A","02","05","02","41135",999,999,9999999
"201912","164391","A","02","05","02","41310",999,999,9999999
"201912","164391","A","02","05","02","41830",999,999,9999999
"201912","164391","B","02","05","02","11680610",999,999,9999999
"201912","164391","E","02","05","02","11680510",999,999,9999999
"201912","164391","E","02","05","02","11680545",999,999,9999999
"201912","164391","A","02","05","03","11110515",999,999,9999999
"201912","164391","A","02","05","03","11170555",999,999,9999999
"201912","164391","A","02","05","03","11290620",999,999,9999999
"201912","164391","A","02","05","03","11380530",999,999,9999999
"201912","164391","A","02","05","03","11410555",999,999,9999999
"201912","164391","A","02","05","03","11410655",999,999,9999999
"201912","164391","A","02","05","03","11470610",999,999,9999999
"201912","164391","A","02","05","03","11620765",999,999,9999999
"201912","164391","A","02","05","03","11650520",999,999,9999999
"201912","164391","A","02","05","03","11680531",999,999,9999999
"201912","164391","A","02","05","03","11680545",999,999,9999999
"201912","164391","A","02","05","03","11680610",999,999,9999999
"201912","164391","A","02","05","03","11710720",999,999,9999999
"201912","164391","A","02","05","03","41131",999,999,9999999
"201912","164391","A","02","05","03","41135",999,999,9999999
"201912","164391","A","02","05","03","41360",999,999,9999999
"201912","164391","A","02","05","03","41463",999,999,9999999
"201912","164391","A","02","05","03","41500",999,999,9999999
"201912","164391","A","02","05","03","41610",999,999,9999999
"201912","164391","A","02","05","03","41830",999,999,9999999
"201912","164391","A","02","05","03","47130",999,999,9999999
"201912","164391","A","02","05","03","48240",999,999,9999999
"201912","164391","B","02","05","03","11590651",999,999,9999999
"201912","164391","B","02","05","03","11620765",999,999,9999999
"201912","164391","B","02","05","03","41360",999,999,9999999
"201912","164391","B","02","05","03","47130",999,999,9999999
"201912","164391","E","02","05","03","11110515",999,999,9999999
"201912","164391","E","02","05","03","11680531",999,999,9999999
"201912","164391","E","02","05","03","11680545",999,999,9999999
