"STD_YM(기준년월)","ADSTRD_CD(행정동코드)","STAT_CD(통계청상품코드)","SEX_CD(성별코드)","AGE_CD(연령대코드)","TIME_CD(시간대코드)","BUYER_AREA(구매지역)","ACC_CNT(구매_고객수)","PURH_CNT(구매건수)","PURH_AMT(구매금액)"
"201912","11440740","A","01","01","03","11215847",999,999,9999999
"201912","11440740","A","01","01","06","11440740",999,999,9999999
"201912","11440740","A","01","02","01","11320660",999,999,9999999
"201912","11440740","A","01","02","01","11380560",999,999,9999999
"201912","11440740","A","01","02","01","28245",999,999,9999999
"201912","11440740","A","01","02","01","41117",999,999,9999999
"201912","11440740","A","01","02","01","41190",999,999,9999999
"201912","11440740","B","01","02","01","11440740",999,999,9999999
"201912","11440740","B","01","02","01","26350",999,999,9999999
"201912","11440740","A","01","02","02","11440680",999,999,9999999
"201912","11440740","A","01","02","02","11470570",999,999,9999999
"201912","11440740","A","01","02","02","11740685",999,999,9999999
"201912","11440740","A","01","02","02","28185",999,999,9999999
"201912","11440740","A","01","02","02","28245",999,999,9999999
"201912","11440740","A","01","02","02","36110",999,999,9999999
"201912","11440740","A","01","02","02","41190",999,999,9999999
"201912","11440740","A","01","02","02","41271",999,999,9999999
"201912","11440740","A","01","02","02","41287",999,999,9999999
"201912","11440740","A","01","02","02","41463",999,999,9999999
"201912","11440740","A","01","02","02","41480",999,999,9999999
"201912","11440740","A","01","02","02","44200",999,999,9999999
"201912","11440740","B","01","02","02","11440680",999,999,9999999
"201912","11440740","B","01","02","02","41281",999,999,9999999
"201912","11440740","B","01","02","02","41287",999,999,9999999
"201912","11440740","B","01","02","02","41430",999,999,9999999
"201912","11440740","B","01","02","02","41463",999,999,9999999
"201912","11440740","B","01","02","02","44200",999,999,9999999
"201912","11440740","E","01","02","02","44200",999,999,9999999
"201912","11440740","A","01","02","03","11320660",999,999,9999999
"201912","11440740","A","01","02","03","11380570",999,999,9999999
"201912","11440740","A","01","02","03","11410615",999,999,9999999
"201912","11440740","A","01","02","03","11440730",999,999,9999999
"201912","11440740","A","01","02","03","11470570",999,999,9999999
"201912","11440740","A","01","02","03","11500535",999,999,9999999
"201912","11440740","A","01","02","03","11500641",999,999,9999999
"201912","11440740","A","01","02","03","41135",999,999,9999999
"201912","11440740","A","01","02","03","41271",999,999,9999999
"201912","11440740","A","01","02","03","41287",999,999,9999999
"201912","11440740","A","01","02","03","41310",999,999,9999999
"201912","11440740","A","01","02","03","41360",999,999,9999999
"201912","11440740","A","01","02","03","41390",999,999,9999999
"201912","11440740","A","01","02","03","41465",999,999,9999999
"201912","11440740","B","01","02","03","11440730",999,999,9999999
"201912","11440740","B","01","02","03","11530540",999,999,9999999
"201912","11440740","B","01","02","03","41287",999,999,9999999
"201912","11440740","B","01","02","03","44200",999,999,9999999
"201912","11440740","E","01","02","03","11500535",999,999,9999999
"201912","11440740","L","01","02","03","41281",999,999,9999999
"201912","11440740","A","01","02","04","11440730",999,999,9999999
"201912","11440740","A","01","02","04","11590660",999,999,9999999
"201912","11440740","A","01","02","04","28245",999,999,9999999
"201912","11440740","A","01","02","04","41287",999,999,9999999
"201912","11440740","A","01","02","04","41463",999,999,9999999
"201912","11440740","B","01","02","04","11410655",999,999,9999999
"201912","11440740","B","01","02","04","11440700",999,999,9999999
"201912","11440740","B","01","02","04","41281",999,999,9999999
"201912","11440740","B","01","02","04","41287",999,999,9999999
"201912","11440740","B","01","02","04","44200",999,999,9999999
"201912","11440740","L","01","02","04","41135",999,999,9999999
"201912","11440740","A","01","02","05","11200645",999,999,9999999
"201912","11440740","A","01","02","05","11320660",999,999,9999999
"201912","11440740","A","01","02","05","11380640",999,999,9999999
"201912","11440740","A","01","02","05","11410615",999,999,9999999
"201912","11440740","A","01","02","05","11440740",999,999,9999999
"201912","11440740","A","01","02","05","11500520",999,999,9999999
"201912","11440740","A","01","02","05","11500641",999,999,9999999
"201912","11440740","A","01","02","05","11680600",999,999,9999999
"201912","11440740","A","01","02","05","28245",999,999,9999999
"201912","11440740","A","01","02","05","41135",999,999,9999999
"201912","11440740","A","01","02","05","41190",999,999,9999999
"201912","11440740","A","01","02","05","41287",999,999,9999999
"201912","11440740","A","01","02","05","41390",999,999,9999999
"201912","11440740","A","01","02","05","41430",999,999,9999999
"201912","11440740","B","01","02","05","11200645",999,999,9999999
"201912","11440740","B","01","02","05","11410720",999,999,9999999
"201912","11440740","B","01","02","05","11500641",999,999,9999999
"201912","11440740","B","01","02","05","11560630",999,999,9999999
"201912","11440740","B","01","02","05","41281",999,999,9999999
"201912","11440740","B","01","02","05","41430",999,999,9999999
"201912","11440740","E","01","02","05","11410710",999,999,9999999
"201912","11440740","L","01","02","05","11410710",999,999,9999999
"201912","11440740","L","01","02","05","11440730",999,999,9999999
"201912","11440740","L","01","02","05","41135",999,999,9999999
"201912","11440740","A","01","02","06","11320660",999,999,9999999
"201912","11440740","A","01","02","06","11380640",999,999,9999999
"201912","11440740","A","01","02","06","11470510",999,999,9999999
"201912","11440740","A","01","02","06","28185",999,999,9999999
"201912","11440740","A","01","02","06","36110",999,999,9999999
"201912","11440740","A","01","02","06","41287",999,999,9999999
"201912","11440740","A","01","02","06","41390",999,999,9999999
"201912","11440740","A","01","02","06","41410",999,999,9999999
"201912","11440740","B","01","02","06","11380640",999,999,9999999
"201912","11440740","B","01","02","06","11440680",999,999,9999999
"201912","11440740","B","01","02","06","11470510",999,999,9999999
"201912","11440740","B","01","02","06","11500535",999,999,9999999
"201912","11440740","B","01","02","06","11590605",999,999,9999999
"201912","11440740","B","01","02","06","41310",999,999,9999999
"201912","11440740","B","01","02","06","41430",999,999,9999999
"201912","11440740","B","01","02","06","48170",999,999,9999999
"201912","11440740","E","01","02","06","11380640",999,999,9999999
"201912","11440740","E","01","02","06","11440740",999,999,9999999
"201912","11440740","F","01","02","06","11590620",999,999,9999999
"201912","11440740","F","01","02","06","41287",999,999,9999999
"201912","11440740","A","01","03","01","11350595",999,999,9999999
"201912","11440740","A","01","03","01","11380530",999,999,9999999
"201912","11440740","A","01","03","01","11380580",999,999,9999999
"201912","11440740","A","01","03","01","11410720",999,999,9999999
"201912","11440740","A","01","03","01","11440660",999,999,9999999
"201912","11440740","A","01","03","01","11440690",999,999,9999999
"201912","11440740","A","01","03","01","11470630",999,999,9999999
"201912","11440740","A","01","03","01","11500611",999,999,9999999
"201912","11440740","A","01","03","01","11560540",999,999,9999999
"201912","11440740","A","01","03","01","28260",999,999,9999999
"201912","11440740","A","01","03","01","41113",999,999,9999999
"201912","11440740","A","01","03","01","41171",999,999,9999999
"201912","11440740","A","01","03","01","41285",999,999,9999999
"201912","11440740","A","01","03","01","41360",999,999,9999999
"201912","11440740","A","01","03","01","41390",999,999,9999999
"201912","11440740","A","01","03","01","41450",999,999,9999999
"201912","11440740","A","01","03","01","41570",999,999,9999999
"201912","11440740","A","01","03","01","42110",999,999,9999999
"201912","11440740","B","01","03","01","11230560",999,999,9999999
"201912","11440740","B","01","03","01","11380530",999,999,9999999
"201912","11440740","B","01","03","01","11440690",999,999,9999999
"201912","11440740","B","01","03","01","11470630",999,999,9999999
"201912","11440740","B","01","03","01","11500603",999,999,9999999
"201912","11440740","B","01","03","01","11680720",999,999,9999999
"201912","11440740","B","01","03","01","28260",999,999,9999999
"201912","11440740","B","01","03","01","41210",999,999,9999999
"201912","11440740","B","01","03","01","41285",999,999,9999999
"201912","11440740","B","01","03","01","41287",999,999,9999999
"201912","11440740","B","01","03","01","41570",999,999,9999999
"201912","11440740","B","01","03","01","48240",999,999,9999999
"201912","11440740","E","01","03","01","11350595",999,999,9999999
"201912","11440740","E","01","03","01","11500603",999,999,9999999
"201912","11440740","E","01","03","01","11560540",999,999,9999999
"201912","11440740","E","01","03","01","41285",999,999,9999999
"201912","11440740","F","01","03","01","11350595",999,999,9999999
"201912","11440740","F","01","03","01","28260",999,999,9999999
"201912","11440740","F","01","03","01","41285",999,999,9999999
"201912","11440740","J","01","03","01","41450",999,999,9999999
"201912","11440740","L","01","03","01","11650621",999,999,9999999
"201912","11440740","L","01","03","01","41285",999,999,9999999
"201912","11440740","A","01","03","02","11110700",999,999,9999999
"201912","11440740","A","01","03","02","11215770",999,999,9999999
"201912","11440740","A","01","03","02","11230660",999,999,9999999
"201912","11440740","A","01","03","02","11290660",999,999,9999999
"201912","11440740","A","01","03","02","11380530",999,999,9999999
"201912","11440740","A","01","03","02","11380551",999,999,9999999
"201912","11440740","A","01","03","02","11380580",999,999,9999999
"201912","11440740","A","01","03","02","11410620",999,999,9999999
"201912","11440740","A","01","03","02","11440585",999,999,9999999
"201912","11440740","A","01","03","02","11440740",999,999,9999999
"201912","11440740","A","01","03","02","11470630",999,999,9999999
"201912","11440740","A","01","03","02","11500520",999,999,9999999
"201912","11440740","A","01","03","02","11500540",999,999,9999999
"201912","11440740","A","01","03","02","11545610",999,999,9999999
"201912","11440740","A","01","03","02","11545710",999,999,9999999
"201912","11440740","A","01","03","02","11560540",999,999,9999999
"201912","11440740","A","01","03","02","11590650",999,999,9999999
"201912","11440740","A","01","03","02","11620525",999,999,9999999
"201912","11440740","A","01","03","02","11620630",999,999,9999999
"201912","11440740","A","01","03","02","11620695",999,999,9999999
"201912","11440740","A","01","03","02","11620725",999,999,9999999
"201912","11440740","A","01","03","02","11710510",999,999,9999999
"201912","11440740","A","01","03","02","26260",999,999,9999999
"201912","11440740","A","01","03","02","41117",999,999,9999999
"201912","11440740","A","01","03","02","41135",999,999,9999999
"201912","11440740","A","01","03","02","41171",999,999,9999999
"201912","11440740","A","01","03","02","41190",999,999,9999999
"201912","11440740","A","01","03","02","41271",999,999,9999999
"201912","11440740","A","01","03","02","41281",999,999,9999999
"201912","11440740","A","01","03","02","41285",999,999,9999999
"201912","11440740","A","01","03","02","41463",999,999,9999999
"201912","11440740","A","01","03","02","41570",999,999,9999999
"201912","11440740","A","01","03","02","41610",999,999,9999999
"201912","11440740","B","01","03","02","11320680",999,999,9999999
"201912","11440740","B","01","03","02","11380530",999,999,9999999
"201912","11440740","B","01","03","02","11440740",999,999,9999999
"201912","11440740","B","01","03","02","11470630",999,999,9999999
"201912","11440740","B","01","03","02","11500520",999,999,9999999
"201912","11440740","B","01","03","02","11500560",999,999,9999999
"201912","11440740","B","01","03","02","11530540",999,999,9999999
"201912","11440740","B","01","03","02","11560540",999,999,9999999
"201912","11440740","B","01","03","02","11620735",999,999,9999999
"201912","11440740","B","01","03","02","28237",999,999,9999999
"201912","11440740","B","01","03","02","41135",999,999,9999999
"201912","11440740","B","01","03","02","41281",999,999,9999999
"201912","11440740","B","01","03","02","41285",999,999,9999999
"201912","11440740","B","01","03","02","41570",999,999,9999999
"201912","11440740","B","01","03","02","48240",999,999,9999999
"201912","11440740","C","01","03","02","41285",999,999,9999999
"201912","11440740","E","01","03","02","11410690",999,999,9999999
"201912","11440740","E","01","03","02","11440740",999,999,9999999
"201912","11440740","E","01","03","02","11500620",999,999,9999999
"201912","11440740","E","01","03","02","11560540",999,999,9999999
"201912","11440740","E","01","03","02","11620735",999,999,9999999
"201912","11440740","E","01","03","02","41135",999,999,9999999
"201912","11440740","E","01","03","02","41285",999,999,9999999
"201912","11440740","E","01","03","02","41463",999,999,9999999
"201912","11440740","E","01","03","02","48240",999,999,9999999
"201912","11440740","J","01","03","02","41285",999,999,9999999
"201912","11440740","L","01","03","02","41285",999,999,9999999
"201912","11440740","A","01","03","03","11230705",999,999,9999999
"201912","11440740","A","01","03","03","11290760",999,999,9999999
"201912","11440740","A","01","03","03","11320680",999,999,9999999
"201912","11440740","A","01","03","03","11380510",999,999,9999999
"201912","11440740","A","01","03","03","11380530",999,999,9999999
"201912","11440740","A","01","03","03","11380580",999,999,9999999
"201912","11440740","A","01","03","03","11380690",999,999,9999999
"201912","11440740","A","01","03","03","11440740",999,999,9999999
"201912","11440740","A","01","03","03","11470570",999,999,9999999
"201912","11440740","A","01","03","03","11470600",999,999,9999999
"201912","11440740","A","01","03","03","11470610",999,999,9999999
"201912","11440740","A","01","03","03","11470611",999,999,9999999
"201912","11440740","A","01","03","03","11470630",999,999,9999999
"201912","11440740","A","01","03","03","11500520",999,999,9999999
"201912","11440740","A","01","03","03","11500560",999,999,9999999
"201912","11440740","A","01","03","03","11530540",999,999,9999999
"201912","11440740","A","01","03","03","11530740",999,999,9999999
"201912","11440740","A","01","03","03","11560605",999,999,9999999
"201912","11440740","A","01","03","03","11560680",999,999,9999999
"201912","11440740","A","01","03","03","11620525",999,999,9999999
"201912","11440740","A","01","03","03","11620545",999,999,9999999
"201912","11440740","A","01","03","03","11620735",999,999,9999999
"201912","11440740","A","01","03","03","11650510",999,999,9999999
"201912","11440740","A","01","03","03","26470",999,999,9999999
"201912","11440740","A","01","03","03","27230",999,999,9999999
"201912","11440740","A","01","03","03","27710",999,999,9999999
"201912","11440740","A","01","03","03","28260",999,999,9999999
"201912","11440740","A","01","03","03","41115",999,999,9999999
"201912","11440740","A","01","03","03","41133",999,999,9999999
"201912","11440740","A","01","03","03","41171",999,999,9999999
"201912","11440740","A","01","03","03","41173",999,999,9999999
"201912","11440740","A","01","03","03","41190",999,999,9999999
"201912","11440740","A","01","03","03","41210",999,999,9999999
"201912","11440740","A","01","03","03","41220",999,999,9999999
"201912","11440740","A","01","03","03","41273",999,999,9999999
"201912","11440740","A","01","03","03","41281",999,999,9999999
"201912","11440740","A","01","03","03","41285",999,999,9999999
"201912","11440740","A","01","03","03","41287",999,999,9999999
"201912","11440740","A","01","03","03","41410",999,999,9999999
"201912","11440740","A","01","03","03","41570",999,999,9999999
"201912","11440740","A","01","03","03","41610",999,999,9999999
"201912","11440740","A","01","03","03","48121",999,999,9999999
"201912","11440740","B","01","03","03","11290715",999,999,9999999
"201912","11440740","B","01","03","03","11440740",999,999,9999999
"201912","11440740","B","01","03","03","11500520",999,999,9999999
"201912","11440740","B","01","03","03","11500560",999,999,9999999
"201912","11440740","B","01","03","03","11560605",999,999,9999999
"201912","11440740","B","01","03","03","11680650",999,999,9999999
"201912","11440740","B","01","03","03","11740620",999,999,9999999
"201912","11440740","B","01","03","03","28237",999,999,9999999
"201912","11440740","B","01","03","03","41133",999,999,9999999
"201912","11440740","B","01","03","03","41171",999,999,9999999
"201912","11440740","B","01","03","03","41210",999,999,9999999
"201912","11440740","B","01","03","03","41281",999,999,9999999
"201912","11440740","B","01","03","03","41360",999,999,9999999
"201912","11440740","B","01","03","03","41570",999,999,9999999
"201912","11440740","B","01","03","03","41610",999,999,9999999
"201912","11440740","B","01","03","03","41630",999,999,9999999
"201912","11440740","B","01","03","03","42130",999,999,9999999
"201912","11440740","C","01","03","03","41285",999,999,9999999
"201912","11440740","E","01","03","03","11230705",999,999,9999999
"201912","11440740","E","01","03","03","11410720",999,999,9999999
"201912","11440740","E","01","03","03","11440740",999,999,9999999
"201912","11440740","E","01","03","03","11620735",999,999,9999999
"201912","11440740","E","01","03","03","11650510",999,999,9999999
"201912","11440740","E","01","03","03","11710540",999,999,9999999
"201912","11440740","E","01","03","03","11740620",999,999,9999999
"201912","11440740","E","01","03","03","41133",999,999,9999999
"201912","11440740","E","01","03","03","41173",999,999,9999999
"201912","11440740","E","01","03","03","41285",999,999,9999999
"201912","11440740","E","01","03","03","41360",999,999,9999999
"201912","11440740","E","01","03","03","44133",999,999,9999999
"201912","11440740","J","01","03","03","41285",999,999,9999999
"201912","11440740","L","01","03","03","11230705",999,999,9999999
"201912","11440740","L","01","03","03","11290715",999,999,9999999
"201912","11440740","L","01","03","03","41285",999,999,9999999
"201912","11440740","L","01","03","03","41463",999,999,9999999
"201912","11440740","A","01","03","04","11170560",999,999,9999999
"201912","11440740","A","01","03","04","11200520",999,999,9999999
"201912","11440740","A","01","03","04","11230560",999,999,9999999
"201912","11440740","A","01","03","04","11290715",999,999,9999999
"201912","11440740","A","01","03","04","11320512",999,999,9999999
"201912","11440740","A","01","03","04","11380570",999,999,9999999
"201912","11440740","A","01","03","04","11380580",999,999,9999999
"201912","11440740","A","01","03","04","11380600",999,999,9999999
"201912","11440740","A","01","03","04","11380690",999,999,9999999
"201912","11440740","A","01","03","04","11410620",999,999,9999999
"201912","11440740","A","01","03","04","11440740",999,999,9999999
"201912","11440740","A","01","03","04","11470510",999,999,9999999
"201912","11440740","A","01","03","04","11470630",999,999,9999999
"201912","11440740","A","01","03","04","11470640",999,999,9999999
"201912","11440740","A","01","03","04","11500520",999,999,9999999
"201912","11440740","A","01","03","04","11500540",999,999,9999999
"201912","11440740","A","01","03","04","11500560",999,999,9999999
"201912","11440740","A","01","03","04","11530540",999,999,9999999
"201912","11440740","A","01","03","04","11545710",999,999,9999999
"201912","11440740","A","01","03","04","11560605",999,999,9999999
"201912","11440740","A","01","03","04","11560630",999,999,9999999
"201912","11440740","A","01","03","04","11590605",999,999,9999999
"201912","11440740","A","01","03","04","11650621",999,999,9999999
"201912","11440740","A","01","03","04","11710510",999,999,9999999
"201912","11440740","A","01","03","04","11740660",999,999,9999999
"201912","11440740","A","01","03","04","28237",999,999,9999999
"201912","11440740","A","01","03","04","28260",999,999,9999999
"201912","11440740","A","01","03","04","29140",999,999,9999999
"201912","11440740","A","01","03","04","41171",999,999,9999999
"201912","11440740","A","01","03","04","41190",999,999,9999999
"201912","11440740","A","01","03","04","41273",999,999,9999999
"201912","11440740","A","01","03","04","41285",999,999,9999999
"201912","11440740","A","01","03","04","41287",999,999,9999999
"201912","11440740","A","01","03","04","41360",999,999,9999999
"201912","11440740","A","01","03","04","41390",999,999,9999999
"201912","11440740","A","01","03","04","41410",999,999,9999999
"201912","11440740","A","01","03","04","41461",999,999,9999999
"201912","11440740","A","01","03","04","42130",999,999,9999999
"201912","11440740","B","01","03","04","11110540",999,999,9999999
"201912","11440740","B","01","03","04","11230610",999,999,9999999
"201912","11440740","B","01","03","04","11290715",999,999,9999999
"201912","11440740","B","01","03","04","11320512",999,999,9999999
"201912","11440740","B","01","03","04","11410710",999,999,9999999
"201912","11440740","B","01","03","04","11440730",999,999,9999999
"201912","11440740","B","01","03","04","11440740",999,999,9999999
"201912","11440740","B","01","03","04","11470600",999,999,9999999
"201912","11440740","B","01","03","04","11470630",999,999,9999999
"201912","11440740","B","01","03","04","11500560",999,999,9999999
"201912","11440740","B","01","03","04","11530540",999,999,9999999
"201912","11440740","B","01","03","04","11560540",999,999,9999999
"201912","11440740","B","01","03","04","11560605",999,999,9999999
