"STD_YM(기준년월)","ADSTRD_CD(행정동코드)","STAT_CD(통계청상품코드)","SEX_CD(성별코드)","AGE_CD(연령대코드)","TIME_CD(시간대코드)","BUYER_AREA(구매지역)","ACC_CNT(구매_고객수)","PURH_CNT(구매건수)","PURH_AMT(구매금액)"
"201912","11440740","B","01","03","04","11620735",999,999,9999999
"201912","11440740","B","01","03","04","11620745",999,999,9999999
"201912","11440740","B","01","03","04","11650621",999,999,9999999
"201912","11440740","B","01","03","04","11680740",999,999,9999999
"201912","11440740","B","01","03","04","11740620",999,999,9999999
"201912","11440740","B","01","03","04","28237",999,999,9999999
"201912","11440740","B","01","03","04","41173",999,999,9999999
"201912","11440740","B","01","03","04","41281",999,999,9999999
"201912","11440740","B","01","03","04","41285",999,999,9999999
"201912","11440740","B","01","03","04","41461",999,999,9999999
"201912","11440740","B","01","03","04","41570",999,999,9999999
"201912","11440740","C","01","03","04","11440740",999,999,9999999
"201912","11440740","C","01","03","04","41285",999,999,9999999
"201912","11440740","E","01","03","04","11410720",999,999,9999999
"201912","11440740","E","01","03","04","41285",999,999,9999999
"201912","11440740","F","01","03","04","11230560",999,999,9999999
"201912","11440740","J","01","03","04","41285",999,999,9999999
"201912","11440740","L","01","03","04","41133",999,999,9999999
"201912","11440740","A","01","03","05","11200520",999,999,9999999
"201912","11440740","A","01","03","05","11215847",999,999,9999999
"201912","11440740","A","01","03","05","11230560",999,999,9999999
"201912","11440740","A","01","03","05","11305545",999,999,9999999
"201912","11440740","A","01","03","05","11305645",999,999,9999999
"201912","11440740","A","01","03","05","11380530",999,999,9999999
"201912","11440740","A","01","03","05","11380551",999,999,9999999
"201912","11440740","A","01","03","05","11380580",999,999,9999999
"201912","11440740","A","01","03","05","11380600",999,999,9999999
"201912","11440740","A","01","03","05","11440660",999,999,9999999
"201912","11440740","A","01","03","05","11440730",999,999,9999999
"201912","11440740","A","01","03","05","11440740",999,999,9999999
"201912","11440740","A","01","03","05","11470630",999,999,9999999
"201912","11440740","A","01","03","05","11545710",999,999,9999999
"201912","11440740","A","01","03","05","11740660",999,999,9999999
"201912","11440740","A","01","03","05","26350",999,999,9999999
"201912","11440740","A","01","03","05","28110",999,999,9999999
"201912","11440740","A","01","03","05","28260",999,999,9999999
"201912","11440740","A","01","03","05","29140",999,999,9999999
"201912","11440740","A","01","03","05","41171",999,999,9999999
"201912","11440740","A","01","03","05","41190",999,999,9999999
"201912","11440740","A","01","03","05","41273",999,999,9999999
"201912","11440740","A","01","03","05","41281",999,999,9999999
"201912","11440740","A","01","03","05","41285",999,999,9999999
"201912","11440740","A","01","03","05","41287",999,999,9999999
"201912","11440740","A","01","03","05","41310",999,999,9999999
"201912","11440740","A","01","03","05","41390",999,999,9999999
"201912","11440740","A","01","03","05","41461",999,999,9999999
"201912","11440740","A","01","03","05","41480",999,999,9999999
"201912","11440740","A","01","03","05","41570",999,999,9999999
"201912","11440740","A","01","03","05","42110",999,999,9999999
"201912","11440740","B","01","03","05","11230560",999,999,9999999
"201912","11440740","B","01","03","05","11260540",999,999,9999999
"201912","11440740","B","01","03","05","11380590",999,999,9999999
"201912","11440740","B","01","03","05","11410720",999,999,9999999
"201912","11440740","B","01","03","05","11440555",999,999,9999999
"201912","11440740","B","01","03","05","11440585",999,999,9999999
"201912","11440740","B","01","03","05","11440740",999,999,9999999
"201912","11440740","B","01","03","05","11470630",999,999,9999999
"201912","11440740","B","01","03","05","11560540",999,999,9999999
"201912","11440740","B","01","03","05","11680650",999,999,9999999
"201912","11440740","B","01","03","05","26350",999,999,9999999
"201912","11440740","B","01","03","05","28237",999,999,9999999
"201912","11440740","B","01","03","05","41135",999,999,9999999
"201912","11440740","B","01","03","05","41171",999,999,9999999
"201912","11440740","B","01","03","05","41210",999,999,9999999
"201912","11440740","B","01","03","05","41285",999,999,9999999
"201912","11440740","B","01","03","05","41287",999,999,9999999
"201912","11440740","B","01","03","05","41480",999,999,9999999
"201912","11440740","B","01","03","05","41570",999,999,9999999
"201912","11440740","E","01","03","05","11380631",999,999,9999999
"201912","11440740","E","01","03","05","11500570",999,999,9999999
"201912","11440740","E","01","03","05","41285",999,999,9999999
"201912","11440740","E","01","03","05","48880",999,999,9999999
"201912","11440740","F","01","03","05","41285",999,999,9999999
"201912","11440740","J","01","03","05","41285",999,999,9999999
"201912","11440740","J","01","03","05","41310",999,999,9999999
"201912","11440740","L","01","03","05","11320522",999,999,9999999
"201912","11440740","L","01","03","05","11380625",999,999,9999999
"201912","11440740","L","01","03","05","11410720",999,999,9999999
"201912","11440740","L","01","03","05","11440555",999,999,9999999
"201912","11440740","L","01","03","05","11440630",999,999,9999999
"201912","11440740","L","01","03","05","11440740",999,999,9999999
"201912","11440740","L","01","03","05","41285",999,999,9999999
"201912","11440740","L","01","03","05","41370",999,999,9999999
"201912","11440740","L","01","03","05","41480",999,999,9999999
"201912","11440740","A","01","03","06","11290555",999,999,9999999
"201912","11440740","A","01","03","06","11290575",999,999,9999999
"201912","11440740","A","01","03","06","11380570",999,999,9999999
"201912","11440740","A","01","03","06","11380650",999,999,9999999
"201912","11440740","A","01","03","06","11410690",999,999,9999999
"201912","11440740","A","01","03","06","11410720",999,999,9999999
"201912","11440740","A","01","03","06","11740610",999,999,9999999
"201912","11440740","A","01","03","06","26350",999,999,9999999
"201912","11440740","A","01","03","06","26380",999,999,9999999
"201912","11440740","A","01","03","06","28185",999,999,9999999
"201912","11440740","A","01","03","06","41190",999,999,9999999
"201912","11440740","A","01","03","06","41210",999,999,9999999
"201912","11440740","A","01","03","06","41273",999,999,9999999
"201912","11440740","A","01","03","06","41285",999,999,9999999
"201912","11440740","A","01","03","06","41287",999,999,9999999
"201912","11440740","A","01","03","06","41310",999,999,9999999
"201912","11440740","A","01","03","06","41570",999,999,9999999
"201912","11440740","A","01","03","06","48240",999,999,9999999
"201912","11440740","B","01","03","06","11230560",999,999,9999999
"201912","11440740","B","01","03","06","11290780",999,999,9999999
"201912","11440740","B","01","03","06","11410720",999,999,9999999
"201912","11440740","B","01","03","06","11440730",999,999,9999999
"201912","11440740","B","01","03","06","11500590",999,999,9999999
"201912","11440740","B","01","03","06","11530720",999,999,9999999
"201912","11440740","B","01","03","06","11590510",999,999,9999999
"201912","11440740","B","01","03","06","28185",999,999,9999999
"201912","11440740","B","01","03","06","41285",999,999,9999999
"201912","11440740","B","01","03","06","41287",999,999,9999999
"201912","11440740","B","01","03","06","41360",999,999,9999999
"201912","11440740","B","01","03","06","41570",999,999,9999999
"201912","11440740","B","01","03","06","48240",999,999,9999999
"201912","11440740","C","01","03","06","41285",999,999,9999999
"201912","11440740","E","01","03","06","11380600",999,999,9999999
"201912","11440740","E","01","03","06","41285",999,999,9999999
"201912","11440740","F","01","03","06","41285",999,999,9999999
"201912","11440740","J","01","03","06","41285",999,999,9999999
"201912","11440740","L","01","03","06","11380600",999,999,9999999
"201912","11440740","L","01","03","06","41285",999,999,9999999
"201912","11440740","A","01","04","01","11380600",999,999,9999999
"201912","11440740","A","01","04","01","11410710",999,999,9999999
"201912","11440740","A","01","04","01","11440730",999,999,9999999
"201912","11440740","A","01","04","01","11440740",999,999,9999999
"201912","11440740","A","01","04","01","11500615",999,999,9999999
"201912","11440740","A","01","04","01","27260",999,999,9999999
"201912","11440740","A","01","04","01","28260",999,999,9999999
"201912","11440740","A","01","04","01","41173",999,999,9999999
"201912","11440740","A","01","04","01","41281",999,999,9999999
"201912","11440740","A","01","04","01","41285",999,999,9999999
"201912","11440740","A","01","04","01","41430",999,999,9999999
"201912","11440740","B","01","04","01","11380600",999,999,9999999
"201912","11440740","B","01","04","01","11500615",999,999,9999999
"201912","11440740","B","01","04","01","11590550",999,999,9999999
"201912","11440740","B","01","04","01","27260",999,999,9999999
"201912","11440740","B","01","04","01","28260",999,999,9999999
"201912","11440740","A","01","04","02","11110710",999,999,9999999
"201912","11440740","A","01","04","02","11230720",999,999,9999999
"201912","11440740","A","01","04","02","11260570",999,999,9999999
"201912","11440740","A","01","04","02","11305555",999,999,9999999
"201912","11440740","A","01","04","02","11305600",999,999,9999999
"201912","11440740","A","01","04","02","11320681",999,999,9999999
"201912","11440740","A","01","04","02","11380520",999,999,9999999
"201912","11440740","A","01","04","02","11380552",999,999,9999999
"201912","11440740","A","01","04","02","11380560",999,999,9999999
"201912","11440740","A","01","04","02","11410720",999,999,9999999
"201912","11440740","A","01","04","02","11440630",999,999,9999999
"201912","11440740","A","01","04","02","11440720",999,999,9999999
"201912","11440740","A","01","04","02","11440740",999,999,9999999
"201912","11440740","A","01","04","02","11470540",999,999,9999999
"201912","11440740","A","01","04","02","11500620",999,999,9999999
"201912","11440740","A","01","04","02","11530550",999,999,9999999
"201912","11440740","A","01","04","02","11560560",999,999,9999999
"201912","11440740","A","01","04","02","11560620",999,999,9999999
"201912","11440740","A","01","04","02","11590640",999,999,9999999
"201912","11440740","A","01","04","02","11590680",999,999,9999999
"201912","11440740","A","01","04","02","11650610",999,999,9999999
"201912","11440740","A","01","04","02","41113",999,999,9999999
"201912","11440740","A","01","04","02","41171",999,999,9999999
"201912","11440740","A","01","04","02","41173",999,999,9999999
"201912","11440740","A","01","04","02","41210",999,999,9999999
"201912","11440740","A","01","04","02","41281",999,999,9999999
"201912","11440740","A","01","04","02","41285",999,999,9999999
"201912","11440740","A","01","04","02","41287",999,999,9999999
"201912","11440740","A","01","04","02","41360",999,999,9999999
"201912","11440740","A","01","04","02","41390",999,999,9999999
"201912","11440740","A","01","04","02","41450",999,999,9999999
"201912","11440740","A","01","04","02","41480",999,999,9999999
"201912","11440740","A","01","04","02","41570",999,999,9999999
"201912","11440740","A","01","04","02","42130",999,999,9999999
"201912","11440740","B","01","04","02","11170520",999,999,9999999
"201912","11440740","B","01","04","02","11230740",999,999,9999999
"201912","11440740","B","01","04","02","11260590",999,999,9999999
"201912","11440740","B","01","04","02","11260680",999,999,9999999
"201912","11440740","B","01","04","02","11290715",999,999,9999999
"201912","11440740","B","01","04","02","11350625",999,999,9999999
"201912","11440740","B","01","04","02","11380552",999,999,9999999
"201912","11440740","B","01","04","02","11380632",999,999,9999999
"201912","11440740","B","01","04","02","11440740",999,999,9999999
"201912","11440740","B","01","04","02","11500630",999,999,9999999
"201912","11440740","B","01","04","02","11500641",999,999,9999999
"201912","11440740","B","01","04","02","11560560",999,999,9999999
"201912","11440740","B","01","04","02","11560605",999,999,9999999
"201912","11440740","B","01","04","02","11590640",999,999,9999999
"201912","11440740","B","01","04","02","26260",999,999,9999999
"201912","11440740","B","01","04","02","28260",999,999,9999999
"201912","11440740","B","01","04","02","30170",999,999,9999999
"201912","11440740","B","01","04","02","36110",999,999,9999999
"201912","11440740","B","01","04","02","41171",999,999,9999999
"201912","11440740","B","01","04","02","41173",999,999,9999999
"201912","11440740","B","01","04","02","41281",999,999,9999999
"201912","11440740","B","01","04","02","41480",999,999,9999999
"201912","11440740","B","01","04","02","41830",999,999,9999999
"201912","11440740","E","01","04","02","11380560",999,999,9999999
"201912","11440740","E","01","04","02","11440740",999,999,9999999
"201912","11440740","F","01","04","02","11440740",999,999,9999999
"201912","11440740","J","01","04","02","41450",999,999,9999999
"201912","11440740","L","01","04","02","11470600",999,999,9999999
"201912","11440740","L","01","04","02","41287",999,999,9999999
"201912","11440740","A","01","04","03","11230720",999,999,9999999
"201912","11440740","A","01","04","03","11290620",999,999,9999999
"201912","11440740","A","01","04","03","11305555",999,999,9999999
"201912","11440740","A","01","04","03","11305600",999,999,9999999
"201912","11440740","A","01","04","03","11380580",999,999,9999999
"201912","11440740","A","01","04","03","11380632",999,999,9999999
"201912","11440740","A","01","04","03","11410585",999,999,9999999
"201912","11440740","A","01","04","03","11410660",999,999,9999999
"201912","11440740","A","01","04","03","11440590",999,999,9999999
"201912","11440740","A","01","04","03","11440720",999,999,9999999
"201912","11440740","A","01","04","03","11500510",999,999,9999999
"201912","11440740","A","01","04","03","11530780",999,999,9999999
"201912","11440740","A","01","04","03","11560605",999,999,9999999
"201912","11440740","A","01","04","03","11590640",999,999,9999999
"201912","11440740","A","01","04","03","11620605",999,999,9999999
"201912","11440740","A","01","04","03","11620725",999,999,9999999
"201912","11440740","A","01","04","03","11710531",999,999,9999999
"201912","11440740","A","01","04","03","11710710",999,999,9999999
"201912","11440740","A","01","04","03","28260",999,999,9999999
"201912","11440740","A","01","04","03","41113",999,999,9999999
"201912","11440740","A","01","04","03","41171",999,999,9999999
"201912","11440740","A","01","04","03","41273",999,999,9999999
"201912","11440740","A","01","04","03","41281",999,999,9999999
"201912","11440740","A","01","04","03","41287",999,999,9999999
"201912","11440740","A","01","04","03","41465",999,999,9999999
"201912","11440740","A","01","04","03","41480",999,999,9999999
"201912","11440740","A","01","04","03","41570",999,999,9999999
"201912","11440740","A","01","04","03","41590",999,999,9999999
"201912","11440740","B","01","04","03","11170520",999,999,9999999
"201912","11440740","B","01","04","03","11200570",999,999,9999999
"201912","11440740","B","01","04","03","11260680",999,999,9999999
"201912","11440740","B","01","04","03","11290620",999,999,9999999
"201912","11440740","B","01","04","03","11305600",999,999,9999999
"201912","11440740","B","01","04","03","11350625",999,999,9999999
"201912","11440740","B","01","04","03","11410660",999,999,9999999
"201912","11440740","B","01","04","03","11410720",999,999,9999999
"201912","11440740","B","01","04","03","11440555",999,999,9999999
"201912","11440740","B","01","04","03","11440740",999,999,9999999
"201912","11440740","B","01","04","03","11500510",999,999,9999999
"201912","11440740","B","01","04","03","11500641",999,999,9999999
"201912","11440740","B","01","04","03","11530510",999,999,9999999
"201912","11440740","B","01","04","03","11530740",999,999,9999999
"201912","11440740","B","01","04","03","11545610",999,999,9999999
"201912","11440740","B","01","04","03","11560560",999,999,9999999
"201912","11440740","B","01","04","03","11560605",999,999,9999999
"201912","11440740","B","01","04","03","11620605",999,999,9999999
"201912","11440740","B","01","04","03","11620695",999,999,9999999
"201912","11440740","B","01","04","03","26260",999,999,9999999
"201912","11440740","B","01","04","03","28260",999,999,9999999
"201912","11440740","B","01","04","03","41133",999,999,9999999
"201912","11440740","B","01","04","03","41171",999,999,9999999
"201912","11440740","B","01","04","03","41173",999,999,9999999
"201912","11440740","B","01","04","03","41190",999,999,9999999
"201912","11440740","B","01","04","03","41281",999,999,9999999
"201912","11440740","B","01","04","03","41285",999,999,9999999
"201912","11440740","B","01","04","03","41360",999,999,9999999
"201912","11440740","B","01","04","03","41480",999,999,9999999
"201912","11440740","B","01","04","03","41570",999,999,9999999
"201912","11440740","B","01","04","03","41830",999,999,9999999
"201912","11440740","E","01","04","03","11410585",999,999,9999999
"201912","11440740","E","01","04","03","11440555",999,999,9999999
"201912","11440740","E","01","04","03","26530",999,999,9999999
"201912","11440740","E","01","04","03","28110",999,999,9999999
"201912","11440740","E","01","04","03","41281",999,999,9999999
"201912","11440740","E","01","04","03","41287",999,999,9999999
"201912","11440740","I","01","04","03","11440740",999,999,9999999
"201912","11440740","L","01","04","03","11290600",999,999,9999999
"201912","11440740","L","01","04","03","11410700",999,999,9999999
"201912","11440740","L","01","04","03","30110",999,999,9999999
"201912","11440740","A","01","04","04","11200620",999,999,9999999
"201912","11440740","A","01","04","04","11290660",999,999,9999999
"201912","11440740","A","01","04","04","11305535",999,999,9999999
"201912","11440740","A","01","04","04","11350625",999,999,9999999
"201912","11440740","A","01","04","04","11410555",999,999,9999999
"201912","11440740","A","01","04","04","11410660",999,999,9999999
"201912","11440740","A","01","04","04","11440555",999,999,9999999
"201912","11440740","A","01","04","04","11440630",999,999,9999999
"201912","11440740","A","01","04","04","11440740",999,999,9999999
"201912","11440740","A","01","04","04","11470680",999,999,9999999
"201912","11440740","A","01","04","04","11500510",999,999,9999999
"201912","11440740","A","01","04","04","11560560",999,999,9999999
"201912","11440740","A","01","04","04","11590540",999,999,9999999
"201912","11440740","A","01","04","04","11620725",999,999,9999999
"201912","11440740","A","01","04","04","11680545",999,999,9999999
"201912","11440740","A","01","04","04","11710642",999,999,9999999
"201912","11440740","A","01","04","04","26260",999,999,9999999
"201912","11440740","A","01","04","04","28185",999,999,9999999
"201912","11440740","A","01","04","04","28260",999,999,9999999
"201912","11440740","A","01","04","04","41171",999,999,9999999
"201912","11440740","A","01","04","04","41190",999,999,9999999
"201912","11440740","A","01","04","04","41281",999,999,9999999
"201912","11440740","A","01","04","04","41285",999,999,9999999
"201912","11440740","A","01","04","04","41287",999,999,9999999
"201912","11440740","A","01","04","04","41360",999,999,9999999
"201912","11440740","A","01","04","04","41570",999,999,9999999
"201912","11440740","A","01","04","04","41590",999,999,9999999
"201912","11440740","B","01","04","04","11200645",999,999,9999999
"201912","11440740","B","01","04","04","11260590",999,999,9999999
"201912","11440740","B","01","04","04","11290660",999,999,9999999
"201912","11440740","B","01","04","04","11290715",999,999,9999999
"201912","11440740","B","01","04","04","11305600",999,999,9999999
"201912","11440740","B","01","04","04","11320690",999,999,9999999
"201912","11440740","B","01","04","04","11350625",999,999,9999999
"201912","11440740","B","01","04","04","11380625",999,999,9999999
"201912","11440740","B","01","04","04","11380632",999,999,9999999
"201912","11440740","B","01","04","04","11410660",999,999,9999999
"201912","11440740","B","01","04","04","11440555",999,999,9999999
"201912","11440740","B","01","04","04","11500641",999,999,9999999
"201912","11440740","B","01","04","04","11530510",999,999,9999999
"201912","11440740","B","01","04","04","11560560",999,999,9999999
"201912","11440740","B","01","04","04","11560605",999,999,9999999
"201912","11440740","B","01","04","04","11620605",999,999,9999999
"201912","11440740","B","01","04","04","11680670",999,999,9999999
"201912","11440740","B","01","04","04","11740685",999,999,9999999
"201912","11440740","B","01","04","04","28237",999,999,9999999
"201912","11440740","B","01","04","04","30170",999,999,9999999
"201912","11440740","B","01","04","04","41171",999,999,9999999
"201912","11440740","B","01","04","04","41173",999,999,9999999
"201912","11440740","B","01","04","04","41281",999,999,9999999
"201912","11440740","B","01","04","04","41285",999,999,9999999
"201912","11440740","B","01","04","04","41360",999,999,9999999
"201912","11440740","B","01","04","04","41480",999,999,9999999
"201912","11440740","B","01","04","04","41590",999,999,9999999
"201912","11440740","E","01","04","04","11380640",999,999,9999999
"201912","11440740","E","01","04","04","11380650",999,999,9999999
"201912","11440740","E","01","04","04","11500540",999,999,9999999
"201912","11440740","E","01","04","04","11545630",999,999,9999999
"201912","11440740","E","01","04","04","41287",999,999,9999999
"201912","11440740","L","01","04","04","11380510",999,999,9999999
"201912","11440740","L","01","04","04","11380640",999,999,9999999
"201912","11440740","L","01","04","04","11440740",999,999,9999999
"201912","11440740","A","01","04","05","11290770",999,999,9999999
"201912","11440740","A","01","04","05","11305575",999,999,9999999
