"STD_YM(기준년월)","ADSTRD_CD(행정동코드)","STAT_CD(통계청상품코드)","SEX_CD(성별코드)","AGE_CD(연령대코드)","TIME_CD(시간대코드)","BUYER_AREA(구매지역)","ACC_CNT(구매_고객수)","PURH_CNT(구매건수)","PURH_AMT(구매금액)"
"201912","11440740","A","01","04","05","11305600",999,999,9999999
"201912","11440740","A","01","04","05","11320681",999,999,9999999
"201912","11440740","A","01","04","05","11410710",999,999,9999999
"201912","11440740","A","01","04","05","11410720",999,999,9999999
"201912","11440740","A","01","04","05","11440555",999,999,9999999
"201912","11440740","A","01","04","05","11440740",999,999,9999999
"201912","11440740","A","01","04","05","11470650",999,999,9999999
"201912","11440740","A","01","04","05","11500641",999,999,9999999
"201912","11440740","A","01","04","05","11590640",999,999,9999999
"201912","11440740","A","01","04","05","11620665",999,999,9999999
"201912","11440740","A","01","04","05","11650651",999,999,9999999
"201912","11440740","A","01","04","05","11710642",999,999,9999999
"201912","11440740","A","01","04","05","11740580",999,999,9999999
"201912","11440740","A","01","04","05","28260",999,999,9999999
"201912","11440740","A","01","04","05","41171",999,999,9999999
"201912","11440740","A","01","04","05","41210",999,999,9999999
"201912","11440740","A","01","04","05","41273",999,999,9999999
"201912","11440740","A","01","04","05","41281",999,999,9999999
"201912","11440740","A","01","04","05","41287",999,999,9999999
"201912","11440740","A","01","04","05","41360",999,999,9999999
"201912","11440740","A","01","04","05","41450",999,999,9999999
"201912","11440740","A","01","04","05","41570",999,999,9999999
"201912","11440740","A","01","04","05","48890",999,999,9999999
"201912","11440740","B","01","04","05","11170520",999,999,9999999
"201912","11440740","B","01","04","05","11200570",999,999,9999999
"201912","11440740","B","01","04","05","11260680",999,999,9999999
"201912","11440740","B","01","04","05","11290620",999,999,9999999
"201912","11440740","B","01","04","05","11290715",999,999,9999999
"201912","11440740","B","01","04","05","11290770",999,999,9999999
"201912","11440740","B","01","04","05","11305555",999,999,9999999
"201912","11440740","B","01","04","05","11305600",999,999,9999999
"201912","11440740","B","01","04","05","11410710",999,999,9999999
"201912","11440740","B","01","04","05","11440555",999,999,9999999
"201912","11440740","B","01","04","05","11440740",999,999,9999999
"201912","11440740","B","01","04","05","11500641",999,999,9999999
"201912","11440740","B","01","04","05","11545510",999,999,9999999
"201912","11440740","B","01","04","05","11620665",999,999,9999999
"201912","11440740","B","01","04","05","11650651",999,999,9999999
"201912","11440740","B","01","04","05","28260",999,999,9999999
"201912","11440740","B","01","04","05","41113",999,999,9999999
"201912","11440740","B","01","04","05","41171",999,999,9999999
"201912","11440740","B","01","04","05","41173",999,999,9999999
"201912","11440740","B","01","04","05","41190",999,999,9999999
"201912","11440740","B","01","04","05","41210",999,999,9999999
"201912","11440740","B","01","04","05","41273",999,999,9999999
"201912","11440740","B","01","04","05","41281",999,999,9999999
"201912","11440740","B","01","04","05","41310",999,999,9999999
"201912","11440740","B","01","04","05","41360",999,999,9999999
"201912","11440740","B","01","04","05","41570",999,999,9999999
"201912","11440740","B","01","04","05","44250",999,999,9999999
"201912","11440740","E","01","04","05","11440730",999,999,9999999
"201912","11440740","E","01","04","05","11440740",999,999,9999999
"201912","11440740","E","01","04","05","11500641",999,999,9999999
"201912","11440740","E","01","04","05","28110",999,999,9999999
"201912","11440740","E","01","04","05","28260",999,999,9999999
"201912","11440740","E","01","04","05","41287",999,999,9999999
"201912","11440740","L","01","04","05","11215847",999,999,9999999
"201912","11440740","L","01","04","05","11410720",999,999,9999999
"201912","11440740","L","01","04","05","11440740",999,999,9999999
"201912","11440740","L","01","04","05","41190",999,999,9999999
"201912","11440740","L","01","04","05","41287",999,999,9999999
"201912","11440740","L","01","04","05","41570",999,999,9999999
"201912","11440740","A","01","04","06","11305600",999,999,9999999
"201912","11440740","A","01","04","06","11380580",999,999,9999999
"201912","11440740","A","01","04","06","11410710",999,999,9999999
"201912","11440740","A","01","04","06","11440740",999,999,9999999
"201912","11440740","A","01","04","06","11500530",999,999,9999999
"201912","11440740","A","01","04","06","11500605",999,999,9999999
"201912","11440740","A","01","04","06","26260",999,999,9999999
"201912","11440740","A","01","04","06","28200",999,999,9999999
"201912","11440740","A","01","04","06","41171",999,999,9999999
"201912","11440740","A","01","04","06","41173",999,999,9999999
"201912","11440740","A","01","04","06","41281",999,999,9999999
"201912","11440740","A","01","04","06","41285",999,999,9999999
"201912","11440740","A","01","04","06","41287",999,999,9999999
"201912","11440740","A","01","04","06","41360",999,999,9999999
"201912","11440740","A","01","04","06","41463",999,999,9999999
"201912","11440740","A","01","04","06","41480",999,999,9999999
"201912","11440740","A","01","04","06","41610",999,999,9999999
"201912","11440740","B","01","04","06","11170560",999,999,9999999
"201912","11440740","B","01","04","06","11200570",999,999,9999999
"201912","11440740","B","01","04","06","11380600",999,999,9999999
"201912","11440740","B","01","04","06","11440730",999,999,9999999
"201912","11440740","B","01","04","06","11440740",999,999,9999999
"201912","11440740","B","01","04","06","11500605",999,999,9999999
"201912","11440740","B","01","04","06","11500630",999,999,9999999
"201912","11440740","B","01","04","06","11590540",999,999,9999999
"201912","11440740","B","01","04","06","11650580",999,999,9999999
"201912","11440740","B","01","04","06","11650651",999,999,9999999
"201912","11440740","B","01","04","06","11680545",999,999,9999999
"201912","11440740","B","01","04","06","28200",999,999,9999999
"201912","11440740","B","01","04","06","41171",999,999,9999999
"201912","11440740","B","01","04","06","41173",999,999,9999999
"201912","11440740","B","01","04","06","41463",999,999,9999999
"201912","11440740","B","01","04","06","41480",999,999,9999999
"201912","11440740","E","01","04","06","41281",999,999,9999999
"201912","11440740","E","01","04","06","48123",999,999,9999999
"201912","11440740","J","01","04","06","41287",999,999,9999999
"201912","11440740","A","01","05","01","11440740",999,999,9999999
"201912","11440740","A","01","05","01","11500630",999,999,9999999
"201912","11440740","A","01","05","01","41281",999,999,9999999
"201912","11440740","A","01","05","01","41285",999,999,9999999
"201912","11440740","A","01","05","01","41570",999,999,9999999
"201912","11440740","B","01","05","01","28245",999,999,9999999
"201912","11440740","B","01","05","01","41285",999,999,9999999
"201912","11440740","A","01","05","02","11380552",999,999,9999999
"201912","11440740","A","01","05","02","11440740",999,999,9999999
"201912","11440740","A","01","05","02","11470520",999,999,9999999
"201912","11440740","A","01","05","02","11500630",999,999,9999999
"201912","11440740","A","01","05","02","11710610",999,999,9999999
"201912","11440740","A","01","05","02","27290",999,999,9999999
"201912","11440740","A","01","05","02","28185",999,999,9999999
"201912","11440740","A","01","05","02","28237",999,999,9999999
"201912","11440740","A","01","05","02","28260",999,999,9999999
"201912","11440740","A","01","05","02","41190",999,999,9999999
"201912","11440740","A","01","05","02","41281",999,999,9999999
"201912","11440740","A","01","05","02","41360",999,999,9999999
"201912","11440740","B","01","05","02","11710680",999,999,9999999
"201912","11440740","B","01","05","02","11740515",999,999,9999999
"201912","11440740","B","01","05","02","41131",999,999,9999999
"201912","11440740","B","01","05","02","41173",999,999,9999999
"201912","11440740","B","01","05","02","41285",999,999,9999999
"201912","11440740","L","01","05","02","11440730",999,999,9999999
"201912","11440740","L","01","05","02","41190",999,999,9999999
"201912","11440740","A","01","05","03","11170630",999,999,9999999
"201912","11440740","A","01","05","03","11305534",999,999,9999999
"201912","11440740","A","01","05","03","11350720",999,999,9999999
"201912","11440740","A","01","05","03","11440610",999,999,9999999
"201912","11440740","A","01","05","03","11470520",999,999,9999999
"201912","11440740","A","01","05","03","11650570",999,999,9999999
"201912","11440740","A","01","05","03","41190",999,999,9999999
"201912","11440740","A","01","05","03","41281",999,999,9999999
"201912","11440740","A","01","05","03","41360",999,999,9999999
"201912","11440740","A","01","05","03","41480",999,999,9999999
"201912","11440740","A","01","05","03","41590",999,999,9999999
"201912","11440740","B","01","05","03","11260655",999,999,9999999
"201912","11440740","B","01","05","03","11440610",999,999,9999999
"201912","11440740","B","01","05","03","11440655",999,999,9999999
"201912","11440740","B","01","05","03","11440740",999,999,9999999
"201912","11440740","B","01","05","03","11470520",999,999,9999999
"201912","11440740","B","01","05","03","11710680",999,999,9999999
"201912","11440740","B","01","05","03","41131",999,999,9999999
"201912","11440740","B","01","05","03","41173",999,999,9999999
"201912","11440740","B","01","05","03","41190",999,999,9999999
"201912","11440740","E","01","05","03","11440700",999,999,9999999
"201912","11440740","E","01","05","03","11440740",999,999,9999999
"201912","11440740","E","01","05","03","11470550",999,999,9999999
"201912","11440740","E","01","05","03","11710580",999,999,9999999
"201912","11440740","L","01","05","03","11410710",999,999,9999999
"201912","11440740","L","01","05","03","11560515",999,999,9999999
"201912","11440740","L","01","05","03","11590670",999,999,9999999
"201912","11440740","A","01","05","04","11305534",999,999,9999999
"201912","11440740","A","01","05","04","11380632",999,999,9999999
"201912","11440740","A","01","05","04","11440730",999,999,9999999
"201912","11440740","A","01","05","04","11470520",999,999,9999999
"201912","11440740","A","01","05","04","11470620",999,999,9999999
"201912","11440740","A","01","05","04","11650570",999,999,9999999
"201912","11440740","A","01","05","04","41135",999,999,9999999
"201912","11440740","A","01","05","04","41281",999,999,9999999
"201912","11440740","A","01","05","04","41360",999,999,9999999
"201912","11440740","A","01","05","04","41590",999,999,9999999
"201912","11440740","B","01","05","04","11380530",999,999,9999999
"201912","11440740","B","01","05","04","11380632",999,999,9999999
"201912","11440740","B","01","05","04","11440730",999,999,9999999
"201912","11440740","B","01","05","04","11440740",999,999,9999999
"201912","11440740","B","01","05","04","11500603",999,999,9999999
"201912","11440740","B","01","05","04","11590560",999,999,9999999
"201912","11440740","B","01","05","04","11650570",999,999,9999999
"201912","11440740","B","01","05","04","28237",999,999,9999999
"201912","11440740","B","01","05","04","41173",999,999,9999999
"201912","11440740","B","01","05","04","41190",999,999,9999999
"201912","11440740","B","01","05","04","41287",999,999,9999999
"201912","11440740","E","01","05","04","11380625",999,999,9999999
"201912","11440740","E","01","05","04","11380632",999,999,9999999
"201912","11440740","E","01","05","04","11410585",999,999,9999999
"201912","11440740","E","01","05","04","11440740",999,999,9999999
"201912","11440740","L","01","05","04","11380640",999,999,9999999
"201912","11440740","L","01","05","04","11410620",999,999,9999999
"201912","11440740","L","01","05","04","11440730",999,999,9999999
"201912","11440740","L","01","05","04","41190",999,999,9999999
"201912","11440740","L","01","05","04","41281",999,999,9999999
"201912","11440740","L","01","05","04","41285",999,999,9999999
"201912","11440740","A","01","05","05","11200645",999,999,9999999
"201912","11440740","A","01","05","05","11440740",999,999,9999999
"201912","11440740","A","01","05","05","11500590",999,999,9999999
"201912","11440740","A","01","05","05","41285",999,999,9999999
"201912","11440740","B","01","05","05","11350720",999,999,9999999
"201912","11440740","B","01","05","05","11440740",999,999,9999999
"201912","11440740","B","01","05","05","11500590",999,999,9999999
"201912","11440740","B","01","05","05","11650590",999,999,9999999
"201912","11440740","B","01","05","05","36110",999,999,9999999
"201912","11440740","B","01","05","05","41173",999,999,9999999
"201912","11440740","B","01","05","05","41281",999,999,9999999
"201912","11440740","B","01","05","05","41285",999,999,9999999
"201912","11440740","E","01","05","05","11380570",999,999,9999999
"201912","11440740","E","01","05","05","11380640",999,999,9999999
"201912","11440740","E","01","05","05","11410720",999,999,9999999
"201912","11440740","E","01","05","05","11440730",999,999,9999999
"201912","11440740","E","01","05","05","41281",999,999,9999999
"201912","11440740","E","01","05","05","41590",999,999,9999999
"201912","11440740","L","01","05","05","11380632",999,999,9999999
"201912","11440740","L","01","05","05","11410720",999,999,9999999
"201912","11440740","L","01","05","05","11440700",999,999,9999999
"201912","11440740","L","01","05","05","11440740",999,999,9999999
"201912","11440740","L","01","05","05","41590",999,999,9999999
"201912","11440740","A","01","05","06","11290575",999,999,9999999
"201912","11440740","A","01","05","06","11440740",999,999,9999999
"201912","11440740","A","01","05","06","41570",999,999,9999999
"201912","11440740","B","01","05","06","11440740",999,999,9999999
"201912","11440740","B","01","05","06","11650590",999,999,9999999
"201912","11440740","B","01","05","06","41190",999,999,9999999
"201912","11440740","E","01","05","06","41190",999,999,9999999
"201912","11440740","L","01","05","06","41273",999,999,9999999
"201912","11440740","A","01","06","01","11440740",999,999,9999999
"201912","11440740","B","01","06","01","11440740",999,999,9999999
"201912","11440740","B","01","06","01","41173",999,999,9999999
"201912","11440740","A","01","06","02","11380570",999,999,9999999
"201912","11440740","A","01","06","02","48127",999,999,9999999
"201912","11440740","B","01","06","02","11380570",999,999,9999999
"201912","11440740","B","01","06","02","11470680",999,999,9999999
"201912","11440740","B","01","06","02","48127",999,999,9999999
"201912","11440740","E","01","06","02","11470680",999,999,9999999
"201912","11440740","A","01","06","03","11440740",999,999,9999999
"201912","11440740","E","01","06","03","11170530",999,999,9999999
"201912","11440740","E","01","06","03","11380640",999,999,9999999
"201912","11440740","E","01","06","03","11440730",999,999,9999999
"201912","11440740","E","01","06","03","11440740",999,999,9999999
"201912","11440740","E","01","06","03","41281",999,999,9999999
"201912","11440740","I","01","06","03","11440740",999,999,9999999
"201912","11440740","L","01","06","03","11440740",999,999,9999999
"201912","11440740","L","01","06","03","41271",999,999,9999999
"201912","11440740","A","01","06","04","11440555",999,999,9999999
"201912","11440740","A","01","06","04","11440740",999,999,9999999
"201912","11440740","A","01","06","04","11710570",999,999,9999999
"201912","11440740","B","01","06","04","11380650",999,999,9999999
"201912","11440740","B","01","06","04","11440740",999,999,9999999
"201912","11440740","B","01","06","04","11470530",999,999,9999999
"201912","11440740","B","01","06","04","41463",999,999,9999999
"201912","11440740","E","01","06","04","11410720",999,999,9999999
"201912","11440740","E","01","06","04","11440730",999,999,9999999
"201912","11440740","L","01","06","04","11440730",999,999,9999999
"201912","11440740","L","01","06","04","11440740",999,999,9999999
"201912","11440740","A","01","06","05","11440740",999,999,9999999
"201912","11440740","A","01","06","05","11710570",999,999,9999999
"201912","11440740","B","01","06","05","11440740",999,999,9999999
"201912","11440740","B","01","06","05","28260",999,999,9999999
"201912","11440740","E","01","06","05","11380690",999,999,9999999
"201912","11440740","E","01","06","05","11440730",999,999,9999999
"201912","11440740","E","01","06","05","11440740",999,999,9999999
"201912","11440740","E","01","06","05","50130",999,999,9999999
"201912","11440740","L","01","06","05","11380632",999,999,9999999
"201912","11440740","A","01","06","06","11440740",999,999,9999999
"201912","11440740","A","01","06","06","11680610",999,999,9999999
"201912","11440740","A","01","06","06","41150",999,999,9999999
"201912","11440740","B","01","06","06","11440740",999,999,9999999
"201912","11440740","E","01","07","03","11380640",999,999,9999999
"201912","11440740","E","01","07","03","11440700",999,999,9999999
"201912","11440740","E","01","07","03","11440730",999,999,9999999
"201912","11440740","E","01","07","03","11440740",999,999,9999999
"201912","11440740","L","01","07","03","11440730",999,999,9999999
"201912","11440740","L","01","07","03","11440740",999,999,9999999
"201912","11440740","E","01","07","04","11170625",999,999,9999999
"201912","11440740","L","01","07","04","11380640",999,999,9999999
"201912","11440740","L","01","07","04","11440740",999,999,9999999
"201912","11440740","E","01","07","05","11440730",999,999,9999999
"201912","11440740","A","02","01","02","11620575",999,999,9999999
"201912","11440740","A","02","01","02","41820",999,999,9999999
"201912","11440740","B","02","01","02","11560690",999,999,9999999
"201912","11440740","A","02","01","03","11560690",999,999,9999999
"201912","11440740","F","02","01","03","11380632",999,999,9999999
"201912","11440740","L","02","01","03","11440740",999,999,9999999
"201912","11440740","A","02","01","05","41820",999,999,9999999
"201912","11440740","C","02","01","05","41820",999,999,9999999
"201912","11440740","A","02","01","06","41820",999,999,9999999
"201912","11440740","A","02","02","01","11500615",999,999,9999999
"201912","11440740","A","02","02","01","41190",999,999,9999999
"201912","11440740","B","02","02","01","41281",999,999,9999999
"201912","11440740","B","02","02","01","41285",999,999,9999999
"201912","11440740","E","02","02","01","11500615",999,999,9999999
"201912","11440740","A","02","02","02","11110550",999,999,9999999
"201912","11440740","A","02","02","02","11290600",999,999,9999999
"201912","11440740","A","02","02","02","11350611",999,999,9999999
"201912","11440740","A","02","02","02","11350670",999,999,9999999
"201912","11440740","A","02","02","02","11380631",999,999,9999999
"201912","11440740","A","02","02","02","11440740",999,999,9999999
"201912","11440740","A","02","02","02","11500550",999,999,9999999
"201912","11440740","A","02","02","02","11500570",999,999,9999999
"201912","11440740","A","02","02","02","11500615",999,999,9999999
"201912","11440740","A","02","02","02","11560560",999,999,9999999
"201912","11440740","A","02","02","02","28200",999,999,9999999
"201912","11440740","A","02","02","02","28260",999,999,9999999
"201912","11440740","A","02","02","02","30230",999,999,9999999
"201912","11440740","A","02","02","02","41117",999,999,9999999
"201912","11440740","A","02","02","02","41285",999,999,9999999
"201912","11440740","A","02","02","02","41310",999,999,9999999
"201912","11440740","A","02","02","02","41430",999,999,9999999
"201912","11440740","A","02","02","02","41480",999,999,9999999
"201912","11440740","A","02","02","02","44810",999,999,9999999
"201912","11440740","A","02","02","02","48121",999,999,9999999
"201912","11440740","B","02","02","02","11110550",999,999,9999999
"201912","11440740","B","02","02","02","11500540",999,999,9999999
"201912","11440740","B","02","02","02","41117",999,999,9999999
"201912","11440740","B","02","02","02","41480",999,999,9999999
"201912","11440740","B","02","02","02","48121",999,999,9999999
"201912","11440740","E","02","02","02","41370",999,999,9999999
"201912","11440740","F","02","02","02","41285",999,999,9999999
"201912","11440740","L","02","02","02","11500615",999,999,9999999
"201912","11440740","L","02","02","02","48121",999,999,9999999
"201912","11440740","A","02","02","03","11215810",999,999,9999999
"201912","11440740","A","02","02","03","11215820",999,999,9999999
"201912","11440740","A","02","02","03","11320690",999,999,9999999
"201912","11440740","A","02","02","03","11380580",999,999,9999999
"201912","11440740","A","02","02","03","11440680",999,999,9999999
"201912","11440740","A","02","02","03","11500540",999,999,9999999
"201912","11440740","A","02","02","03","11620695",999,999,9999999
"201912","11440740","A","02","02","03","11680740",999,999,9999999
"201912","11440740","A","02","02","03","11740530",999,999,9999999
"201912","11440740","A","02","02","03","28200",999,999,9999999
"201912","11440740","A","02","02","03","41117",999,999,9999999
"201912","11440740","A","02","02","03","41135",999,999,9999999
"201912","11440740","A","02","02","03","41173",999,999,9999999
"201912","11440740","A","02","02","03","41281",999,999,9999999
"201912","11440740","A","02","02","03","41285",999,999,9999999
"201912","11440740","A","02","02","03","41430",999,999,9999999
"201912","11440740","A","02","02","03","41463",999,999,9999999
"201912","11440740","A","02","02","03","41465",999,999,9999999
"201912","11440740","A","02","02","03","41570",999,999,9999999
"201912","11440740","A","02","02","03","44825",999,999,9999999
"201912","11440740","B","02","02","03","11470650",999,999,9999999
"201912","11440740","B","02","02","03","41281",999,999,9999999
"201912","11440740","C","02","02","03","11380580",999,999,9999999
"201912","11440740","E","02","02","03","11260565",999,999,9999999
"201912","11440740","E","02","02","03","11410720",999,999,9999999
"201912","11440740","E","02","02","03","28200",999,999,9999999
"201912","11440740","E","02","02","03","41135",999,999,9999999
