"시점","행정구역별","산업별",사업체수 (개),종사자수 (명),매출액 (백만원)
"2018","전국","전체 산업",4103172,22234776,6033068539
"2018","전국","농업, 임업 및 어업(01~03)",4261,42324,12328862
"2018","전국","광업(05~08)",1916,14998,4412580
"2018","전국","제조업(10~34)",437024,4105871,1919606247
"2018","전국","전기, 가스, 증기 및 공기조절 공급업(35)",2343,64066,154849518
"2018","전국","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",8972,108906,26000099
"2018","전국","건설업(41~42)",142840,1481673,398127244
"2018","전국","도매 및 소매업(45~47)",1027109,3250867,1281922863
"2018","전국","운수 및 창고업(49~52)",400282,1145752,208816850
"2018","전국","숙박 및 음식점업(55~56)",766315,2326716,151639425
"2018","전국","정보통신업(58~63)",43888,599006,162877673
"2018","전국","금융 및 보험업(64~66)",43568,711494,769715967
"2018","전국","부동산업(68)",160152,520591,129570214
"2018","전국","전문, 과학 및 기술 서비스업(70~73)",112302,1075234,219961430
"2018","전국","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",70542,1187986,87818359
"2018","전국","공공행정, 국방 및 사회보장 행정(84)",12521,734566,136001250
"2018","전국","교육 서비스업(85)",189800,1630311,124790063
"2018","전국","보건업 및 사회복지 서비스업(86~87)",147452,1902052,140291800
"2018","전국","예술, 스포츠 및 여가관련 서비스업(90~91)",121639,442046,50970359
"2018","전국","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",410246,890317,53367736
"2018","서울","전체 산업",823385,5210936,1731313318
"2018","서울","농업, 임업 및 어업(01~03)",30,462,235636
"2018","서울","광업(05~08)",24,81,25979
"2018","서울","제조업(10~34)",58970,266500,54625962
"2018","서울","전기, 가스, 증기 및 공기조절 공급업(35)",183,6083,15203812
"2018","서울","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",451,9139,1354294
"2018","서울","건설업(41~42)",21825,379353,178257104
"2018","서울","도매 및 소매업(45~47)",223955,896326,506828402
"2018","서울","운수 및 창고업(49~52)",95412,272618,72842399
"2018","서울","숙박 및 음식점업(55~56)",130595,495092,39033462
"2018","서울","정보통신업(58~63)",23384,357761,98282562
"2018","서울","금융 및 보험업(64~66)",11220,262273,470366072
"2018","서울","부동산업(68)",41282,158063,44988403
"2018","서울","전문, 과학 및 기술 서비스업(70~73)",41654,463519,98309333
"2018","서울","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",16198,496433,35865239
"2018","서울","공공행정, 국방 및 사회보장 행정(84)",1282,140121,20593663
"2018","서울","교육 서비스업(85)",35377,346219,28476537
"2018","서울","보건업 및 사회복지 서비스업(86~87)",28824,378366,35976513
"2018","서울","예술, 스포츠 및 여가관련 서비스업(90~91)",23025,91104,15010523
"2018","서울","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",69694,191423,15037423
"2018","부산","전체 산업",288860,1442115,292973172
"2018","부산","농업, 임업 및 어업(01~03)",82,3827,1206631
"2018","부산","광업(05~08)",18,114,25205
"2018","부산","제조업(10~34)",30656,216091,57229150
"2018","부산","전기, 가스, 증기 및 공기조절 공급업(35)",61,3711,7694350
"2018","부산","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",447,6518,1004773
"2018","부산","건설업(41~42)",9003,100385,22018183
"2018","부산","도매 및 소매업(45~47)",80557,232787,84611411
"2018","부산","운수 및 창고업(49~52)",26904,110705,18766269
"2018","부산","숙박 및 음식점업(55~56)",52240,162889,9645890
"2018","부산","정보통신업(58~63)",1892,17122,4328085
"2018","부산","금융 및 보험업(64~66)",3302,51295,35521611
"2018","부산","부동산업(68)",11751,36048,9460458
"2018","부산","전문, 과학 및 기술 서비스업(70~73)",7319,46485,6453458
"2018","부산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",5325,82742,5461362
"2018","부산","공공행정, 국방 및 사회보장 행정(84)",708,45485,7018329
"2018","부산","교육 서비스업(85)",12549,102104,7423522
"2018","부산","보건업 및 사회복지 서비스업(86~87)",9246,136523,9754717
"2018","부산","예술, 스포츠 및 여가관련 서비스업(90~91)",7261,24700,2275371
"2018","부산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",29539,62584,3074397
"2018","대구","전체 산업",210547,967206,183508807
"2018","대구","농업, 임업 및 어업(01~03)",18,318,43692
"2018","대구","광업(05~08)",6,26,4322
"2018","대구","제조업(10~34)",26961,176508,42203108
"2018","대구","전기, 가스, 증기 및 공기조절 공급업(35)",77,2632,11659007
"2018","대구","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",341,3763,854982
"2018","대구","건설업(41~42)",6795,60332,11192415
"2018","대구","도매 및 소매업(45~47)",55470,165411,48919097
"2018","대구","운수 및 창고업(49~52)",21094,47711,4033419
"2018","대구","숙박 및 음식점업(55~56)",35154,101342,5498598
"2018","대구","정보통신업(58~63)",1254,12984,2932818
"2018","대구","금융 및 보험업(64~66)",2185,33767,23679228
"2018","대구","부동산업(68)",7243,23332,4662169
"2018","대구","전문, 과학 및 기술 서비스업(70~73)",4839,27010,3303573
"2018","대구","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",3029,46468,2620000
"2018","대구","공공행정, 국방 및 사회보장 행정(84)",449,30055,5141284
"2018","대구","교육 서비스업(85)",10957,77969,5317171
"2018","대구","보건업 및 사회복지 서비스업(86~87)",7100,96782,7660435
"2018","대구","예술, 스포츠 및 여가관련 서비스업(90~91)",5971,17785,1106973
"2018","대구","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",21604,43011,2676516
"2018","인천","전체 산업",202493,1070454,274736643
"2018","인천","농업, 임업 및 어업(01~03)",36,201,39239
"2018","인천","광업(05~08)",32,549,227701
"2018","인천","제조업(10~34)",25235,247361,88403997
"2018","인천","전기, 가스, 증기 및 공기조절 공급업(35)",67,3726,11328844
"2018","인천","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",495,6488,2034022
"2018","인천","건설업(41~42)",6278,55565,15845080
"2018","인천","도매 및 소매업(45~47)",47008,146626,73089938
"2018","인천","운수 및 창고업(49~52)",26111,84685,19536854
"2018","인천","숙박 및 음식점업(55~56)",36043,111297,7716452
"2018","인천","정보통신업(58~63)",1023,9902,2035154
"2018","인천","금융 및 보험업(64~66)",1802,25635,16826026
"2018","인천","부동산업(68)",8175,23363,6140036
"2018","인천","전문, 과학 및 기술 서비스업(70~73)",3840,30601,4769183
"2018","인천","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",3029,47082,3237998
"2018","인천","공공행정, 국방 및 사회보장 행정(84)",485,36806,6506938
"2018","인천","교육 서비스업(85)",8321,73735,5813003
"2018","인천","보건업 및 사회복지 서비스업(86~87)",7384,101680,6802588
"2018","인천","예술, 스포츠 및 여가관련 서비스업(90~91)",6882,21974,1954260
"2018","인천","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",20247,43178,2429330
"2018","광주","전체 산업",119617,616265,137227278
"2018","광주","농업, 임업 및 어업(01~03)",34,383,88665
"2018","광주","광업(05~08)",7,51,15972
"2018","광주","제조업(10~34)",9105,86109,41746042
"2018","광주","전기, 가스, 증기 및 공기조절 공급업(35)",206,1393,2985869
"2018","광주","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",161,2056,616327
"2018","광주","건설업(41~42)",5353,58128,15128433
"2018","광주","도매 및 소매업(45~47)",31616,93051,29122572
"2018","광주","운수 및 창고업(49~52)",9774,29917,3368704
"2018","광주","숙박 및 음식점업(55~56)",20044,61476,3554217
"2018","광주","정보통신업(58~63)",878,8290,2572943
"2018","광주","금융 및 보험업(64~66)",1557,24375,14062717
"2018","광주","부동산업(68)",5149,19153,5587019
"2018","광주","전문, 과학 및 기술 서비스업(70~73)",3238,19249,2023726
"2018","광주","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2224,30822,2069811
"2018","광주","공공행정, 국방 및 사회보장 행정(84)",264,17945,3108932
"2018","광주","교육 서비스업(85)",6985,52745,3817548
"2018","광주","보건업 및 사회복지 서비스업(86~87)",4891,68462,4684060
"2018","광주","예술, 스포츠 및 여가관련 서비스업(90~91)",4239,13327,989895
"2018","광주","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",13892,29333,1683826
"2018","대전","전체 산업",117557,618271,126349317
"2018","대전","농업, 임업 및 어업(01~03)",14,318,65961
"2018","대전","광업(05~08)",3,15,4015
"2018","대전","제조업(10~34)",8220,61879,21938561
"2018","대전","전기, 가스, 증기 및 공기조절 공급업(35)",39,1575,4322566
"2018","대전","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",135,3205,975723
"2018","대전","건설업(41~42)",4134,40488,9665799
"2018","대전","도매 및 소매업(45~47)",30718,90795,27692125
"2018","대전","운수 및 창고업(49~52)",12730,35058,3449402
"2018","대전","숙박 및 음식점업(55~56)",21249,65647,3890425
"2018","대전","정보통신업(58~63)",1205,14399,3326695
"2018","대전","금융 및 보험업(64~66)",1418,21797,17259021
"2018","대전","부동산업(68)",4237,14646,2609981
"2018","대전","전문, 과학 및 기술 서비스업(70~73)",3201,44732,10973974
"2018","대전","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2100,37968,2374225
"2018","대전","공공행정, 국방 및 사회보장 행정(84)",278,26508,6139776
"2018","대전","교육 서비스업(85)",5739,57939,4551452
"2018","대전","보건업 및 사회복지 서비스업(86~87)",4964,61810,4427640
"2018","대전","예술, 스포츠 및 여가관련 서비스업(90~91)",3856,11565,1091168
"2018","대전","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",13317,27927,1590808
"2018","울산","전체 산업",85662,527085,263715141
"2018","울산","농업, 임업 및 어업(01~03)",34,186,53041
"2018","울산","광업(05~08)",21,339,255813
"2018","울산","제조업(10~34)",7299,175990,199379324
"2018","울산","전기, 가스, 증기 및 공기조절 공급업(35)",39,2471,5593552
"2018","울산","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",202,2092,597493
"2018","울산","건설업(41~42)",3263,36403,6547724
"2018","울산","도매 및 소매업(45~47)",20248,57109,16480318
"2018","울산","운수 및 창고업(49~52)",7536,24396,3980212
"2018","울산","숙박 및 음식점업(55~56)",18901,52625,3207025
"2018","울산","정보통신업(58~63)",343,3765,753708
"2018","울산","금융 및 보험업(64~66)",941,14898,10941061
"2018","울산","부동산업(68)",3151,9820,1617353
"2018","울산","전문, 과학 및 기술 서비스업(70~73)",1897,16213,3042483
"2018","울산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",1519,18757,1681527
"2018","울산","공공행정, 국방 및 사회보장 행정(84)",207,13795,2421823
"2018","울산","교육 서비스업(85)",4838,34878,3066823
"2018","울산","보건업 및 사회복지 서비스업(86~87)",2894,36678,2759428
"2018","울산","예술, 스포츠 및 여가관련 서비스업(90~91)",3108,8567,421770
"2018","울산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",9221,18103,914663
"2018","세종","전체 산업",15871,115585,33086966
"2018","세종","농업, 임업 및 어업(01~03)",15,70,35018
"2018","세종","광업(05~08)",9,116,41131
"2018","세종","제조업(10~34)",1233,20248,9174119
"2018","세종","전기, 가스, 증기 및 공기조절 공급업(35)",14,483,821135
"2018","세종","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",64,562,144406
"2018","세종","건설업(41~42)",544,6350,1017794
"2018","세종","도매 및 소매업(45~47)",2963,8811,3067974
"2018","세종","운수 및 창고업(49~52)",942,3630,684255
"2018","세종","숙박 및 음식점업(55~56)",3452,10997,716544
"2018","세종","정보통신업(58~63)",160,1312,269527
"2018","세종","금융 및 보험업(64~66)",179,1803,1341352
"2018","세종","부동산업(68)",1369,4142,1320534
"2018","세종","전문, 과학 및 기술 서비스업(70~73)",444,6130,833475
"2018","세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",348,4601,330552
"2018","세종","공공행정, 국방 및 사회보장 행정(84)",117,18938,7098393
"2018","세종","교육 서비스업(85)",1107,12802,869103
"2018","세종","보건업 및 사회복지 서비스업(86~87)",817,9033,454189
"2018","세종","예술, 스포츠 및 여가관련 서비스업(90~91)",541,1998,4512893
"2018","세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1553,3559,354572
"2018","경기","전체 산업",909032,5174364,1317596859
"2018","경기","농업, 임업 및 어업(01~03)",522,4820,1506092
"2018","경기","광업(05~08)",94,1454,805270
"2018","경기","제조업(10~34)",132785,1317605,542330042
"2018","경기","전기, 가스, 증기 및 공기조절 공급업(35)",276,8568,28491414
"2018","경기","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",2255,27224,6851552
"2018","경기","건설업(41~42)",30361,284619,62020375
"2018","경기","도매 및 소매업(45~47)",209233,735964,271848242
"2018","경기","운수 및 창고업(49~52)",90679,250124,42631926
"2018","경기","숙박 및 음식점업(55~56)",154477,503155,34121426
"2018","경기","정보통신업(58~63)",7117,114719,32549533
"2018","경기","금융 및 보험업(64~66)",7208,103879,73325887
"2018","경기","부동산업(68)",41103,122637,32029610
"2018","경기","전문, 과학 및 기술 서비스업(70~73)",21528,260658,70389960
"2018","경기","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",14535,213523,17520982
"2018","경기","공공행정, 국방 및 사회보장 행정(84)",1863,119126,21461185
"2018","경기","교육 서비스업(85)",45488,383886,27092053
"2018","경기","보건업 및 사회복지 서비스업(86~87)",34409,412597,28571561
"2018","경기","예술, 스포츠 및 여가관련 서비스업(90~91)",28561,112954,12250517
"2018","경기","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",86538,196852,11799232
"2018","강원","전체 산업",143475,639277,105027240
"2018","강원","농업, 임업 및 어업(01~03)",346,2921,603384
"2018","강원","광업(05~08)",171,4500,1295025
"2018","강원","제조업(10~34)",8584,59477,17082044
"2018","강원","전기, 가스, 증기 및 공기조절 공급업(35)",153,3427,7741063
"2018","강원","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",482,4654,915251
"2018","강원","건설업(41~42)",7089,57535,6749829
"2018","강원","도매 및 소매업(45~47)",33339,84822,20390814
"2018","강원","운수 및 창고업(49~52)",10695,26974,3153332
"2018","강원","숙박 및 음식점업(55~56)",39186,104485,6111168
"2018","강원","정보통신업(58~63)",786,8324,1808868
"2018","강원","금융 및 보험업(64~66)",1598,22229,12981558
"2018","강원","부동산업(68)",3636,11564,2060141
"2018","강원","전문, 과학 및 기술 서비스업(70~73)",2755,16282,1730275
"2018","강원","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2695,22566,1713290
"2018","강원","공공행정, 국방 및 사회보장 행정(84)",799,38319,8171001
"2018","강원","교육 서비스업(85)",6112,57100,4341626
"2018","강원","보건업 및 사회복지 서비스업(86~87)",4610,61840,3968784
"2018","강원","예술, 스포츠 및 여가관련 서비스업(90~91)",4691,21704,2742281
"2018","강원","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",15748,30554,1467506
"2018","충북","전체 산업",129920,713339,196691007
"2018","충북","농업, 임업 및 어업(01~03)",291,2491,831675
"2018","충북","광업(05~08)",87,1034,333492
"2018","충북","제조업(10~34)",13786,208750,117565577
"2018","충북","전기, 가스, 증기 및 공기조절 공급업(35)",87,1555,3599758
"2018","충북","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",450,5255,1364065
"2018","충북","건설업(41~42)",5378,49151,7875680
"2018","충북","도매 및 소매업(45~47)",30969,81148,22751915
"2018","충북","운수 및 창고업(49~52)",11596,29805,3755184
"2018","충북","숙박 및 음식점업(55~56)",27909,72992,4471964
"2018","충북","정보통신업(58~63)",609,6007,1586412
"2018","충북","금융 및 보험업(64~66)",1251,15726,10204999
"2018","충북","부동산업(68)",3631,11995,1777217
"2018","충북","전문, 과학 및 기술 서비스업(70~73)",2512,19280,2231644
"2018","충북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2414,27209,2021585
"2018","충북","공공행정, 국방 및 사회보장 행정(84)",556,29481,5466121
"2018","충북","교육 서비스업(85)",5462,51293,4154960
"2018","충북","보건업 및 사회복지 서비스업(86~87)",4614,58992,3932484
"2018","충북","예술, 스포츠 및 여가관련 서비스업(90~91)",4262,14059,1074091
"2018","충북","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",14056,27116,1692184
"2018","충남","전체 산업",172242,928259,325677111
"2018","충남","농업, 임업 및 어업(01~03)",474,4442,1419049
"2018","충남","광업(05~08)",91,727,307930
"2018","충남","제조업(10~34)",18422,293530,215682668
"2018","충남","전기, 가스, 증기 및 공기조절 공급업(35)",145,6414,13741707
"2018","충남","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",543,6659,1547066
"2018","충남","건설업(41~42)",6939,54223,9253504
"2018","충남","도매 및 소매업(45~47)",42449,109494,30110790
"2018","충남","운수 및 창고업(49~52)",14688,37604,5856508
"2018","충남","숙박 및 음식점업(55~56)",36804,97680,6074577
"2018","충남","정보통신업(58~63)",839,6279,1851875
"2018","충남","금융 및 보험업(64~66)",1670,19076,12398068
"2018","충남","부동산업(68)",5197,13608,1975789
"2018","충남","전문, 과학 및 기술 서비스업(70~73)",3215,20784,2451160
"2018","충남","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2965,31104,2415032
"2018","충남","공공행정, 국방 및 사회보장 행정(84)",769,32222,6234376
"2018","충남","교육 서비스업(85)",6871,67673,6035518
"2018","충남","보건업 및 사회복지 서비스업(86~87)",6408,76143,5237776
"2018","충남","예술, 스포츠 및 여가관련 서비스업(90~91)",5114,14920,1184643
"2018","충남","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",18639,35677,1899075
"2018","전북","전체 산업",151011,694669,140185301
"2018","전북","농업, 임업 및 어업(01~03)",488,3581,1638801
"2018","전북","광업(05~08)",108,972,278629
"2018","전북","제조업(10~34)",12933,115285,48759943
"2018","전북","전기, 가스, 증기 및 공기조절 공급업(35)",164,2525,5340954
"2018","전북","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",447,5193,1338339
"2018","전북","건설업(41~42)",5864,48690,8285394
"2018","전북","도매 및 소매업(45~47)",40128,99639,26114538
"2018","전북","운수 및 창고업(49~52)",13286,30926,3574923
"2018","전북","숙박 및 음식점업(55~56)",27692,75417,4135298
"2018","전북","정보통신업(58~63)",838,7525,1488684
"2018","전북","금융 및 보험업(64~66)",1714,24517,13834878
"2018","전북","부동산업(68)",4274,13271,1992565
"2018","전북","전문, 과학 및 기술 서비스업(70~73)",3112,20788,2984499
"2018","전북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2580,23466,1521785
"2018","전북","공공행정, 국방 및 사회보장 행정(84)",902,32550,6678636
"2018","전북","교육 서비스업(85)",7705,61153,4646280
"2018","전북","보건업 및 사회복지 서비스업(86~87)",6252,80508,5085080
"2018","전북","예술, 스포츠 및 여가관련 서비스업(90~91)",4187,14448,834168
"2018","전북","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",18337,34215,1651907
"2018","전남","전체 산업",156914,733925,232165887
"2018","전남","농업, 임업 및 어업(01~03)",642,7622,1917323
"2018","전남","광업(05~08)",1006,2859,247566
"2018","전남","제조업(10~34)",14014,117989,126019024
"2018","전남","전기, 가스, 증기 및 공기조절 공급업(35)",338,6991,12192711
"2018","전남","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",585,6386,1209339
"2018","전남","건설업(41~42)",7298,71614,13875786
"2018","전남","도매 및 소매업(45~47)",42209,101376,24107953
"2018","전남","운수 및 창고업(49~52)",11690,38408,6524108
"2018","전남","숙박 및 음식점업(55~56)",32584,81035,4874893
"2018","전남","정보통신업(58~63)",884,7232,2107140
"2018","전남","금융 및 보험업(64~66)",1727,21304,13146156
"2018","전남","부동산업(68)",2986,9999,1448567
"2018","전남","전문, 과학 및 기술 서비스업(70~73)",2498,15593,1709283
"2018","전남","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2442,22996,2082938
"2018","전남","공공행정, 국방 및 사회보장 행정(84)",1267,42317,8907793
"2018","전남","교육 서비스업(85)",6481,54097,4195184
"2018","전남","보건업 및 사회복지 서비스업(86~87)",5811,78061,5102610
"2018","전남","예술, 스포츠 및 여가관련 서비스업(90~91)",4304,15368,1030447
"2018","전남","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",18148,32678,1467066
"2018","경북","전체 산업",232030,1117782,312875914
"2018","경북","농업, 임업 및 어업(01~03)",501,4752,1180572
"2018","경북","광업(05~08)",143,1284,297412
"2018","경북","제조업(10~34)",29217,320706,181202583
"2018","경북","전기, 가스, 증기 및 공기조절 공급업(35)",248,7133,11775948
"2018","경북","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",941,9268,2902108
"2018","경북","건설업(41~42)",9958,74591,11954225
"2018","경북","도매 및 소매업(45~47)",55670,132384,36027126
"2018","경북","운수 및 창고업(49~52)",19092,47436,7505156
"2018","경북","숙박 및 음식점업(55~56)",49681,119131,6684469
"2018","경북","정보통신업(58~63)",1173,8725,2368034
"2018","경북","금융 및 보험업(64~66)",2316,25912,16736894
"2018","경북","부동산업(68)",5594,15996,1837640
"2018","경북","전문, 과학 및 기술 서비스업(70~73)",3849,27086,4626352
"2018","경북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",3408,28768,2507082
"2018","경북","공공행정, 국방 및 사회보장 행정(84)",1304,48455,9188591
"2018","경북","교육 서비스업(85)",9757,79857,6464303
"2018","경북","보건업 및 사회복지 서비스업(86~87)",7774,98932,5983103
"2018","경북","예술, 스포츠 및 여가관련 서비스업(90~91)",6344,21345,1421549
"2018","경북","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",25060,46021,2212767
"2018","경남","전체 산업",281685,1388302,313298125
"2018","경남","농업, 임업 및 어업(01~03)",366,3282,874084
"2018","경남","광업(05~08)",85,712,200545
"2018","경남","제조업(10~34)",37048,409762,153584927
"2018","경남","전기, 가스, 증기 및 공기조절 공급업(35)",203,4266,10682658
"2018","경남","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",869,9362,2050372
"2018","경남","건설업(41~42)",10157,82581,14278153
"2018","경남","도매 및 소매업(45~47)",65898,170972,48599214
"2018","경남","운수 및 창고업(49~52)",22229,60756,7453739
"2018","경남","숙박 및 음식점업(55~56)",61806,153097,8175649
"2018","경남","정보통신업(58~63)",1164,10051,2715580
"2018","경남","금융 및 보험업(64~66)",2827,34811,21547075
"2018","경남","부동산업(68)",9275,27267,8718725
"2018","경남","전문, 과학 및 기술 서비스업(70~73)",5183,33589,3325280
"2018","경남","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",4089,41238,2983619
"2018","경남","공공행정, 국방 및 사회보장 행정(84)",1058,48323,8593070
"2018","경남","교육 서비스업(85)",13372,96088,6850738
"2018","경남","보건업 및 사회복지 서비스업(86~87)",9498,121835,8262153
"2018","경남","예술, 스포츠 및 여가관련 서비스업(90~91)",7492,24650,1734374
"2018","경남","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",29066,55660,2668170
"2018","제주","전체 산업",62871,276942,46640453
"2018","제주","농업, 임업 및 어업(01~03)",368,2648,589999
"2018","제주","광업(05~08)",11,165,46573
"2018","제주","제조업(10~34)",2556,12081,2679176
"2018","제주","전기, 가스, 증기 및 공기조절 공급업(35)",43,1113,1674170
"2018","제주","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",104,1082,239987
"2018","제주","건설업(41~42)",2601,21665,4161766
"2018","제주","도매 및 소매업(45~47)",14679,44152,12160434
"2018","제주","운수 및 창고업(49~52)",5824,14999,1700460
"2018","제주","숙박 및 음식점업(55~56)",18498,58359,3727368
"2018","제주","정보통신업(58~63)",339,4609,1900055
"2018","제주","금융 및 보험업(64~66)",653,8197,5543364
"2018","제주","부동산업(68)",2099,5687,1344007
"2018","제주","전문, 과학 및 기술 서비스업(70~73)",1218,7235,803772
"2018","제주","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",1642,12243,1411332
"2018","제주","공공행정, 국방 및 사회보장 행정(84)",213,14120,3271339
"2018","제주","교육 서비스업(85)",2679,20773,1674242
"2018","제주","보건업 및 사회복지 서비스업(86~87)",1956,23810,1628679
"2018","제주","예술, 스포츠 및 여가관련 서비스업(90~91)",1801,11578,1335436
